"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"25",65,"Andre Gurode*",29,"C",14,14,314,"6-4","Colorado","3/5/1978","5",10,"Dallas Cowboys / 2nd / 37th pick / 2002"
"26",26,"Ken Hamlin*",26,"FS",16,16,209,"6-2","Arkansas","1/20/1981","4",9,"Seattle Seahawks / 2nd / 42nd pick / 2003"
"27",97,"Jason Hatcher",25,"",16,0,285,"6-7","Grambling St.","7/13/1982","1",2,"Dallas Cowboys / 3rd / 92nd pick / 2006"
"28",42,"Anthony Henry",31,"RCB",13,10,205,"6-1","South Florida","11/3/1976","6",5,"Cleveland Browns / 4th / 97th pick / 2001"
"29",46,"Oliver Hoyte",23,"FB",10,9,247,"6-3","North Carolina St.","10/5/1984","1",0,""
"30",17,"Sam Hurd",22,"wr",16,2,187,"6-2","Northern Illinois","4/24/1985","1",3,""
"31",56,"Bradie James",26,"LB",16,16,243,"6-2","LSU","1/17/1981","4",8,"Dallas Cowboys / 4th / 103rd pick / 2003"
"32",14,"Brad Johnson",39,"",16,0,226,"6-5","Florida St.","9/13/1968","13",0,"Minnesota Vikings / 9th / 227th pick / 1992"
"33",66,"Tank Johnson",26,"nt",8,1,300,"6-3","Washington","12/7/1981","3",1,"Chicago Bears / 2nd / 47th pick / 2004"
"34",21,"Julius Jones",26,"RB",16,16,210,"5-10","Notre Dame","8/14/1981","3",7,"Dallas Cowboys / 2nd / 43rd pick / 2004"
"35",33,"Nate Jones",25,"",15,0,180,"5-10","Rutgers","6/15/1982","3",1,"Dallas Cowboys / 7th / 205th pick / 2004"
"36",63,"Kyle Kosier",29,"LG",16,16,305,"6-5","Arizona St.","1/27/1978","5",9,"San Francisco 49ers / 7th / 248th pick / 2002"
"37",91,"L.P. Ladouceur",26,"",16,0,257,"6-4","California","3/13/1981","2",1,""
"38",1,"Mat McBriar",28,"",16,0,210,"6-1","Hawaii","7/8/1979","3",3,""
"39",77,"Pat McQuistan",24,"",16,0,315,"6-6","Weber St.","4/30/1983","1",1,"Dallas Cowboys / 7th / 211th pick / 2006"
"40",41,"Terence Newman*",29,"rcb",13,11,188,"5-11","Kansas St.","9/4/1978","4",7,"Dallas Cowboys / 1st / 5th pick / 2003"
"41",23,"Evan Oglesby",26,"",8,0,185,"5-10","North Alabama","12/18/1981","2",0,""
"42",81,"Terrell Owens*+",34,"WR",15,15,226,"6-3","Tenn-Chattanooga","12/7/1973","11",15,"San Francisco 49ers / 3rd / 89th pick / 1996"
"43",71,"Cory Procter",25,"c",16,2,305,"6-4","Montana","10/18/1982","Rook",2,""
"44",90,"Jay Ratliff",26,"NT",15,14,293,"6-4","Auburn","8/29/1981","2",6,"Dallas Cowboys / 7th / 224th pick / 2005"
"45",35,"Jacques Reeves",25,"LCB",16,13,192,"5-11","Purdue","10/8/1982","3",5,"Dallas Cowboys / 7th / 223rd pick / 2004"
"46",50,"Justin Rogers",24,"",16,0,252,"6-3","SMU","8/31/1983","Rook",1,"New England Patriots / 6th / 180th pick / 2007"
"47",9,"Tony Romo*",27,"QB",16,16,219,"6-2","East. Illinois","4/21/1980","3",17,""
"48",96,"Marcus Spears",24,"DE",16,16,298,"6-4","LSU","3/8/1983","2",6,"Dallas Cowboys / 1st / 20th pick / 2005"
"49",93,"Anthony Spencer",23,"lb",16,6,261,"6-3","Purdue","1/23/1984","Rook",3,"Dallas Cowboys / 1st / 26th pick / 2007"
"50",86,"Isaiah Stanback",23,"",2,0,216,"6-3","Washington","8/16/1984","Rook",0,"Dallas Cowboys / 4th / 103rd pick / 2007"
"51",28,"Tyson Thompson",26,"",8,0,215,"6-1","San Jose St.","5/21/1981","2",0,""
"52",94,"DeMarcus Ware*+",25,"LB",16,16,247,"6-4","Troy","7/31/1982","2",14,"Dallas Cowboys / 1st / 11th pick / 2005"
"53",25,"Pat Watkins",25,"",14,0,200,"6-4","Florida St.","12/18/1982","1",1,"Dallas Cowboys / 5th / 138th pick / 2006"
"54",31,"Roy Williams*",27,"SS",15,13,235,"6-0","Oklahoma","8/14/1980","5",7,"Dallas Cowboys / 1st / 8th pick / 2002"
"55",82,"Jason Witten*+",25,"TE",16,16,257,"6-5","Tennessee","5/6/1982","4",13,"Dallas Cowboys / 3rd / 69th pick / 2003"
"56",NA,"Team Total",26.3,"",16,NA,248.8,"6-2.7","","","3.1",NA,""
