"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",4,"Brett Favre",31,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","9",12,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"16",58,"Mike Flanagan",27,"c",16,2,297,"6-5","UCLA","11/10/1973","2",2,"Green Bay Packers / 3rd / 90th pick / 1996"
"17",88,"Bubba Franks",22,"te",16,13,263,"6-6","Miami (FL)","1/6/1978","Rook",3,"Green Bay Packers / 1st / 14th pick / 2000"
"18",86,"Antonio Freeman",28,"WR",15,15,198,"6-1","Virginia Tech","5/27/1972","5",8,"Green Bay Packers / 3rd / 90th pick / 1995"
"19",94,"Kabeer Gbaja-Biamila",23,"",7,0,255,"6-4","San Diego St.","9/24/1977","Rook",1,"Green Bay Packers / 5th / 149th pick / 2000"
"20",57,"Chris Gizzi",25,"",11,0,235,"6-0","Air Force","3/8/1975","Rook",1,""
"21",29,"Herbert Goodman",23,"",5,0,203,"5-11","Graceland College (IA)","8/31/1977","Rook",0,""
"22",30,"Ahman Green",23,"rb",16,11,217,"6-0","Nebraska","2/16/1977","2",13,"Seattle Seahawks / 3rd / 76th pick / 1998"
"23",55,"Bernardo Harris",29,"MLB",16,16,247,"6-2","North Carolina","10/15/1971","5",8,""
"24",11,"Matt Hasselbeck",25,"",16,0,223,"6-4","Boston Col.","9/25/1975","1",0,"Green Bay Packers / 6th / 187th pick / 1998"
"25",33,"William Henderson",29,"fb",16,6,249,"6-1","North Carolina","2/19/1971","5",2,"Green Bay Packers / 3rd / 66th pick / 1995"
"26",90,"Vonnie Holliday",25,"de",12,9,290,"6-5","North Carolina","12/11/1975","2",5,"Green Bay Packers / 1st / 19th pick / 1998"
"27",97,"Cletidus Hunt",24,"dt",16,11,305,"6-4","Kentucky St.","1/2/1976","1",6,"Green Bay Packers / 3rd / 94th pick / 1999"
"28",82,"Charles Lee",23,"wr",15,1,227,"6-3","Central Florida","11/19/1977","Rook",1,"Green Bay Packers / 7th / 242nd pick / 2000"
"29",25,"Dorsey Levens",30,"rb",5,5,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","6",3,"Green Bay Packers / 5th / 149th pick / 1994"
"30",8,"Ryan Longwell",26,"",16,0,199,"6-0","California","8/16/1974","3",6,""
"31",98,"Billy Lyon",27,"",11,1,295,"6-5","Marshall","12/10/1973","2",1,""
"32",67,"Russell Maryland",31,"NT",16,16,300,"6-1","Miami (FL)","3/22/1969","9",7,"Dallas Cowboys / 1st / 1st pick / 1991"
"33",27,"Tod McBride",24,"lcb",15,6,208,"6-1","UCLA","1/26/1976","1",3,""
"34",56,"Eugene McCaslin",23,"",1,0,226,"6-1","Florida","7/12/1977","Rook",0,"Green Bay Packers / 7th / 249th pick / 2000"
"35",43,"Scott McGarrahan",26,"",16,0,200,"6-1","New Mexico","2/12/1974","2",1,"Green Bay Packers / 6th / 156th pick / 1998"
"36",34,"Mike McKenzie",24,"lcb",10,8,194,"6-0","Memphis","4/26/1976","1",3,"Green Bay Packers / 3rd / 87th pick / 1999"
"37",63,"Raleigh McKenzie",37,"",3,0,290,"6-2","Tennessee","2/8/1963","15",0,"Washington Redskins / 11th / 290th pick / 1985"
"38",28,"Basil Mitchell",25,"",1,0,200,"5-10","TCU","9/7/1975","1",0,""
"39",40,"Jason Moore",24,"",3,0,191,"5-10","San Diego St.","1/15/1976","1",0,""
"40",53,"Mike Morton",28,"",16,0,325,"6-4","North Carolina","3/28/1972","5",1,"Oakland Raiders / 4th / 118th pick / 1995"
"41",22,"De'Mond Parker",24,"",8,0,185,"5-10","Oklahoma","12/24/1976","1",1,"Green Bay Packers / 5th / 159th pick / 1999"
"42",62,"Marco Rivera",28,"RG",16,16,310,"6-4","Penn St.","4/26/1972","3",8,"Green Bay Packers / 6th / 208th pick / 1996"
"43",99,"Austin Robbins",29,"",2,0,290,"6-6","North Carolina","3/1/1971","6",0,"Los Angeles Raiders / 4th / 120th pick / 1994"
"44",20,"Allen Rossum",25,"",16,0,178,"5-8","Notre Dame","10/22/1975","2",3,"Philadelphia Eagles / 3rd / 85th pick / 1998"
"45",84,"Bill Schroeder",29,"WR",16,16,200,"6-3","Wisc-LaCrosse","1/9/1971","3",9,"Green Bay Packers / 6th / 181st pick / 1994"
"46",42,"Darren Sharper*+",25,"FS",16,16,210,"6-2","William & Mary","11/3/1975","3",14,"Green Bay Packers / 2nd / 60th pick / 1997"
"47",44,"Matt Snider",24,"",16,0,240,"6-2","Richmond","1/26/1976","1",0,""
"48",79,"Barry Stokes",27,"",8,0,310,"6-4","East. Michigan","12/20/1973","2",1,""
"49",65,"Mark Tauscher",23,"RT",16,14,320,"6-4","Wisconsin","6/17/1977","Rook",7,"Green Bay Packers / 7th / 224th pick / 2000"
"50",91,"John Thierry",29,"DE",16,16,265,"6-4","Alcorn St.","9/4/1971","6",8,"Chicago Bears / 1st / 11th pick / 1994"
"51",78,"Ross Verba",27,"LG",16,16,308,"6-4","Iowa","10/31/1973","3",8,"Green Bay Packers / 1st / 30th pick / 1997"
"52",68,"Mike Wahle",23,"lt",16,6,307,"6-6","Navy","3/29/1977","2",5,"Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"53",95,"Steve Warren",22,"",13,0,298,"6-1","Nebraska","1/22/1978","Rook",1,"Green Bay Packers / 3rd / 74th pick / 2000"
"54",54,"Nate Wayne",25,"LB",16,13,237,"6-0","Mississippi","1/12/1975","2",7,"Denver Broncos / 7th / 219th pick / 1998"
"55",83,"Ryan Wetnight",30,"",10,0,235,"6-2","Stanford","11/5/1970","7",0,""
"56",51,"Brian Williams",28,"lb",4,3,240,"6-1","USC","12/17/1972","5",2,"Green Bay Packers / 3rd / 73rd pick / 1995"
"57",50,"K.D. Williams",27,"lb",16,3,240,"6-0","Henderson St.","4/22/1973","1",3,""
"58",37,"Tyrone Williams",27,"RCB",16,16,193,"5-11","Nebraska","5/31/1973","4",7,"Green Bay Packers / 3rd / 93rd pick / 1996"
"59",52,"Frank Winters",36,"c",14,14,291,"6-3","West. Illinois","1/23/1964","13",7,"Cleveland Browns / 10th / 276th pick / 1987"
"60",7,"Danny Wuerffel",26,"",1,0,212,"6-1","Florida","5/27/1974","3",0,"New Orleans Saints / 4th / 99th pick / 1997"
"61",NA,"Team Total",26.4,"",16,NA,245.3,"6-2.0","","","3.1",NA,""
