"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",88,"Andre President",24,"",1,0,255,"6-3","Angelo State (TX)","6/16/1971","Rook",0,""
"44",23,"Terry Ray",26,"SS",16,16,205,"6-1","Oklahoma","10/12/1969","3",7,"Atlanta Falcons / 6th / 158th pick / 1992"
"45",21,"Ricky Reynolds",30,"LCB",16,16,190,"5-11","Washington St.","1/19/1965","8",7,"Tampa Bay Buccaneers / 2nd / 36th pick / 1987"
"46",94,"Tim Roberts",26,"LDE",13,12,318,"6-6","Southern Miss","4/14/1969","3",5,"Houston Oilers / 5th / 136th pick / 1992"
"47",76,"William Roberts",33,"LG",16,11,291,"6-5","Ohio St.","8/5/1962","11",4,"New York Giants / 1st / 27th pick / 1984"
"48",71,"Todd Rucci",25,"rg",6,5,296,"6-5","Penn St.","7/14/1970","2",2,"New England Patriots / 2nd / 51st pick / 1993"
"49",95,"Dwayne Sabb",26,"",12,0,248,"6-4","New Hampshire","10/9/1969","3",1,"New England Patriots / 5th / 116th pick / 1992"
"50",53,"Chris Slade",24,"ROLB",16,16,245,"6-5","Virginia","1/30/1971","2",8,"New England Patriots / 2nd / 31st pick / 1993"
"51",9,"Bryan Wagner",33,"",8,0,200,"6-2","California Lutheran,Cal State-Northridge","3/28/1962","8",1,""
"52",91,"Bruce Walker",23,"nt",11,5,310,"6-4","UCLA","7/18/1972","Rook",3,"Philadelphia Eagles / 2nd / 37th pick / 1994"
"53",25,"Larry Whigham",23,"",16,0,205,"6-2","La-Monroe","6/23/1972","1",1,"Seattle Seahawks / 4th / 110th pick / 1994"
"54",90,"Reggie White",25,"NT",16,7,296,"6-4","Oklahoma St.,North Carolina A&T","3/22/1970","3",6,"San Diego Chargers / 6th / 147th pick / 1992"
"55",64,"Dave Wohlabaugh",23,"C",11,11,296,"6-3","Syracuse","4/13/1972","Rook",4,"New England Patriots / 4th / 112th pick / 1995"
"56",40,"Carlos Yancy",25,"",4,0,185,"6-0","Georgia","6/24/1970","Rook",0,"New England Patriots / 7th / 234th pick / 1995"
"57",16,"Scott Zolak",28,"qb",16,1,230,"6-5","Maryland","12/13/1967","3",1,"New England Patriots / 4th / 84th pick / 1991"
"58",NA,"Team Total",25.9,"",16,NA,239.7,"6-2.4","","","3.1",NA,""
