"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"21",52,"D'Qwell Jackson",28,"MLB",16,16,230,"6-0","Maryland","9/26/1983","5",11,"Cleveland Browns / 2nd / 34th pick / 2006"
"22",54,"Ben Jacobs",23,"",5,0,243,"6-4","Fresno St.","4/17/1988","Rook",0,""
"23",66,"Shawn Lauvao",24,"RG",16,16,301,"6-3","Arizona St.","10/26/1987","1",6,"Cleveland Browns / 3rd / 92nd pick / 2010"
"24",15,"Greg Little",22,"WR",16,12,215,"6-2","North Carolina","5/30/1989","Rook",5,"Cleveland Browns / 2nd / 59th pick / 2011"
"25",55,"Alex Mack",26,"C",16,16,312,"6-4","California","11/19/1985","2",6,"Cleveland Browns / 1st / 21st pick / 2009"
"26",56,"Kaluka Maiava",24,"lb",16,6,226,"5-11","USC","3/22/1987","2",4,"Cleveland Browns / 4th / 104th pick / 2009"
"27",48,"Owen Marecic",23,"fb",14,4,246,"6-0","Stanford","10/4/1988","Rook",0,"Cleveland Browns / 4th / 124th pick / 2011"
"28",11,"Mohamed Massaquoi",25,"WR",14,13,210,"6-1","Georgia","11/24/1986","2",2,"Cleveland Browns / 2nd / 50th pick / 2009"
"29",7,"Brad Maynard",37,"",15,0,186,"6-1","Ball St.","2/9/1974","14",0,"New York Giants / 3rd / 95th pick / 1997"
"30",12,"Colt McCoy",25,"QB",13,13,209,"6-2","Texas","9/5/1986","1",5,"Cleveland Browns / 3rd / 85th pick / 2010"
"31",8,"Richmond McGee",28,"",1,0,203,"6-4","Texas","4/25/1983","Rook",0,""
"32",18,"Carlton Mitchell",23,"",11,0,212,"6-4","South Florida","4/6/1988","1",0,"Cleveland Browns / 6th / 177th pick / 2010"
"33",92,"Jayme Mitchell",27,"DE",14,13,285,"6-6","Mississippi","3/15/1984","5",7,""
"34",89,"Evan Moore",26,"te",16,4,232,"6-7","Stanford","1/3/1985","2",2,""
"35",10,"Jordan Norwood",25,"wr",14,4,171,"5-11","Penn St.","9/29/1986","Rook",2,""
"36",25,"Chris Ogbonnaya",25,"rb",11,4,220,"6-0","Texas","5/20/1986","2",3,"St. Louis Rams / 7th / 211th pick / 2009"
"37",79,"Tony Pashos",31,"RT",12,12,337,"6-6","Illinois","8/3/1980","7",4,"Baltimore Ravens / 5th / 173rd pick / 2003"
"38",21,"Dimitri Patterson",28,"lcb",14,1,196,"5-11","SE Missouri St.,Tuskegee","6/18/1983","6",1,""
"39",69,"Scott Paxson",28,"",16,0,292,"6-4","Penn St.","2/3/1983","3",0,""
"40",62,"Jason Pinkston",24,"LG",16,16,313,"6-3","Pittsburgh","9/5/1987","Rook",6,"Cleveland Browns / 5th / 150th pick / 2011"
"41",64,"Ryan Pontbriand",32,"",11,0,255,"6-2","Rice","10/1/1979","8",0,"Cleveland Browns / 5th / 142nd pick / 2003"
"42",80,"Brian Robiskie",24,"wr",6,2,207,"6-2","Ohio St.","12/3/1987","2",0,"Cleveland Browns / 2nd / 36th pick / 2009"
"43",71,"Ahtyba Rubin",25,"DT",16,16,321,"6-2","Iowa St.","7/25/1986","3",10,"Cleveland Browns / 6th / 190th pick / 2008"
"44",70,"Brian Sanford",24,"",5,0,280,"6-2","Temple","9/12/1987","Rook",0,""
"45",91,"Brian Schaefering",28,"",16,0,286,"6-4","Lindenwood","8/20/1983","2",0,""
"46",97,"Jabaal Sheard",22,"DE",16,16,254,"6-2","Pittsburgh","5/10/1989","Rook",10,"Cleveland Browns / 2nd / 37th pick / 2011"
"47",21,"Buster Skrine",22,"",16,0,182,"5-9","Tenn-Chattanooga","4/26/1989","Rook",1,"Cleveland Browns / 5th / 137th pick / 2011"
"48",81,"Alex Smith",29,"te",14,4,258,"6-4","Stanford","5/22/1982","6",1,"Tampa Bay Buccaneers / 3rd / 71st pick / 2005"
"49",35,"Armond Smith",25,"",3,0,194,"5-9","Hutchinson CC; Shorter; Union (KY)","5/7/1986","Rook",0,""
"50",53,"Brian Smith",22,"",2,0,240,"6-3","Notre Dame","1/8/1989","Rook",0,""
"51",90,"Quinton Spears",23,"",13,0,234,"6-4","Prairie View","5/11/1988","Rook",1,""
"52",96,"Emmanuel Stephens",24,"de",11,3,255,"6-3","Mississippi","2/17/1987","Rook",2,""
"53",98,"Phil Taylor",23,"DT",16,16,337,"6-3","Baylor","4/7/1988","Rook",9,"Cleveland Browns / 1st / 21st pick / 2011"
"54",73,"Joe Thomas*+",27,"LT",16,16,311,"6-7","Wisconsin","12/4/1984","4",11,"Cleveland Browns / 1st / 3rd pick / 2007"
"55",67,"Kiante Tripp",24,"",3,0,276,"6-6","Georgia","10/7/1987","Rook",0,""
"56",60,"Steve Vallos",28,"",1,0,297,"6-3","Wake Forest","12/28/1983","3",0,"Seattle Seahawks / 7th / 232nd pick / 2007"
"57",41,"Raymond Ventrone",25,"",14,0,200,"5-10","Villanova","10/22/1986","4",1,""
"58",6,"Seneca Wallace",31,"qb",6,3,196,"5-11","Iowa St.","8/6/1980","6",2,"Seattle Seahawks / 4th / 110th pick / 2003"
"59",43,"T.J. Ward",25,"SS",8,8,199,"5-10","Oregon","12/12/1986","1",4,"Cleveland Browns / 2nd / 38th pick / 2010"
"60",82,"Ben Watson",31,"TE",13,11,255,"6-3","Duke,Georgia","12/18/1980","7",3,"New England Patriots / 1st / 32nd pick / 2004"
"61",44,"Eddie Williams",24,"",3,0,235,"6-1","Idaho","8/22/1987","2",0,"Washington Redskins / 7th / 221st pick / 2009"
"62",28,"Usama Young",26,"SS",16,8,186,"5-11","Kent St.","5/8/1985","4",4,"New Orleans Saints / 3rd / 66th pick / 2007"
"63",57,"Christian Yount",23,"",5,0,243,"6-1","UCLA","7/8/1988","Rook",0,""
"64",NA,"Team Total",26.2,"",16,NA,243.5,"6-2.0","","","2.8",NA,""
