"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",66,"Andy Heck",26,"RT",16,16,298,"6-6","Notre Dame","1/1/1967","4",7,"Seattle Seahawks / 1st / 15th pick / 1989"
"20",76,"Bill Hitchcock",28,"RG",14,14,296,"6-6","Purdue","8/26/1965","2",6,"Seattle Seahawks / 8th / 202nd pick / 1990"
"21",27,"Patrick Hunter",29,"RCB",15,15,186,"5-11","Nevada","10/24/1964","7",7,"Seattle Seahawks / 3rd / 68th pick / 1986"
"22",20,"James Jefferson",30,"",10,0,199,"6-1","Texas A&M-Kingsville","11/18/1963","4",1,""
"23",43,"Tracy Johnson",27,"rb",16,1,234,"6-0","Clemson","11/29/1966","4",0,"Houston Oilers / 10th / 271st pick / 1989"
"24",93,"E.J. Junior",34,"",4,0,238,"6-3","Alabama","12/8/1959","12",1,"St. Louis Cardinals / 1st / 5th pick / 1981"
"25",83,"Trey Junkin",32,"te",16,1,240,"6-2","Louisiana Tech","1/23/1961","10",0,"Buffalo Bills / 4th / 93rd pick / 1983"
"26",4,"John Kasay",24,"K",16,0,198,"5-10","Georgia","10/27/1969","2",4,"Seattle Seahawks / 4th / 98th pick / 1991"
"27",78,"Mike Keim",28,"",3,0,302,"6-7","BYU","11/12/1965","1",0,""
"28",96,"Cortez Kennedy*+",25,"RDT",16,16,305,"6-3","Miami (FL)","8/23/1968","3",16,"Seattle Seahawks / 1st / 3rd pick / 1990"
"29",84,"Kelvin Martin",28,"PR",16,14,163,"5-9","Boston Col.","5/14/1965","6",7,"Dallas Cowboys / 4th / 95th pick / 1987"
"30",36,"Rueben Mayes",30,"",1,0,201,"5-11","Washington St.","6/6/1963","7",0,"New Orleans Saints / 3rd / 57th pick / 1986"
"31",44,"Dave McCloughan",27,"db",15,1,186,"6-1","Colorado","11/20/1966","2",1,"Indianapolis Colts / 3rd / 69th pick / 1991"
"32",75,"Michael McCrary",23,"",15,0,266,"6-4","Wake Forest","7/7/1970","Rook",1,"Seattle Seahawks / 7th / 170th pick / 1993"
"33",10,"Dan McGwire",26,"",2,0,240,"6-8","Iowa,San Diego St.","12/18/1967","2",0,"Seattle Seahawks / 1st / 16th pick / 1991"
"34",3,"Rick Mirer",23,"QB",16,16,210,"6-3","Notre Dame","3/19/1970","Rook",10,"Seattle Seahawks / 1st / 2nd pick / 1993"
"35",98,"Kevin Murphy",30,"RLB",14,10,233,"6-2","Oklahoma","9/8/1963","7",5,"Tampa Bay Buccaneers / 2nd / 40th pick / 1986"
"36",72,"Joe Nash",33,"LDT",16,16,278,"6-3","Boston Col.","10/11/1960","11",7,""
"37",97,"Rufus Porter",28,"rlb",7,6,228,"6-1","Southern","5/18/1965","5",3,""
"38",73,"Ray Roberts",24,"LT",16,16,315,"6-6","Virginia","6/3/1969","1",7,"Seattle Seahawks / 1st / 10th pick / 1992"
"39",41,"Eugene Robinson*",30,"FS",16,16,200,"6-1","Colgate","5/28/1963","8",12,""
"40",37,"Rafael Robinson",24,"db",16,1,200,"5-11","Wisconsin","6/19/1969","1",2,""
"41",91,"Tyrone Rodgers",24,"",16,0,271,"6-3","Oklahoma,Washington","4/27/1969","1",1,""
"42",70,"Michael Sinclair",25,"de",9,1,267,"6-4","East. New Mexico","1/31/1968","1",2,"Seattle Seahawks / 6th / 155th pick / 1991"
"43",58,"Bob Spitulski",24,"",6,0,240,"6-3","Central Florida","9/10/1969","1",0,"Seattle Seahawks / 3rd / 66th pick / 1992"
"44",94,"Rod Stephens",27,"MLB",13,13,231,"6-1","Georgia Tech","6/14/1966","4",6,""
"45",85,"Doug Thomas",24,"",16,0,178,"5-10","Clemson","9/18/1969","2",1,"Seattle Seahawks / 2nd / 51st pick / 1991"
"46",86,"Robb Thomas",27,"",16,0,175,"5-11","Oregon St.","3/29/1966","4",1,"Kansas City Chiefs / 6th / 143rd pick / 1989"
"47",99,"Natu Tuatagaloa",27,"RDE",16,15,273,"6-4","California","5/25/1966","4",7,"Cincinnati Bengals / 5th / 138th pick / 1989"
"48",14,"Rick Tuten",28,"P",16,0,221,"6-2","Miami (FL),Florida St.","1/5/1965","4",3,""
"49",22,"Jon Vaughn",23,"rb",16,2,203,"5-9","Michigan","3/12/1970","2",1,"New England Patriots / 5th / 112th pick / 1991"
"50",42,"Chris Warren*",25,"RB",14,14,228,"6-2","Virginia,Ferrum","1/24/1968","3",8,"Seattle Seahawks / 4th / 89th pick / 1990"
"51",88,"Terrence Warren",24,"",2,0,205,"6-1","Hampton","8/2/1969","Rook",0,"Seattle Seahawks / 5th / 114th pick / 1993"
"52",95,"Dean Wells",23,"lb",14,1,248,"6-3","Kentucky","7/20/1970","Rook",1,"Seattle Seahawks / 4th / 85th pick / 1993"
"53",32,"John Williams",29,"FB",16,9,231,"5-11","Florida","11/23/1964","7",7,"Seattle Seahawks / 1st / 15th pick / 1986"
"54",90,"Terry Wooden",26,"LLB",16,16,239,"6-3","Syracuse","1/14/1967","3",7,"Seattle Seahawks / 2nd / 29th pick / 1990"
"55",NA,"Team Total",27,"",16,NA,234.2,"6-1.9","","","3.9",NA,""
