"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",53,"George Koonce",24,"LOLB",16,10,245,"6-1","Chowan,East Carolina","10/15/1968","Rook",5,""
"33",85,"Ron Lewis",24,"wr",6,4,185,"5-11","Florida St.","3/25/1968","2",1,"San Francisco 49ers / 3rd / 68th pick / 1990"
"34",7,"Don Majkowski",28,"qb",14,3,197,"6-2","Virginia","2/25/1964","5",1,"Green Bay Packers / 10th / 255th pick / 1987"
"35",23,"Dave McCloughan",26,"",5,0,186,"6-1","Colorado","11/20/1966","1",0,"Indianapolis Colts / 3rd / 69th pick / 1991"
"36",31,"Buford McGee",32,"rb",4,3,206,"6-0","Mississippi","8/16/1960","8",1,"San Diego Chargers / 11th / 286th pick / 1984"
"37",16,"Paul McJulien",27,"P",9,0,190,"5-10","Jackson St.","2/24/1965","1",0,""
"38",45,"Dexter McNabb",23,"",16,0,250,"6-2","Florida","7/9/1969","Rook",0,"Green Bay Packers / 5th / 119th pick / 1992"
"39",77,"Keith Millard",30,"",2,0,260,"6-6","Washington St.","3/18/1962","7",0,"Minnesota Vikings / 1st / 13th pick / 1984"
"40",47,"Roland Mitchell",28,"RCB",15,8,195,"5-11","Texas Tech","3/15/1964","5",4,"Buffalo Bills / 2nd / 33rd pick / 1987"
"41",57,"Rich Moran",30,"LG",8,8,276,"6-3","San Diego St.","3/19/1962","7",4,"Green Bay Packers / 3rd / 71st pick / 1985"
"42",61,"Tom Neville",31,"",8,0,300,"6-5","Weber St.,Fresno St.","9/4/1961","6",1,""
"43",91,"Brian Noble",30,"LILB",13,9,250,"6-3","Arizona St.","9/6/1962","7",5,"Green Bay Packers / 5th / 125th pick / 1985"
"44",97,"Danny Noonan",27,"",6,0,270,"6-4","Nebraska","7/14/1965","5",0,"Dallas Cowboys / 1st / 12th pick / 1987"
"45",98,"Alfred Oglesby",25,"",7,0,290,"6-4","Houston","1/27/1967","2",0,"Miami Dolphins / 3rd / 66th pick / 1990"
"46",95,"Bryce Paup",24,"LOLB",16,10,247,"6-5","Northern Iowa","2/29/1968","2",6,"Green Bay Packers / 6th / 159th pick / 1990"
"47",73,"Tootie Robbins",34,"RT",15,15,303,"6-5","East Carolina","6/2/1958","10",7,"St. Louis Cardinals / 4th / 90th pick / 1982"
"48",75,"Ken Ruettgers",30,"LT",16,16,295,"6-6","USC","8/20/1962","7",7,"Green Bay Packers / 1st / 7th pick / 1985"
"49",72,"Harvey Salem",31,"t",4,1,283,"6-6","California","1/15/1961","9",1,"Houston Oilers / 2nd / 30th pick / 1983"
"50",84,"Sterling Sharpe*+",27,"WR",16,16,207,"6-0","South Carolina","4/6/1965","4",14,"Green Bay Packers / 1st / 7th pick / 1988"
"51",68,"Joe Sims",23,"",15,0,310,"6-3","Nebraska","3/1/1969","1",1,"Atlanta Falcons / 11th / 283rd pick / 1991"
"52",42,"Harry Sydney",33,"FB",16,10,217,"6-0","Kansas","6/26/1959","5",5,""
"53",85,"Kitrick Taylor",28,"",10,0,194,"5-11","Washington St.","7/22/1964","4",1,"Kansas City Chiefs / 5th / 128th pick / 1987"
"54",39,"Darrell Thompson",25,"rb",7,4,215,"6-0","Minnesota","11/23/1967","2",3,"Green Bay Packers / 1st / 19th pick / 1990"
"55",98,"Esera Tuaolo",24,"",4,0,277,"6-2","Oregon St.","7/11/1968","1",0,"Green Bay Packers / 2nd / 35th pick / 1991"
"56",76,"David Viaene",27,"",1,0,300,"6-5","Wisc-Platteville,Minnesota-Duluth","7/14/1965","3",0,"Houston Oilers / 8th / 214th pick / 1988"
"57",9,"Bryan Wagner",30,"",7,0,200,"6-2","California Lutheran,Cal State-Northridge","3/28/1962","5",1,""
"58",86,"Ed West",31,"TE",16,8,250,"6-1","Auburn","8/2/1961","8",0,""
"59",38,"Adrian White",28,"",15,1,200,"6-0","Southern Illinois,Florida","4/6/1964","5",1,"New York Giants / 2nd / 55th pick / 1987"
"60",29,"Marcus Wilson",24,"",6,0,215,"6-1","Virginia","4/16/1968","1",0,"Los Angeles Raiders / 6th / 149th pick / 1990"
"61",52,"Frank Winters",28,"LG",16,11,291,"6-3","West. Illinois","1/23/1964","5",5,"Cleveland Browns / 10th / 276th pick / 1987"
"62",46,"Vince Workman",24,"RB",10,10,215,"5-10","Ohio St.","5/9/1968","3",7,"Green Bay Packers / 5th / 127th pick / 1989"
"63",NA,"Team Total",26.5,"",16,NA,237.6,"6-1.7","","","3.5",NA,""
