"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",65,"Joe Fields*+",29,"C",9,9,250,"6-2","Rutgers-Camden,Widener","11/14/1953","7",17,"New York Jets / 14th / 349th pick / 1975"
"16",38,"George Floyd",22,"",7,0,190,"5-11","East. Kentucky","12/21/1960","Rook",1,"New York Jets / 4th / 107th pick / 1982"
"17",81,"Derrick Gaffney",27,"wr",9,2,181,"6-1","Florida","5/24/1955","4",4,"New York Jets / 8th / 197th pick / 1978"
"18",99,"Mark Gastineau*+",26,"LDE",9,9,266,"6-5","Arizona St.,East Central (OK)","11/20/1956","3",20,"New York Jets / 2nd / 41st pick / 1979"
"19",94,"Rusty Guilbeau",24,"",4,0,242,"6-4","McNeese St.","11/20/1958","Rook",1,"St. Louis Cardinals / 3rd / 73rd pick / 1982"
"20",42,"Bruce Harper",27,"KR",9,0,174,"5-8","Kutztown Pennsylvania","6/20/1955","5",6,""
"21",47,"Jerry Holmes",25,"RCB",9,9,175,"6-2","Chowan,West Virginia","12/22/1957","2",8,""
"22",40,"Bobby Jackson",26,"LCB",9,9,178,"5-9","Florida St.","12/23/1956","4",11,"New York Jets / 6th / 140th pick / 1978"
"23",27,"Jesse Johnson",25,"",9,0,185,"6-3","Colorado","8/23/1957","2",0,"New York Jets / 4th / 95th pick / 1980"
"24",89,"Bobby Jones",27,"",9,0,180,"5-11","Youngstown St.,Millikin","7/12/1955","4",1,""
"25",80,"Lam Jones",24,"WR",8,7,180,"5-11","Texas","4/4/1958","2",6,"New York Jets / 1st / 2nd pick / 1980"
"26",73,"Joe Klecko",29,"",2,2,263,"6-3","Temple","10/15/1953","5",1,"New York Jets / 6th / 144th pick / 1977"
"27",5,"Pat Leahy",31,"K",9,0,194,"6-0","St. Louis","3/19/1951","8",0,""
"28",71,"Jim Luscinski",24,"",6,0,275,"6-5","Norwich","12/16/1958","Rook",1,""
"29",29,"Johnny Lynn",26,"",8,0,196,"6-0","UCLA","12/19/1956","3",2,"New York Jets / 4th / 98th pick / 1979"
"30",93,"Marty Lyons",25,"RDT",7,7,269,"6-5","Alabama","1/15/1957","3",7,"New York Jets / 1st / 14th pick / 1979"
"31",24,"Freeman McNeil*+",23,"RB",9,9,216,"5-11","UCLA","4/22/1959","1",16,"New York Jets / 1st / 3rd pick / 1981"
"32",56,"Lance Mehl",24,"RLB",9,9,235,"6-3","Penn St.","2/14/1958","2",10,"New York Jets / 3rd / 69th pick / 1980"
"33",77,"Kenny Neil",23,"RDE",9,7,244,"6-4","Iowa St.","1/8/1959","1",8,"New York Jets / 7th / 169th pick / 1981"
"34",44,"Tom Newton",28,"",9,0,212,"6-0","California","3/8/1954","5",0,""
"35",62,"Joseph Pellegrini",25,"",9,0,265,"6-4","Harvard","4/8/1957","Rook",1,""
"36",79,"Marvin Powell*+",27,"RT",8,8,268,"6-5","USC","8/30/1955","5",15,"New York Jets / 1st / 4th pick / 1977"
"37",15,"Chuck Ramsey",30,"P",9,0,191,"6-2","Wake Forest","2/24/1952","5",1,"New England Patriots / 6th / 141st pick / 1974"
"38",28,"Darrol Ray",24,"FS",9,9,200,"6-1","Oklahoma","6/25/1958","2",9,"New York Jets / 2nd / 40th pick / 1980"
"39",61,"John Roman",30,"t",9,1,255,"6-4","Idaho St.","8/31/1952","6",2,"Baltimore Colts / 13th / 313th pick / 1975"
"40",76,"Ben Rudolph",25,"dt",9,2,271,"6-5","Long Beach St.","8/29/1957","1",3,"New York Jets / 3rd / 60th pick / 1981"
"41",10,"Pat Ryan",27,"",9,0,210,"6-3","Tennessee","9/16/1955","4",1,"New York Jets / 11th / 281st pick / 1978"
"42",74,"Abdul Salaam",29,"LDT",9,9,262,"6-3","Kent St.","2/12/1953","6",9,"New York Jets / 7th / 188th pick / 1976"
"43",48,"Ken Schroy",30,"SS",9,9,198,"6-2","Maryland","9/22/1952","5",8,"Philadelphia Eagles / 10th / 248th pick / 1975"
"44",82,"Mickey Shuler",26,"te",9,2,232,"6-3","Penn St.","8/21/1956","4",3,"New York Jets / 3rd / 61st pick / 1978"
"45",87,"Kurt Sohn",25,"",9,0,180,"5-11","North Carolina St.,Fordham","6/26/1957","1",0,""
"46",21,"Kirk Springs",24,"",9,0,192,"6-0","Miami (OH)","8/16/1958","1",2,""
"47",14,"Richard Todd",29,"QB",9,9,207,"6-2","Alabama","11/19/1953","6",14,"New York Jets / 1st / 6th pick / 1976"
"48",70,"Stan Waldemore",27,"LG",9,9,263,"6-4","Nebraska","2/20/1955","4",9,"Atlanta Falcons / 3rd / 70th pick / 1978"
"49",85,"Wesley Walker*",27,"WR",9,9,179,"6-0","California","5/26/1955","5",13,"New York Jets / 2nd / 33rd pick / 1977"
"50",72,"Chris Ward",27,"LT",9,9,267,"6-3","Ohio St.","12/16/1955","4",9,"New York Jets / 1st / 4th pick / 1978"
"51",57,"John Woodring",23,"lb",9,1,232,"6-2","Brown","4/4/1959","1",2,"New York Jets / 6th / 142nd pick / 1981"
"52",NA,"Team Total",26.1,"",9,NA,224.7,"6-2.0","","","3.2",NA,""
