"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",21,"Corey Graham",24,"rcb",16,1,187,"6-0","New Hampshire","7/25/1985","2",1,"Chicago Bears / 5th / 168th pick / 2007"
"23",12,"Caleb Hanie",24,"",2,0,236,"6-2","Colorado St.","9/11/1985","1",0,""
"24",91,"Tommie Harris",26,"DT",15,15,300,"6-3","Oklahoma","4/29/1983","5",6,"Chicago Bears / 1st / 14th pick / 2004"
"25",94,"Marcus Harrison",25,"NT",16,9,310,"6-3","Arkansas","7/10/1984","1",4,"Chicago Bears / 3rd / 90th pick / 2008"
"26",23,"Devin Hester",27,"WR",13,12,185,"5-10","Miami (FL)","11/4/1982","3",6,"Chicago Bears / 2nd / 57th pick / 2006"
"27",92,"Hunter Hillenmeyer",29,"MLB",14,13,238,"6-4","Vanderbilt","10/28/1980","6",6,"Green Bay Packers / 5th / 166th pick / 2003"
"28",71,"Israel Idonije",29,"",15,0,290,"6-7","Manitoba","11/17/1980","5",0,""
"29",17,"Juaquin Iglesias",22,"",1,0,204,"6-0","Oklahoma","8/22/1987","Rook",0,"Chicago Bears / 3rd / 99th pick / 2009"
"30",NA,"Cato June",30,"",1,0,227,"6-0","Michigan","11/18/1979","6",0,"Indianapolis Colts / 6th / 198th pick / 2003"
"31",13,"Johnny Knox*",23,"",15,0,185,"6-0","Abilene Christian","11/3/1986","Rook",5,"Chicago Bears / 5th / 140th pick / 2009"
"32",57,"Olin Kreutz",32,"C",16,16,292,"6-2","Washington","6/9/1977","11",8,"Chicago Bears / 3rd / 64th pick / 1998"
"33",65,"Patrick Mannelly",34,"",16,0,265,"6-5","Duke","4/18/1975","11",1,"Chicago Bears / 6th / 189th pick / 1998"
"34",38,"Danieal Manning",27,"FS",15,10,205,"6-0","Abilene Christian","8/9/1982","3",4,"Chicago Bears / 2nd / 42nd pick / 2006"
"35",4,"Brad Maynard",35,"",16,0,186,"6-1","Ball St.","2/9/1974","12",1,"New York Giants / 3rd / 95th pick / 1997"
"36",NA,"Trumaine McBride",24,"",1,0,185,"5-9","Mississippi","9/24/1985","2",0,"Chicago Bears / 7th / 221st pick / 2007"
"37",98,"Darrell McClover",28,"",13,0,219,"6-2","Miami (FL)","8/25/1981","5",1,"New York Jets / 7th / 213th pick / 2004"
"38",37,"Jason McKie",29,"FB",16,11,240,"5-11","Temple","5/22/1980","7",0,""
"39",NA,"D.J. Moore",22,"",3,0,185,"5-10","Vanderbilt","3/22/1987","Rook",0,"Chicago Bears / 4th / 119th pick / 2009"
"40",93,"Adewale Ogunleye",32,"DE",14,14,260,"6-4","Indiana","8/9/1977","8",6,""
"41",82,"Greg Olsen",24,"TE",16,15,254,"6-6","Miami (FL)","3/11/1985","2",5,"Chicago Bears / 1st / 31st pick / 2007"
"42",68,"Frank Omiyale",27,"LG",16,12,310,"6-4","Tennessee Tech","11/23/1982","3",6,"Atlanta Falcons / 5th / 163rd pick / 2005"
"43",76,"Orlando Pace",34,"LT",11,11,325,"6-7","Ohio St.","11/4/1975","12",5,"St. Louis Rams / 1st / 1st pick / 1997"
"44",44,"Kevin Payne",26,"ss",13,5,215,"6-0","La-Monroe","12/5/1983","2",2,"Chicago Bears / 5th / 167th pick / 2007"
"45",29,"Adrian Peterson",30,"",14,0,210,"5-10","Georgia Southern","7/1/1979","7",0,"Chicago Bears / 6th / 199th pick / 2002"
"46",53,"Nick Roach",24,"LB",16,15,246,"6-1","Northwestern","6/16/1985","2",6,""
"47",NA,"Kevin Shaffer",29,"rt",16,5,290,"6-5","Tulsa","3/2/1980","7",4,"Atlanta Falcons / 7th / 244th pick / 2002"
"48",58,"Tim Shaw",25,"",15,0,236,"6-2","Penn St.","3/27/1984","2",1,"Carolina Panthers / 5th / 164th pick / 2007"
"49",20,"Craig Steltz",23,"fs",12,2,211,"6-1","LSU","5/7/1986","1",1,"Chicago Bears / 4th / 120th pick / 2008"
"50",33,"Charles Tillman",28,"LCB",15,15,196,"6-1","La-Lafayette","2/23/1981","6",6,"Chicago Bears / 2nd / 35th pick / 2003"
"51",59,"Pisa Tinoisamoa",28,"lb",2,2,235,"6-1","Hawaii","7/15/1981","6",1,"St. Louis Rams / 2nd / 43rd pick / 2003"
"52",NA,"Matt Toeaina",25,"",1,0,301,"6-2","Oregon","10/9/1984","2",0,"Cincinnati Bengals / 6th / 187th pick / 2007"
"53",NA,"Woodny Turenne",22,"",1,0,282,"6-1","Louisville","1/25/1987","Rook",0,""
"54",54,"Brian Urlacher",31,"mlb",1,1,258,"6-4","New Mexico","5/25/1978","9",0,"Chicago Bears / 1st / 9th pick / 2000"
"55",31,"Nathan Vasher",28,"rcb",15,2,180,"5-10","Texas","11/17/1981","5",2,"Chicago Bears / 4th / 110th pick / 2004"
"56",74,"Chris Williams",24,"RT",16,16,320,"6-6","Vanderbilt","8/26/1985","1",8,"Chicago Bears / 1st / 14th pick / 2008"
"57",52,"Jamar Williams",25,"lb",16,2,236,"6-1","Arizona St.","6/14/1984","3",2,"Chicago Bears / 4th / 120th pick / 2006"
"58",25,"Garrett Wolfe",25,"",8,0,171,"5-7","Northern Illinois","8/17/1984","2",1,"Chicago Bears / 3rd / 93rd pick / 2007"
"59",NA,"Team Total",26.8,"",16,NA,240.1,"6-1.7","","","4.0",NA,""
