"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"37",29,"Johnny Lynn",30,"fs",16,7,196,"6-0","UCLA","12/19/1956","7",4,"New York Jets / 4th / 98th pick / 1979"
"38",93,"Marty Lyons",29,"LDE",12,11,269,"6-5","Alabama","1/15/1957","7",5,"New York Jets / 1st / 14th pick / 1979"
"39",57,"Kevin McArthur",23,"lb",8,1,244,"6-2","Lamar","5/11/1963","Rook",1,""
"40",68,"Reggie McElroy",26,"RT",8,8,290,"6-6","West Texas A&M","3/4/1960","3",4,"New York Jets / 2nd / 51st pick / 1982"
"41",24,"Freeman McNeil",27,"RB",12,11,216,"5-11","UCLA","4/22/1959","5",11,"New York Jets / 1st / 3rd pick / 1981"
"42",56,"Lance Mehl",28,"RILB",8,7,235,"6-3","Penn St.","2/14/1958","6",3,"New York Jets / 3rd / 69th pick / 1980"
"43",36,"Rich Miano",24,"db",14,1,200,"6-1","Hawaii","9/3/1962","1",1,"New York Jets / 6th / 166th pick / 1985"
"44",58,"Matt Monger",25,"lb",16,1,235,"6-1","Oklahoma St.","11/15/1961","1",2,"New York Jets / 8th / 208th pick / 1985"
"45",74,"Derland Moore",35,"",1,0,250,"6-4","Oklahoma","10/7/1951","13",0,"New Orleans Saints / 2nd / 29th pick / 1973"
"46",20,"Davlin Mullen",26,"",5,0,175,"6-1","West. Kentucky","2/17/1960","3",0,"New York Jets / 8th / 217th pick / 1983"
"47",7,"Ken O'Brien",26,"QB",15,14,210,"6-4","Sacramento St.,California-Davis","11/27/1960","2",13,"New York Jets / 1st / 24th pick / 1983"
"48",49,"Tony Paige",24,"FB",16,7,225,"5-10","Virginia Tech","10/14/1962","2",2,"New York Jets / 6th / 149th pick / 1984"
"49",76,"Ben Rudolph",29,"dt",16,3,271,"6-5","Long Beach St.","8/29/1957","5",2,"New York Jets / 3rd / 60th pick / 1981"
"50",10,"Pat Ryan",31,"qb",16,2,210,"6-3","Tennessee","9/16/1955","8",1,"New York Jets / 11th / 281st pick / 1978"
"51",82,"Mickey Shuler*",30,"TE",16,16,232,"6-3","Penn St.","8/21/1956","8",7,"New York Jets / 3rd / 61st pick / 1978"
"52",87,"Kurt Sohn",29,"PR",15,1,180,"5-11","North Carolina St.,Fordham","6/26/1957","5",1,""
"53",71,"Jim Stuckey",28,"de",5,1,251,"6-4","Clemson","6/21/1958","6",1,"San Francisco 49ers / 1st / 20th pick / 1980"
"54",53,"Jim Sweeney",24,"LT",16,16,297,"6-4","Pittsburgh","8/8/1962","2",9,"New York Jets / 2nd / 37th pick / 1984"
"55",88,"Al Toon*+",23,"WR",16,16,205,"6-4","Wisconsin","4/30/1963","1",12,"New York Jets / 1st / 10th pick / 1985"
"56",83,"Jo-Jo Townsell",26,"wr",14,1,180,"5-9","UCLA","11/4/1960","1",1,"New York Jets / 3rd / 78th pick / 1983"
"57",85,"Wesley Walker",31,"WR",16,8,179,"6-0","California","5/26/1955","9",10,"New York Jets / 2nd / 33rd pick / 1977"
"58",NA,"Team Total",27.2,"",16,NA,227.9,"6-2.1","","","4.4",NA,""
