"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"48",50,"Tom Myslinski",27,"RG",9,9,283,"6-3","Tennessee","12/7/1968","3",4,"Dallas Cowboys / 4th / 109th pick / 1992"
"49",67,"Jeff Novak",28,"LG",16,13,297,"6-6","Texas St.","7/27/1967","1",6,"San Diego Chargers / 7th / 172nd pick / 1990"
"50",94,"Kelvin Pritchett",26,"LDT",16,16,322,"6-3","Mississippi","10/24/1969","4",6,"Dallas Cowboys / 1st / 20th pick / 1991"
"51",58,"Bryan Schwartz",24,"MLB",14,9,253,"6-4","Augustana (SD)","12/5/1971","Rook",4,"Jacksonville Jaguars / 2nd / 64th pick / 1995"
"52",96,"Ashley Sheppard",26,"",2,0,240,"6-3","Clemson","1/21/1969","2",0,"Minnesota Vikings / 4th / 106th pick / 1993"
"53",99,"Joel Smeenge",27,"LDE",15,15,262,"6-6","West. Michigan","4/1/1968","5",6,"New Orleans Saints / 3rd / 71st pick / 1990"
"54",82,"Jimmy Smith",26,"KR",16,4,213,"6-1","Jackson St.","2/9/1969","3",3,"Dallas Cowboys / 2nd / 36th pick / 1992"
"55",53,"Santo Stephens",26,"",13,0,244,"6-4","Temple","6/16/1969","2",1,""
"56",33,"James Stewart",24,"RB",14,8,224,"6-1","Tennessee","12/27/1971","Rook",5,"Jacksonville Jaguars / 1st / 19th pick / 1995"
"57",30,"Darren Studstill",25,"",8,0,186,"6-1","West Virginia","8/9/1970","1",0,"Dallas Cowboys / 6th / 191st pick / 1994"
"58",41,"Dave Thomas",27,"db",16,2,213,"6-3","Tennessee","8/25/1968","2",1,"Dallas Cowboys / 8th / 203rd pick / 1993"
"59",95,"Mike Thompson",24,"",2,0,295,"6-4","Wisconsin","12/22/1971","Rook",0,"Jacksonville Jaguars / 4th / 123rd pick / 1995"
"60",87,"Cedric Tillman",25,"wr",13,2,204,"6-2","Alcorn St.","7/22/1970","3",3,"Denver Broncos / 11th / 305th pick / 1992"
"61",25,"Mickey Washington",27,"RCB",16,16,195,"5-9","Texas A&M","7/8/1968","5",6,"Phoenix Cardinals / 8th / 199th pick / 1990"
"62",79,"Dave Widell",30,"C",16,16,303,"6-7","Boston Col.","5/14/1965","7",7,"Dallas Cowboys / 4th / 94th pick / 1988"
"63",68,"Bruce Wilkerson",31,"",10,0,295,"6-5","Tennessee","7/28/1964","8",1,"Los Angeles Raiders / 2nd / 52nd pick / 1987"
"64",90,"James Williams",27,"llb",12,6,246,"6-0","Mississippi St.","10/10/1968","5",3,"New Orleans Saints / 6th / 158th pick / 1990"
"65",51,"Mark Williams",24,"RLB",11,10,242,"6-3","Ohio St.","5/17/1971","1",3,""
"66",NA,"Team Total",25.8,"",16,NA,241.7,"6-2.1","","","2.5",NA,""
