"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",8,"Tommy Maddox",31,"QB",15,11,220,"6-4","UCLA","9/2/1971","10",9,"Denver Broncos / 1st / 25th pick / 1992"
"32",88,"Terance Mathis",35,"",16,0,177,"5-10","New Mexico","6/7/1967","12",2,"New York Jets / 6th / 140th pick / 1990"
"33",89,"Lee Mays",24,"",16,0,200,"6-2","Texas-El Paso","9/18/1978","Rook",0,"Pittsburgh Steelers / 6th / 202nd pick / 2002"
"34",4,"Josh Miller",32,"",14,0,225,"6-4","Arizona","7/14/1970","6",2,""
"35",81,"Dan O'Leary",25,"fb",4,1,248,"6-3","Notre Dame","9/1/1977","1",1,"Buffalo Bills / 6th / 195th pick / 2001"
"36",56,"Chukky Okobi",24,"c",13,5,310,"6-1","Purdue","11/18/1978","1",3,"Pittsburgh Steelers / 5th / 146th pick / 2001"
"37",2,"Todd Peterson",32,"",10,0,180,"5-11","Navy,Georgia","2/4/1970","8",-1,"New York Giants / 7th / 177th pick / 1993"
"38",55,"Joey Porter*+",25,"ROLB",16,16,250,"6-2","Colorado St.","3/22/1977","3",16,"Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"39",22,"Hank Poteat",25,"",13,0,192,"5-9","Pittsburgh","8/30/1977","2",1,"Pittsburgh Steelers / 3rd / 77th pick / 2000"
"40",82,"Antwaan Randle El",23,"",16,0,192,"5-10","Indiana","8/17/1979","Rook",6,"Pittsburgh Steelers / 2nd / 62nd pick / 2002"
"41",3,"Jeff Reed",23,"",6,0,226,"5-11","North Carolina","4/9/1979","Rook",3,""
"42",79,"Oliver Ross",28,"rg",16,1,317,"6-5","Iowa St.","9/27/1974","4",2,"Dallas Cowboys / 5th / 138th pick / 1998"
"43",14,"Tom Rouen",34,"",2,0,225,"6-3","Colorado St.,Colorado","6/9/1968","9",0,""
"44",54,"Mike Schneck",25,"",12,0,237,"6-0","Wisconsin","8/4/1977","3",1,""
"45",30,"Chad Scott",28,"lcb",15,15,205,"6-1","Towson,Maryland","9/6/1974","5",6,"Pittsburgh Steelers / 1st / 24th pick / 1997"
"46",73,"Kendall Simmons",23,"RG",14,14,313,"6-3","Auburn","3/11/1979","Rook",7,"Pittsburgh Steelers / 1st / 30th pick / 2002"
"47",91,"Aaron Smith",26,"DE",16,16,300,"6-5","Northern Colorado","4/9/1976","3",9,"Pittsburgh Steelers / 4th / 109th pick / 1999"
"48",77,"Marvel Smith",24,"RT",16,16,321,"6-5","Arizona St.","8/6/1978","2",8,"Pittsburgh Steelers / 2nd / 38th pick / 2000"
"49",10,"Kordell Stewart",30,"qb",7,5,218,"6-1","Colorado","10/16/1972","7",5,"Pittsburgh Steelers / 2nd / 60th pick / 1995"
"50",39,"Erik Totten",22,"",1,0,194,"5-9","West. Washington","1/21/1980","Rook",0,""
"51",26,"Deshea Townsend",27,"cb",16,3,191,"5-10","Alabama","9/8/1975","4",3,"Pittsburgh Steelers / 4th / 117th pick / 1998"
"52",84,"Jerame Tuman",26,"te",13,7,255,"6-4","Michigan","3/24/1976","3",1,"Pittsburgh Steelers / 5th / 136th pick / 1999"
"53",68,"Keydrick Vincent",24,"rg",7,1,330,"6-5","Mississippi","4/13/1978","1",1,""
"54",67,"Kimo von Oelhoffen",31,"DE",16,16,300,"6-4","Hawaii,Boise St.","1/30/1971","8",7,"Cincinnati Bengals / 6th / 162nd pick / 1994"
"55",86,"Hines Ward*",26,"FL",16,16,205,"6-0","Georgia","3/8/1976","4",13,"Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"56",20,"Dewayne Washington",30,"fs",16,16,195,"5-11","North Carolina St.","12/27/1972","8",7,"Minnesota Vikings / 1st / 18th pick / 1994"
"57",21,"Amos Zereoue",26,"rb",16,5,212,"5-8","West Virginia","10/8/1976","3",8,"Pittsburgh Steelers / 3rd / 95th pick / 1999"
"58",NA,"Team Total",26.8,"",16,NA,245.6,"6-1.4","","","3.9",NA,""
