"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",14,"Gifford Nielsen",24,"",2,0,205,"6-4","BYU","10/25/1954","Rook",0,"Houston Oilers / 3rd / 73rd pick / 1978"
"32",18,"Cliff Parsley",24,"P",16,0,211,"6-1","Oklahoma St.","12/26/1954","1",2,"New Orleans Saints / 6th / 147th pick / 1977"
"33",7,"Dan Pastorini",29,"QB",16,16,208,"6-2","Santa Clara","5/26/1949","7",11,"Houston Oilers / 1st / 3rd pick / 1971"
"34",39,"Larry Poole",26,"",9,0,195,"6-1","Kent St.","7/31/1952","3",0,"Cleveland Browns / 9th / 213th pick / 1975"
"35",64,"George Reihner",23,"LG",9,7,263,"6-4","Penn St.","4/27/1955","1",3,"Houston Oilers / 2nd / 38th pick / 1977"
"36",37,"Mike Reinfeldt",25,"FS",16,16,192,"6-2","Wisc-Milwaukee","5/6/1953","2",5,""
"37",82,"Mike Renfro",23,"WR",14,10,184,"6-0","TCU","6/19/1955","Rook",4,"Houston Oilers / 4th / 98th pick / 1978"
"38",87,"Conrad Rucker",24,"",13,0,255,"6-3","Southern","11/15/1954","Rook",0,"Houston Oilers / 6th / 154th pick / 1978"
"39",73,"Greg Sampson",28,"LT",16,16,265,"6-6","Stanford","10/25/1950","6",7,"Houston Oilers / 1st / 6th pick / 1972"
"40",62,"John Schuhmacher",23,"",11,0,271,"6-3","USC","9/23/1955","Rook",3,"Houston Oilers / 12th / 322nd pick / 1978"
"41",27,"Greg Stemrick",27,"RCB",16,16,185,"5-11","Colorado St.","10/25/1951","3",5,""
"42",53,"Art Stringer",24,"",7,0,223,"6-1","Ball St.","1/30/1954","1",3,"Houston Oilers / 9th / 256th pick / 1976"
"43",51,"Ted Thompson",25,"",16,0,220,"6-1","SMU","1/17/1953","3",3,""
"44",76,"Morris Towns",24,"RT",16,11,270,"6-4","Missouri","1/10/1954","1",5,"Houston Oilers / 1st / 11th pick / 1977"
"45",46,"Robert Turner",24,"",4,0,200,"5-11","Oklahoma St.","3/6/1954","Rook",0,"Miami Dolphins / 9th / 237th pick / 1977"
"46",59,"Ted Washington",30,"LOLB",16,16,244,"6-1","Miss. Valley St.","2/16/1948","5",6,"Kansas City Chiefs / 17th / 439th pick / 1972"
"47",38,"C.L. Whittington",26,"",12,0,200,"6-1","Prairie View","8/1/1952","4",3,""
"48",33,"J.C. Wilson",22,"db",16,2,178,"6-0","Tampa,Pittsburgh","3/11/1956","Rook",2,"Houston Oilers / 8th / 210th pick / 1978"
"49",45,"Tim Wilson",24,"FB",16,13,226,"6-3","Maryland","1/14/1954","1",5,"Houston Oilers / 3rd / 66th pick / 1977"
"50",42,"Robert Woods",23,"",3,1,170,"5-7","Grambling St.","7/3/1955","Rook",1,"Kansas City Chiefs / 5th / 134th pick / 1978"
"51",77,"Jim Young",28,"LDE",16,16,260,"6-2","Texas Southern","7/8/1950","1",6,""
"52",NA,"Team Total",26.2,"",16,NA,221.4,"6-1.5","","","3.1",NA,""
