"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"14",45,"Travis Davis",24,"SS",16,16,203,"6-0","Notre Dame","1/10/1973","2",7,"New Orleans Saints / 7th / 242nd pick / 1995"
"15",73,"Brian DeMarco",25,"rg",14,5,323,"6-7","Michigan St.","4/9/1972","2",4,"Jacksonville Jaguars / 2nd / 40th pick / 1995"
"16",26,"Kevin Devine",23,"",12,0,179,"5-9","California","12/11/1974","Rook",1,""
"17",27,"Deon Figures",27,"RCB",16,12,200,"6-0","Colorado","1/10/1970","4",6,"Pittsburgh Steelers / 1st / 23rd pick / 1993"
"18",78,"Todd Fordham",24,"",1,0,320,"6-5","Florida St.","10/9/1973","Rook",0,""
"19",85,"Rich Griffith",28,"te",16,1,262,"6-5","Arizona","7/31/1969","4",0,"New England Patriots / 5th / 138th pick / 1993"
"20",28,"Dana Hall",28,"",16,0,208,"6-3","Washington","7/8/1969","5",1,"San Francisco 49ers / 1st / 18th pick / 1992"
"21",49,"Ty Hallock",26,"FB",15,7,252,"6-2","Michigan St.","4/30/1971","4",2,"Detroit Lions / 7th / 174th pick / 1993"
"22",54,"James Hamilton",23,"",9,0,243,"6-5","North Carolina","4/17/1974","Rook",1,"Jacksonville Jaguars / 3rd / 79th pick / 1997"
"23",51,"Kevin Hardy",24,"LLB",13,11,259,"6-4","Illinois","7/24/1973","1",5,"Jacksonville Jaguars / 1st / 2nd pick / 1996"
"24",1,"Mike Hollis*",25,"K",16,0,179,"5-7","Idaho","5/22/1972","2",4,""
"25",37,"Chris Hudson",26,"FS",16,16,199,"5-10","Colorado","10/6/1971","2",7,"Jacksonville Jaguars / 3rd / 71st pick / 1995"
"26",80,"Willie Jackson",26,"KR",16,1,212,"6-1","Florida","8/16/1971","2",2,"Dallas Cowboys / 4th / 109th pick / 1994"
"27",11,"Rob Johnson",24,"qb",5,1,204,"6-4","USC","3/18/1973","2",2,"Jacksonville Jaguars / 4th / 99th pick / 1995"
"28",88,"Damon Jones",23,"te",11,3,270,"6-5","Michigan,Southern Illinois","9/18/1974","Rook",1,"Jacksonville Jaguars / 5th / 147th pick / 1997"
"29",23,"Randy Jordan",27,"",7,0,207,"5-10","North Carolina","6/6/1970","4",0,""
"30",64,"John Jurkovic",30,"dt",3,3,301,"6-2","East. Illinois","8/18/1967","6",1,""
"31",57,"Jeff Kopp",26,"lb",16,3,244,"6-3","USC","7/8/1971","2",2,"Miami Dolphins / 6th / 194th pick / 1995"
"32",56,"Jeff Lageman",30,"LDE",16,16,266,"6-6","Virginia","7/18/1967","8",7,"New York Jets / 1st / 14th pick / 1989"
"33",32,"Mike Logan",23,"",11,0,212,"6-0","West Virginia","9/15/1974","Rook",1,"Jacksonville Jaguars / 2nd / 50th pick / 1997"
"34",16,"Steve Matthews",27,"qb",2,1,222,"6-3","Tennessee,Memphis","10/13/1970","Rook",1,"Kansas City Chiefs / 7th / 199th pick / 1994"
"35",87,"Keenan McCardell",27,"WR",16,16,191,"6-1","UNLV","1/6/1970","5",13,"Washington Redskins / 12th / 326th pick / 1991"
"36",20,"Natrone Means",25,"RB",14,11,245,"5-10","North Carolina","4/26/1972","4",7,"San Diego Chargers / 2nd / 41st pick / 1993"
"37",83,"Pete Mitchell",26,"TE",16,12,243,"6-2","Boston Col.","10/9/1971","2",4,"Miami Dolphins / 4th / 122nd pick / 1995"
"38",81,"Will Moore",27,"",11,0,184,"6-1","Texas Southern","2/21/1970","2",0,""
"39",67,"Jeff Novak",30,"g",7,2,297,"6-6","Texas St.","7/27/1967","3",2,"San Diego Chargers / 7th / 172nd pick / 1990"
"40",39,"Chris Parker",25,"",1,0,213,"5-11","Marshall","12/31/1972","Rook",0,""
"41",29,"Ricky Parker",23,"",12,0,194,"6-0","San Diego St.","12/4/1974","Rook",1,"Chicago Bears / 6th / 201st pick / 1997"
"42",91,"Seth Payne",22,"rdt",12,5,303,"6-4","Cornell","2/12/1975","Rook",3,"Jacksonville Jaguars / 4th / 114th pick / 1997"
"43",94,"Kelvin Pritchett",28,"ldt",8,5,322,"6-3","Mississippi","10/24/1969","6",3,"Dallas Cowboys / 1st / 20th pick / 1991"
"44",50,"Eddie Robinson",27,"RLB",16,13,240,"6-1","Alabama St.","4/13/1970","5",7,"Houston Oilers / 2nd / 50th pick / 1992"
"45",58,"Bryan Schwartz",26,"MLB",16,16,253,"6-4","Augustana (SD)","12/5/1971","2",7,"Jacksonville Jaguars / 2nd / 64th pick / 1995"
"46",72,"Leon Searcy",28,"RT",16,16,313,"6-4","Miami (FL)","12/21/1969","5",10,"Pittsburgh Steelers / 1st / 11th pick / 1992"
"47",31,"Daimon Shelton",25,"",13,0,262,"6-0","Sacramento St.","9/15/1972","Rook",0,"Jacksonville Jaguars / 6th / 184th pick / 1997"
"48",96,"Clyde Simmons",33,"RDE",16,13,292,"6-5","West. Carolina","8/4/1964","11",6,"Philadelphia Eagles / 9th / 233rd pick / 1986"
"49",99,"Joel Smeenge",29,"",16,0,262,"6-6","West. Michigan","4/1/1968","7",3,"New Orleans Saints / 3rd / 71st pick / 1990"
"50",82,"Jimmy Smith*",28,"WR",16,16,213,"6-1","Jackson St.","2/9/1969","5",15,"Dallas Cowboys / 2nd / 36th pick / 1992"
"51",33,"James Stewart",26,"rb",16,5,224,"6-1","Tennessee","12/27/1971","2",8,"Jacksonville Jaguars / 1st / 19th pick / 1995"
"52",41,"Dave Thomas",29,"LCB",16,16,213,"6-3","Tennessee","8/25/1968","4",6,"Dallas Cowboys / 8th / 203rd pick / 1993"
"53",98,"Jabbar Threats",22,"",2,0,268,"6-5","Michigan St.","4/26/1975","Rook",0,""
"54",93,"Esera Tuaolo",29,"nt",6,1,277,"6-2","Oregon St.","7/11/1968","6",1,"Green Bay Packers / 2nd / 35th pick / 1991"
"55",76,"Rich Tylski",26,"RG",13,13,305,"6-4","Utah St.","2/27/1971","1",8,""
"56",95,"Jose White",24,"",3,0,290,"6-3","Howard","3/2/1973","Rook",0,"Minnesota Vikings / 7th / 232nd pick / 1995"
"57",79,"Dave Widell",32,"C",16,12,303,"6-7","Boston Col.","5/14/1965","9",8,"Dallas Cowboys / 4th / 94th pick / 1988"
"58",97,"Renaldo Wynn",23,"LDT",16,8,292,"6-3","Notre Dame","9/3/1974","Rook",4,"Jacksonville Jaguars / 1st / 21st pick / 1997"
"59",NA,"Team Total",26.2,"",16,NA,247.4,"6-2.4","","","2.9",NA,""
