"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",12,"Percy Harvin",23,"WR",16,14,200,"5-11","Florida","5/28/1988","2",12,"Minnesota Vikings / 1st / 22nd pick / 2009"
"29",56,"E.J. Henderson",31,"LB",16,14,245,"6-1","Maryland","8/3/1980","8",5,"Minnesota Vikings / 2nd / 40th pick / 2003"
"30",50,"Erin Henderson",25,"LB",15,11,242,"6-3","Maryland","7/1/1986","3",4,""
"31",64,"Anthony Herrera",31,"RG",12,12,315,"6-2","Tennessee","6/14/1980","6",6,""
"32",76,"Steve Hutchinson",34,"LG",14,14,313,"6-5","Michigan","11/1/1977","10",7,"Seattle Seahawks / 1st / 17th pick / 2001"
"33",84,"Michael Jenkins",29,"wr",11,7,217,"6-4","Ohio St.","6/18/1982","7",4,"Atlanta Falcons / 1st / 29th pick / 2004"
"34",73,"Charlie Johnson",27,"LT",16,16,302,"6-3","Oklahoma St.","5/2/1984","5",9,"Indianapolis Colts / 6th / 199th pick / 2006"
"35",25,"Tyrell Johnson",26,"fs",11,3,200,"5-11","Arkansas St.","5/19/1985","3",1,"Minnesota Vikings / 2nd / 43rd pick / 2008"
"36",48,"Matt Katula",29,"",5,0,280,"6-6","Wisconsin","8/22/1982","6",0,""
"37",40,"Jim Kleinsasser",34,"TE",16,11,272,"6-3","North Dakota","1/31/1977","12",0,"Minnesota Vikings / 2nd / 44th pick / 1999"
"38",4,"Chris Kluwe",30,"",16,0,215,"6-4","UCLA","12/24/1981","6",2,""
"39",71,"Phil Loadholt",25,"RT",16,16,343,"6-8","Oklahoma","1/21/1986","2",9,"Minnesota Vikings / 2nd / 54th pick / 2009"
"40",46,"Cullen Loeffler",30,"",11,0,241,"6-5","Texas","1/27/1981","7",0,""
"41",8,"Ryan Longwell",37,"",16,0,199,"6-0","California","8/16/1974","14",2,""
"42",5,"Donovan McNabb",35,"qb",6,6,240,"6-2","Syracuse","11/25/1976","12",4,"Philadelphia Eagles / 1st / 2nd pick / 1999"
"43",55,"Kenny Onatolu",29,"lb",16,1,235,"6-1","Nebraska-Omaha","10/8/1982","2",1,""
"44",24,"Jarrad Page",27,"",5,0,220,"6-2","UCLA","10/19/1984","5",0,"Kansas City Chiefs / 7th / 228th pick / 2006"
"45",28,"Adrian Peterson",26,"RB",12,12,217,"6-2","Oklahoma","3/21/1985","4",8,"Minnesota Vikings / 1st / 7th pick / 2007"
"46",7,"Christian Ponder",23,"QB",11,10,222,"6-2","Florida St.","2/25/1988","Rook",5,"Minnesota Vikings / 1st / 12th pick / 2011"
"47",30,"Mistral Raymond",24,"fs",10,5,191,"6-1","South Florida","9/7/1987","Rook",2,"Minnesota Vikings / 6th / 170th pick / 2011"
"48",89,"Allen Reisner",23,"",6,0,255,"6-3","Iowa","9/29/1988","Rook",0,""
"49",96,"Brian Robison",28,"DE",16,16,258,"6-2","Texas","4/27/1983","4",6,"Minnesota Vikings / 4th / 102nd pick / 2007"
"50",82,"Kyle Rudolph",22,"TE",15,8,265,"6-5","Notre Dame","11/9/1989","Rook",2,"Minnesota Vikings / 2nd / 43rd pick / 2011"
"51",33,"Jamarca Sanford",26,"SS",15,15,200,"5-10","Mississippi","8/27/1985","2",5,"Minnesota Vikings / 7th / 231st pick / 2009"
"52",22,"Benny Sapp",30,"cb",7,3,190,"5-9","Iowa,Northern Iowa","1/20/1981","7",1,""
"53",34,"Andrew Sendejo",24,"",3,0,225,"6-1","Rice","9/9/1987","1",0,""
"54",35,"Marcus Sherels",24,"cb",16,3,175,"5-10","Minnesota","9/30/1987","1",1,""
"55",81,"Visanthe Shiancoe",31,"TE",16,14,250,"6-4","Morgan St.","6/18/1980","8",4,"New York Giants / 3rd / 91st pick / 2003"
"56",65,"John Sullivan",26,"C",15,15,300,"6-4","Notre Dame","8/8/1985","3",8,"Minnesota Vikings / 6th / 187th pick / 2008"
"57",14,"Joe Webb",25,"wr",11,1,220,"6-4","Ala-Birmingham","11/14/1986","1",2,"Minnesota Vikings / 6th / 199th pick / 2010"
"58",93,"Kevin Williams",31,"DT",14,14,311,"6-5","Oklahoma St.","8/16/1980","8",5,"Minnesota Vikings / 1st / 9th pick / 2003"
"59",26,"Antoine Winfield",34,"lcb",5,5,190,"5-9","Ohio St.","6/24/1977","12",2,"Buffalo Bills / 1st / 23rd pick / 1999"
"60",NA,"Team Total",27.1,"",16,NA,239.8,"6-2.1","","","4.0",NA,""
