"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",23,"Quentin Jammer",28,"LCB",15,14,204,"6-0","Texas","6/19/1979","5",6,"San Diego Chargers / 1st / 5th pick / 2002"
"24",10,"Nate Kaeding",25,"",16,0,187,"6-0","Iowa","3/26/1982","3",4,"San Diego Chargers / 3rd / 65th pick / 2004"
"25",86,"Brandon Manumaleuna",27,"TE",16,12,288,"6-2","Arizona","1/4/1980","6",1,"St. Louis Rams / 4th / 129th pick / 2001"
"26",20,"Marlon McCree",30,"FS",16,16,202,"5-11","Kentucky","3/17/1977","6",7,"Jacksonville Jaguars / 7th / 233rd pick / 2001"
"27",91,"Brandon McKinney",24,"dt",14,2,324,"6-2","Michigan St.","8/24/1983","1",2,""
"28",73,"Marcus McNeill*",24,"LT",16,16,335,"6-8","Auburn","11/16/1983","1",9,"San Diego Chargers / 2nd / 50th pick / 2006"
"29",56,"Shawne Merriman*",23,"LB",15,15,272,"6-4","Maryland","5/25/1984","2",13,"San Diego Chargers / 1st / 12th pick / 2005"
"30",63,"Scott Mruczkowski",25,"",15,0,321,"6-4","Bowling Green","4/5/1982","2",1,"San Diego Chargers / 7th / 242nd pick / 2005"
"31",40,"Legedu Naanee",24,"",13,0,225,"6-2","Boise St.","9/16/1983","Rook",1,"San Diego Chargers / 5th / 172nd pick / 2007"
"32",41,"Lorenzo Neal*+",37,"FB",13,8,255,"5-11","Fresno St.","12/27/1970","14",1,"New Orleans Saints / 4th / 89th pick / 1993"
"33",72,"Roman Oben",35,"",4,0,305,"6-4","Louisville","10/9/1972","11",0,"New York Giants / 3rd / 66th pick / 1996"
"34",70,"Shane Olivea",26,"RT",13,10,312,"6-3","Ohio St.","10/7/1981","3",5,"San Diego Chargers / 7th / 209th pick / 2004"
"35",99,"Igor Olshansky",25,"DE",16,16,309,"6-6","Oregon","5/3/1982","3",8,"San Diego Chargers / 2nd / 35th pick / 2004"
"36",81,"Kassim Osgood*",27,"",16,0,209,"6-5","San Diego St.","5/20/1980","4",0,""
"37",95,"Shaun Phillips",26,"LB",15,15,260,"6-3","Purdue","5/13/1981","3",8,"San Diego Chargers / 4th / 98th pick / 2004"
"38",34,"Andrew Pinnock",27,"fb",10,3,260,"5-10","South Carolina","3/12/1980","4",0,"San Diego Chargers / 7th / 229th pick / 2003"
"39",52,"Carlos Polk",30,"lb",10,2,250,"6-2","Nebraska","2/22/1977","6",2,"San Diego Chargers / 4th / 112th pick / 2001"
"40",16,"Dave Rayner",25,"",1,0,209,"6-2","Michigan St.","10/26/1982","2",0,"Indianapolis Colts / 6th / 202nd pick / 2005"
"41",17,"Philip Rivers",26,"QB",16,16,228,"6-5","North Carolina St.","12/8/1981","3",13,"New York Giants / 1st / 4th pick / 2004"
"42",5,"Mike Scifres",27,"",16,0,236,"6-2","West. Illinois","10/8/1980","4",3,"San Diego Chargers / 5th / 149th pick / 2003"
"43",59,"Brandon Siler",22,"",15,0,241,"6-2","Florida","12/5/1985","Rook",2,"San Diego Chargers / 7th / 240th pick / 2007"
"44",43,"Darren Sproles",24,"",15,0,181,"5-6","Kansas St.","6/20/1983","2",4,"San Diego Chargers / 4th / 130th pick / 2005"
"45",21,"LaDainian Tomlinson*+",28,"RB",16,16,221,"5-10","TCU","6/23/1979","6",18,"San Diego Chargers / 1st / 5th pick / 2001"
"46",94,"Jyles Tucker",24,"",6,0,258,"6-3","Wake Forest","9/18/1983","Rook",1,""
"47",33,"Michael Turner",25,"",16,0,237,"5-10","Northern Illinois","2/13/1982","3",3,"San Diego Chargers / 5th / 154th pick / 2004"
"48",7,"Billy Volek",31,"",5,0,214,"6-2","Fresno St.","4/28/1976","6",0,""
"49",32,"Eric Weddle",22,"",15,0,203,"5-11","Utah","1/4/1985","Rook",1,"San Diego Chargers / 2nd / 37th pick / 2007"
"50",57,"Matt Wilhelm",26,"LB",14,14,245,"6-4","Ohio St.","2/2/1981","4",8,"San Diego Chargers / 4th / 112th pick / 2003"
"51",76,"Jamal Williams*",31,"DT",13,13,348,"6-3","Oklahoma St.","4/28/1976","9",9,"San Diego Chargers / 2nd / 2nd pick / 1998 Supp"
"52",65,"Cory Withrow",32,"c",13,4,287,"6-2","Washington St.","4/5/1975","7",2,""
"53",NA,"Team Total",26.6,"",16,NA,251.4,"6-2.1","","","3.7",NA,""
