"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",72,"Jason Ferguson",24,"LDT",16,16,305,"6-3","Georgia","11/28/1974","1",9,"New York Jets / 7th / 229th pick / 1997"
"16",4,"Glenn Foley",28,"qb",5,3,210,"6-2","Boston Col.","10/10/1970","4",3,"New York Jets / 7th / 208th pick / 1994"
"17",47,"Scott Frost",23,"",13,0,218,"6-3","Stanford,Nebraska","1/4/1975","Rook",1,"New York Jets / 3rd / 67th pick / 1998"
"18",3,"Nick Gallery",23,"",1,0,245,"6-4","Iowa","2/15/1975","Rook",0,""
"19",67,"Mike Gisler",29,"",16,0,295,"6-4","Houston","8/26/1969","5",1,"New Orleans Saints / 11th / 303rd pick / 1992"
"20",31,"Aaron Glenn*",26,"KR",13,13,185,"5-9","Texas A&M","7/16/1972","4",10,"New York Jets / 1st / 12th pick / 1994"
"21",54,"Dwayne Gordon",29,"lb",16,4,240,"6-1","New Hampshire","11/2/1969","5",4,"Miami Dolphins / 8th / 218th pick / 1993"
"22",21,"Victor Green",29,"SS",16,16,210,"5-11","Akron","12/8/1969","5",8,""
"23",9,"John Hall",24,"K",16,0,240,"6-3","Wisconsin","3/17/1974","1",1,""
"24",92,"Bobby Hamilton",27,"de",16,1,280,"6-5","Southern Miss","7/1/1971","2",2,""
"25",11,"Brian Hansen",38,"P",7,0,215,"6-4","Sioux Falls","10/26/1960","14",1,"New Orleans Saints / 9th / 237th pick / 1984"
"26",75,"Carl Hansen",22,"",5,0,282,"6-5","Stanford","1/25/1976","Rook",0,"Seattle Seahawks / 6th / 162nd pick / 1998"
"27",30,"Chris Hayes",26,"",15,0,206,"6-0","Washington St.","5/7/1972","2",1,"New York Jets / 7th / 210th pick / 1996"
"28",26,"Jerome Henderson",29,"FS",13,8,193,"5-10","Clemson","8/8/1969","7",5,"New England Patriots / 2nd / 41st pick / 1991"
"29",50,"Rob Holmberg",27,"",9,0,230,"6-3","Navy,Penn St.","5/6/1971","4",1,"Los Angeles Raiders / 7th / 217th pick / 1994"
"30",65,"John Hudson",30,"",16,0,270,"6-2","Auburn","1/29/1968","7",1,"Philadelphia Eagles / 11th / 294th pick / 1990"
"31",71,"Kerry Jenkins",25,"",16,0,305,"6-5","LSU,Troy","9/6/1973","1",1,""
"32",19,"Keyshawn Johnson*",26,"WR",16,16,212,"6-4","USC","7/22/1972","2",13,"New York Jets / 1st / 1st pick / 1996"
"33",32,"Leon Johnson",24,"PR",12,2,222,"6-0","North Carolina","7/13/1974","1",4,"New York Jets / 4th / 104th pick / 1997"
"34",52,"Pepper Johnson",34,"MLB",16,16,250,"6-3","Ohio St.","7/29/1964","12",8,"New York Giants / 2nd / 51st pick / 1986"
"35",17,"John Kidd",37,"",8,0,210,"6-3","Northwestern","8/22/1961","14",1,"Buffalo Bills / 5th / 128th pick / 1984"
"36",57,"Mo Lewis*+",29,"LLB",16,16,258,"6-3","Georgia","10/21/1969","7",17,"New York Jets / 3rd / 63rd pick / 1991"
"37",93,"Ernie Logan",30,"RDT",16,12,290,"6-3","East Carolina","5/18/1968","7",7,"Atlanta Falcons / 9th / 226th pick / 1991"
"38",6,"Ray Lucas",26,"",15,0,214,"6-3","Rutgers","8/6/1972","2",0,""
"39",95,"Rick Lyle",27,"LDE",16,16,285,"6-5","Missouri","2/26/1971","4",8,""
"40",28,"Curtis Martin*",25,"RB",15,15,210,"5-11","Pittsburgh","5/1/1973","3",13,"New England Patriots / 3rd / 74th pick / 1995"
"41",68,"Kevin Mawae",27,"C",16,16,289,"6-4","LSU","1/23/1971","4",14,"Seattle Seahawks / 2nd / 36th pick / 1994"
"42",22,"Dave Meggett",32,"",2,0,190,"5-7","Morgan St.,Towson","4/30/1966","9",0,"New York Giants / 5th / 132nd pick / 1989"
"43",24,"Ray Mickens",25,"db",16,4,180,"5-8","Texas A&M","1/4/1973","2",3,"New York Jets / 3rd / 62nd pick / 1996"
"44",70,"Matt O'Dwyer",26,"RG",16,16,305,"6-5","Northwestern","9/1/1972","3",9,"New York Jets / 2nd / 33rd pick / 1995"
"45",99,"Eric Ogbogu",23,"",12,0,270,"6-4","Maryland","7/18/1975","Rook",1,"New York Jets / 6th / 163rd pick / 1998"
"46",98,"Anthony Pleasant",30,"RDE",16,15,280,"6-5","Tennessee St.","1/27/1968","8",8,"Cleveland Browns / 3rd / 73rd pick / 1990"
"47",56,"Craig Powell",27,"",2,0,230,"6-4","Ohio St.","11/13/1971","3",0,"Cleveland Browns / 1st / 30th pick / 1995"
"48",45,"Otis Smith",33,"RCB",16,16,198,"5-11","Southern,Missouri","10/22/1965","7",7,""
"49",33,"Jerald Sowell",24,"fb",16,2,237,"6-0","Tulane","1/21/1974","1",2,"Green Bay Packers / 7th / 231st pick / 1997"
"50",82,"Blake Spence",23,"",5,0,249,"6-4","Oregon","6/20/1975","Rook",0,"New York Jets / 5th / 146th pick / 1998"
"51",16,"Vinny Testaverde*",35,"QB",14,13,235,"6-5","Miami (FL)","11/13/1963","11",14,"Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"52",86,"Alex Van Dyke",24,"",16,0,205,"6-0","Nevada","7/24/1974","2",0,"New York Jets / 2nd / 31st pick / 1996"
"53",89,"Dedric Ward",24,"wr",16,4,187,"5-9","Northern Iowa","9/29/1974","1",5,"New York Jets / 3rd / 88th pick / 1997"
"54",23,"Kevin Williams",23,"fs",15,6,190,"6-0","Oklahoma St.","8/4/1975","Rook",3,"New York Jets / 3rd / 87th pick / 1998"
"55",NA,"Team Total",27.3,"",16,NA,242.2,"6-2.2","","","4.2",NA,""
