"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",43,"Scott McGarrahan",28,"",14,0,200,"6-1","New Mexico","2/12/1974","4",1,"Green Bay Packers / 6th / 156th pick / 1998"
"32",68,"Seth McKinney",23,"lg",16,2,305,"6-3","Texas A&M","6/12/1979","Rook",2,"Miami Dolphins / 3rd / 90th pick / 2002"
"33",80,"James McKnight",30,"WR",15,9,198,"6-1","Liberty","6/17/1972","8",6,""
"34",81,"Randy McMichael",23,"TE",16,16,250,"6-3","Georgia","6/28/1979","Rook",6,"Miami Dolphins / 4th / 114th pick / 2002"
"35",28,"Travis Minor",23,"",16,0,205,"5-10","Florida St.","6/30/1979","1",1,"Miami Dolphins / 3rd / 85th pick / 2001"
"36",66,"Jamie Nails",27,"LG",14,14,335,"6-6","Florida A&M","6/3/1975","5",8,"Buffalo Bills / 4th / 120th pick / 1997"
"37",93,"Adewale Ogunleye",25,"DE",16,16,260,"6-4","Indiana","8/9/1977","1",8,""
"38",89,"Ed Perry",28,"",16,0,265,"6-4","James Madison","9/1/1974","5",0,"Miami Dolphins / 6th / 177th pick / 1997"
"39",75,"Todd Perry",32,"RG",16,16,310,"6-5","Kentucky","11/28/1970","9",9,"Chicago Bears / 4th / 97th pick / 1993"
"40",59,"Derrick Rodgers",31,"LB",16,15,230,"6-0","Arizona St.","10/14/1971","5",6,"Miami Dolphins / 3rd / 92nd pick / 1997"
"41",18,"Sage Rosenfels",24,"",4,0,222,"6-4","Iowa St.","3/6/1978","Rook",0,"Washington Redskins / 4th / 109th pick / 2001"
"42",3,"Mark Royals",37,"",16,0,225,"6-5","Chowan,Appalachian St.","6/22/1965","15",2,""
"43",61,"Tim Ruddy",30,"C",16,16,295,"6-3","Notre Dame","4/27/1972","8",9,"Miami Dolphins / 2nd / 65th pick / 1994"
"44",56,"Twan Russell",28,"",3,0,230,"6-1","Miami (FL)","4/25/1974","5",0,"Washington Redskins / 5th / 148th pick / 1997"
"45",76,"Marcus Spriggs",28,"lt",16,4,310,"6-3","Houston","5/30/1974","5",3,"Buffalo Bills / 6th / 185th pick / 1997"
"46",23,"Patrick Surtain*+",26,"LCB",14,14,192,"5-11","Southern Miss","6/19/1976","4",13,"Miami Dolphins / 2nd / 44th pick / 1998"
"47",99,"Jason Taylor*+",28,"DE",16,16,255,"6-6","Akron","9/1/1974","5",15,"Miami Dolphins / 3rd / 73rd pick / 1997"
"48",54,"Zach Thomas*+",29,"MLB",16,16,230,"5-11","Texas Tech","9/1/1973","6",14,"Miami Dolphins / 5th / 154th pick / 1996"
"49",71,"Todd Wade",26,"RT",16,16,315,"6-8","Mississippi","10/30/1976","2",9,"Miami Dolphins / 2nd / 53rd pick / 2000"
"50",87,"Dedric Ward",28,"wr",16,1,187,"5-9","Northern Iowa","9/29/1974","5",2,"New York Jets / 3rd / 88th pick / 1997"
"51",82,"Jed Weaver",26,"te",16,4,258,"6-4","Oregon","8/11/1976","3",1,"Philadelphia Eagles / 7th / 208th pick / 1999"
"52",91,"Jay Williams",31,"",16,0,275,"6-3","Wake Forest","10/13/1971","7",2,""
"53",34,"Ricky Williams*+",25,"RB",16,16,226,"5-10","Texas","5/21/1977","3",18,"New Orleans Saints / 1st / 5th pick / 1999"
"54",22,"Shawn Wooden",29,"db",16,2,205,"5-11","Notre Dame","10/23/1973","6",1,"Miami Dolphins / 6th / 189th pick / 1996"
"55",NA,"Team Total",27.5,"",16,NA,240.1,"6-1.6","","","4.2",NA,""
