"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",85,"Mel Gray*",28,"WR",11,11,175,"5-9","Missouri","9/28/1948","5",8,"St. Louis Cardinals / 6th / 147th pick / 1971"
"20",30,"Gary Hammond",27,"",14,0,184,"5-11","SMU","7/31/1949","3",0,"New York Jets / 3rd / 66th pick / 1972"
"21",84,"Ike Harris",24,"WR",12,12,210,"6-3","Iowa St.","11/27/1952","1",9,"St. Louis Cardinals / 4th / 91st pick / 1974"
"22",17,"Jim Hart*",32,"QB",14,14,215,"6-1","Southern Illinois","4/29/1944","10",13,""
"23",50,"Greg Hartle",25,"",1,1,225,"6-2","Newberry","2/14/1951","2",2,"St. Louis Cardinals / 10th / 251st pick / 1974"
"24",34,"Steve Jones",25,"",13,4,200,"6-0","Duke","3/6/1951","3",5,"Los Angeles Rams / 5th / 129th pick / 1973"
"25",87,"Terry Joyce",22,"P",14,0,230,"6-6","Wichita St.,Missouri Southern","7/18/1954","Rook",1,""
"26",56,"Tim Kearney",26,"MLB",12,8,227,"6-2","Northern Michigan","11/5/1950","4",4,"Dallas Cowboys / 4th / 83rd pick / 1972"
"27",32,"Jerry Latin",23,"KR",11,0,190,"5-10","Northern Illinois","8/25/1953","1",1,"St. Louis Cardinals / 11th / 280th pick / 1975"
"28",52,"Mike McDonald",23,"",4,0,215,"6-2","Catawba","6/20/1953","Rook",2,"New Orleans Saints / 16th / 397th pick / 1975"
"29",52,"Mike McGraw",23,"",4,0,225,"6-2","Wyoming","12/27/1953","Rook",2,"St. Louis Cardinals / 10th / 255th pick / 1975"
"30",21,"Terry Metcalf",25,"PR",12,12,185,"5-10","Long Beach St.","9/24/1951","3",9,"St. Louis Cardinals / 3rd / 63rd pick / 1973"
"31",24,"Wayne Morris",22,"rb",14,1,207,"6-0","SMU","5/3/1954","Rook",3,"St. Louis Cardinals / 5th / 141st pick / 1976"
"32",27,"Eddie Moss",28,"",2,0,215,"6-0","SE Missouri St.","9/27/1948","3",0,"Buffalo Bills / 13th / 313th pick / 1972"
"33",53,"Steve Neils",25,"",7,0,217,"6-2","Minnesota","5/2/1951","2",2,"St. Louis Cardinals / 5th / 111th pick / 1974"
"34",38,"Lee Nelson",22,"db",9,2,185,"5-10","Florida St.","1/30/1954","Rook",1,"St. Louis Cardinals / 15th / 420th pick / 1976"
"35",65,"Brad Oates",23,"",14,0,274,"6-6","Duke,BYU","9/30/1953","Rook",3,"St. Louis Cardinals / 3rd / 83rd pick / 1976"
"36",71,"Steve Okoniewski",27,"",8,0,257,"6-3","Washington,Montana","8/22/1949","4",3,"Atlanta Falcons / 2nd / 41st pick / 1972"
"37",35,"Jim Otis",28,"FB",14,11,220,"6-0","Ohio St.","4/29/1948","6",7,"New Orleans Saints / 9th / 218th pick / 1970"
"38",36,"Ken Reaves",32,"SS",14,14,210,"6-3","Norfolk St.","10/29/1944","10",5,"Atlanta Falcons / 4th / 49th pick / 1966"
"39",20,"Mike Sensibaugh",27,"FS",14,14,192,"5-11","Ohio St.","1/3/1949","5",6,"Kansas City Chiefs / 8th / 191st pick / 1971"
"40",46,"Jeff Severson",27,"",14,0,183,"6-1","Long Beach St.","9/16/1949","4",2,"Washington Redskins / 12th / 297th pick / 1971"
"41",81,"Jackie Smith",36,"",12,0,235,"6-4","NW State (LA)","2/23/1940","13",0,"St. Louis Cardinals / 10th / 129th pick / 1963"
"42",67,"Larry Stallings",35,"LLB",14,14,230,"6-1","Georgia Tech","12/11/1941","13",5,"Buffalo Bills / 9th / 68th pick / 1963, St. Louis Cardinals / 18th / 241st pick / 1963"
"43",43,"Norm Thompson",31,"LCB",13,12,180,"6-1","Utah","3/5/1945","5",5,"St. Louis Cardinals / 1st / 17th pick / 1971"
"44",83,"Pat Tilley",23,"wr",13,5,178,"5-10","Louisiana Tech","2/15/1953","Rook",5,"St. Louis Cardinals / 4th / 114th pick / 1976"
"45",71,"Marvin Upshaw",30,"",4,4,260,"6-4","Trinity (TX)","11/22/1946","8",2,"Cleveland Browns / 1st / 21st pick / 1968"
"46",22,"Roger Wehrli*+",29,"RCB",14,14,190,"6-0","Missouri","11/26/1947","7",12,"St. Louis Cardinals / 1st / 19th pick / 1969"
"47",55,"Ray White",27,"mlb",6,5,227,"6-1","Syracuse","5/18/1949","5",2,"San Diego Chargers / 5th / 117th pick / 1971"
"48",62,"Keith Wortman",26,"",3,0,260,"6-2","Nebraska","7/20/1950","4",2,"Green Bay Packers / 10th / 242nd pick / 1972"
"49",15,"Sam Wyche",31,"",1,0,218,"6-4","Furman","1/5/1945","8",0,""
"50",78,"Ron Yankowski",30,"",5,5,244,"6-5","Kansas St.","10/23/1946","5",2,"St. Louis Cardinals / 8th / 199th pick / 1971"
"51",64,"Bob Young",34,"LG",14,14,270,"6-1","Texas,Texas St.,Howard Payne","9/3/1942","10",6,"St. Louis Cardinals / 19th / 261st pick / 1964"
"52",63,"John Zook",29,"LDE",13,11,243,"6-4","Kansas","9/24/1947","7",4,"Los Angeles Rams / 4th / 99th pick / 1969"
"53",NA,"Team Total",27.3,"",14,NA,223.7,"6-1.6","","","4.5",NA,""
