"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",24,"Tony Fiammetta",25,"fb",10,6,246,"6-0","Syracuse","8/22/1986","2",0,"Carolina Panthers / 4th / 128th pick / 2009"
"21",68,"Doug Free",27,"LT",16,16,324,"6-6","Northern Illinois","1/6/1984","4",9,"Dallas Cowboys / 4th / 122nd pick / 2007"
"22",66,"Clifton Geathers",24,"",5,0,281,"6-8","South Carolina","12/11/1987","1",0,"Cleveland Browns / 6th / 186th pick / 2010"
"23",14,"Dwayne Harris",24,"",7,0,200,"5-10","East Carolina","9/16/1987","Rook",0,"Dallas Cowboys / 6th / 176th pick / 2011"
"24",97,"Jason Hatcher",29,"DE",13,10,285,"6-7","Grambling St.","7/13/1982","5",5,"Dallas Cowboys / 3rd / 92nd pick / 2006"
"25",64,"Montrae Holland",31,"LG",10,10,322,"6-2","Florida St.","5/21/1980","8",6,"New Orleans Saints / 4th / 102nd pick / 2003"
"26",16,"Jesse Holley",27,"",16,0,213,"6-2","North Carolina","1/8/1984","1",1,""
"27",56,"Bradie James",30,"MLB",16,13,243,"6-2","LSU","1/17/1981","8",6,"Dallas Cowboys / 4th / 103rd pick / 2003"
"28",21,"Mike Jenkins",26,"RCB",12,12,200,"6-0","South Florida","3/22/1985","3",4,"Dallas Cowboys / 1st / 25th pick / 2008"
"29",6,"Chris Jones",22,"",2,0,205,"6-1","Carson-Newman","7/21/1989","Rook",0,""
"30",28,"Felix Jones",24,"RB",12,8,200,"6-0","Arkansas","5/8/1987","3",6,"Dallas Cowboys / 1st / 22nd pick / 2008"
"31",3,"Jon Kitna",39,"",3,0,220,"6-2","Central Washington","9/21/1972","14",0,""
"32",63,"Kyle Kosier",33,"RG",16,16,305,"6-5","Arizona St.","1/27/1978","9",9,"San Francisco 49ers / 7th / 248th pick / 2002"
"33",60,"Kevin Kowalski",22,"",11,0,299,"6-3","Toledo","1/2/1989","Rook",1,""
"34",91,"L.P. Ladouceur",30,"",16,0,257,"6-4","California","3/13/1981","6",1,""
"35",50,"Sean Lee",25,"LB",15,15,234,"6-2","Penn St.","7/22/1986","1",8,"Dallas Cowboys / 2nd / 55th pick / 2010"
"36",95,"Sean Lissemore",24,"",16,0,286,"6-4","William & Mary","9/11/1987","1",2,"Dallas Cowboys / 7th / 234th pick / 2010"
"37",1,"Mat McBriar",32,"",14,0,210,"6-1","Hawaii","7/8/1979","7",1,""
"38",37,"Bryan McCann",24,"",2,0,182,"5-10","SMU","9/29/1987","1",0,""
"39",40,"Danny McCray",23,"",14,0,214,"6-0","LSU","3/10/1988","1",1,""
"40",7,"Stephen McGee",26,"",1,0,223,"6-2","Texas A&M","9/27/1985","2",1,"Dallas Cowboys / 4th / 101st pick / 2009"
"41",23,"Sammy Morris",34,"",3,0,220,"6-0","Texas Tech","3/23/1977","11",1,"Buffalo Bills / 5th / 156th pick / 2000"
"42",29,"DeMarco Murray",23,"rb",13,7,214,"6-0","Oklahoma","2/12/1988","Rook",7,"Dallas Cowboys / 3rd / 71st pick / 2011"
"43",61,"Bill Nagy",24,"lg",4,4,302,"6-3","Wisconsin","10/26/1987","Rook",2,"Dallas Cowboys / 7th / 252nd pick / 2011"
"44",41,"Terence Newman",33,"LCB",14,14,188,"5-11","Kansas St.","9/4/1978","8",6,"Dallas Cowboys / 1st / 5th pick / 2003"
"45",85,"Kevin Ogletree",24,"wr",14,1,190,"6-2","Virginia","8/5/1987","2",1,""
"46",11,"Akwasi Owusu-Ansah",23,"",3,0,207,"6-0","Indiana (PA)","4/10/1988","1",0,"Dallas Cowboys / 4th / 126th pick / 2010"
"47",78,"Jermey Parnell",25,"",6,0,245,"6-8","Mississippi","7/20/1986","Rook",1,""
"48",89,"John Phillips",24,"te",16,7,250,"6-5","Virginia","6/11/1987","2",1,"Dallas Cowboys / 6th / 208th pick / 2009"
"49",90,"Jay Ratliff*",30,"NT",16,16,293,"6-4","Auburn","8/29/1981","6",10,"Dallas Cowboys / 7th / 224th pick / 2005"
"50",11,"Laurent Robinson",26,"wr",14,4,192,"6-2","Illinois St.","5/20/1985","4",7,"Atlanta Falcons / 3rd / 75th pick / 2007"
"51",9,"Tony Romo",31,"QB",16,16,219,"6-2","East. Illinois","4/21/1980","7",13,""
"52",83,"Martin Rucker",26,"",1,0,238,"6-5","Missouri","5/4/1985","3",0,"Cleveland Browns / 4th / 111th pick / 2008"
"53",32,"Orlando Scandrick",24,"rcb",13,7,192,"5-10","Boise St.","2/10/1987","3",3,"Dallas Cowboys / 5th / 143rd pick / 2008"
"54",43,"Gerald Sensabaugh",28,"FS",16,16,210,"6-1","East Tennessee St.,North Carolina","6/13/1983","6",6,"Jacksonville Jaguars / 5th / 157th pick / 2005"
"55",36,"Mana Silva",23,"",2,0,206,"6-0","Hawaii","8/17/1988","Rook",0,""
"56",77,"Tyron Smith",21,"RT",16,16,290,"6-5","USC","12/12/1990","Rook",9,"Dallas Cowboys / 1st / 9th pick / 2011"
"57",96,"Marcus Spears",28,"de",16,5,298,"6-4","LSU","3/8/1983","6",3,"Dallas Cowboys / 1st / 20th pick / 2005"
"58",93,"Anthony Spencer",27,"LB",16,15,261,"6-3","Purdue","1/23/1984","4",7,"Dallas Cowboys / 1st / 26th pick / 2007"
"59",34,"Phillip Tanner",23,"",9,0,213,"6-0","Middle Tenn. St.","8/8/1988","Rook",1,""
"60",25,"Frank Walker",30,"",14,0,198,"5-10","Tuskegee","8/6/1981","8",1,"New York Giants / 6th / 207th pick / 2003"
"61",94,"DeMarcus Ware*+",29,"LB",16,16,247,"6-4","Troy","7/31/1982","6",15,"Dallas Cowboys / 1st / 11th pick / 2005"
"62",30,"Chauncey Washington",26,"",2,0,221,"6-0","USC","4/29/1985","3",0,"Jacksonville Jaguars / 7th / 213th pick / 2008"
"63",82,"Jason Witten",29,"TE",16,16,257,"6-5","Tennessee","5/6/1982","8",8,"Dallas Cowboys / 3rd / 69th pick / 2003"
"64",NA,"Team Total",26.5,"",16,NA,242.3,"6-2.3","","","3.5",NA,""
