"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",27,"Torrie Cox",25,"",15,0,181,"5-10","Pittsburgh","10/29/1980","1",1,"Tampa Bay Buccaneers / 6th / 205th pick / 2003"
"17",69,"Anthony Davis",25,"LT",16,16,322,"6-4","Virginia Tech","3/27/1980","1",7,""
"18",4,"Todd France",25,"",1,0,200,"6-3","Toledo","2/13/1980","Rook",0,""
"19",84,"Joey Galloway",34,"WR",16,16,197,"5-11","Ohio St.","11/20/1971","10",11,"Seattle Seahawks / 1st / 8th pick / 1995"
"20",33,"Earnest Graham",25,"",16,0,215,"5-9","Florida","1/15/1980","1",1,""
"21",8,"Brian Griese",30,"qb",6,6,215,"6-3","Michigan","3/18/1975","7",3,"Denver Broncos / 3rd / 91st pick / 1998"
"22",19,"Ike Hilliard",29,"wr",16,2,210,"5-11","Florida","4/5/1976","8",3,"New York Giants / 1st / 7th pick / 1997"
"23",95,"Chris Hovan",27,"NT",16,16,296,"6-2","Boston Col.","5/12/1978","5",9,"Minnesota Vikings / 1st / 25th pick / 2000"
"24",34,"Dexter Jackson",28,"FS",11,10,205,"6-0","Florida St.","7/28/1977","6",4,"Tampa Bay Buccaneers / 4th / 113th pick / 1999"
"25",89,"Mark Jones",25,"",16,0,185,"5-9","Tennessee","11/3/1980","1",0,"Tampa Bay Buccaneers / 7th / 206th pick / 2004"
"26",25,"Brian Kelly",29,"LCB",16,16,193,"5-11","USC","1/14/1976","7",7,"Tampa Bay Buccaneers / 2nd / 45th pick / 1998"
"27",85,"Nate Lawrie",24,"",6,0,256,"6-7","Yale","10/7/1981","1",0,"Tampa Bay Buccaneers / 6th / 181st pick / 2004"
"28",79,"Sean Mahan",25,"RG",16,16,301,"6-3","Notre Dame","5/28/1980","2",7,"Tampa Bay Buccaneers / 5th / 168th pick / 2003"
"29",54,"Wesly Mallard",27,"",6,0,230,"6-1","Oregon","11/21/1978","3",0,"New York Giants / 6th / 188th pick / 2002"
"30",92,"Anthony McFarland",28,"DT",15,15,300,"6-0","LSU","12/18/1977","6",8,"Tampa Bay Buccaneers / 1st / 15th pick / 1999"
"31",83,"Dave Moore",36,"te",16,1,250,"6-2","Pittsburgh","11/11/1969","13",0,"Miami Dolphins / 7th / 191st pick / 1992"
"32",56,"Ryan Nece",26,"LB",16,14,224,"6-3","UCLA","2/24/1979","3",7,""
"33",28,"Donte Nicholson",24,"",9,0,216,"6-1","Oklahoma","12/18/1981","Rook",1,"Tampa Bay Buccaneers / 5th / 141st pick / 2005"
"34",39,"Kalvin Pearson",27,"fs",14,1,190,"5-10","Morehouse,Grambling St.","10/22/1978","3",1,""
"35",23,"Jermaine Phillips",26,"SS",13,13,214,"6-1","Georgia","3/27/1979","3",5,"Tampa Bay Buccaneers / 5th / 157th pick / 2002"
"36",32,"Michael Pittman",30,"rb",16,4,218,"6-0","Fresno St.","8/14/1975","7",6,"Arizona Cardinals / 4th / 95th pick / 1998"
"37",53,"Shelton Quarles",34,"MLB",16,16,225,"6-1","Vanderbilt","9/11/1971","8",9,""
"38",97,"Simeon Rice",31,"DE",15,15,268,"6-5","Illinois","2/24/1974","9",9,"Arizona Cardinals / 1st / 3rd pick / 1996"
"39",51,"Barrett Ruud",22,"",16,0,242,"6-1","Nebraska","5/20/1983","Rook",2,"Tampa Bay Buccaneers / 2nd / 36th pick / 2005"
"40",86,"Edell Shepherd",25,"",16,0,175,"6-1","San Jose St.","5/18/1980","2",1,""
"41",2,"Chris Simms",25,"QB",11,10,220,"6-4","Texas","8/29/1980","1",6,"Tampa Bay Buccaneers / 3rd / 97th pick / 2003"
"42",81,"Alex Smith",23,"TE",16,10,258,"6-4","Stanford","5/22/1982","Rook",3,"Tampa Bay Buccaneers / 3rd / 71st pick / 2005"
"43",94,"Greg Spires",31,"DE",16,16,265,"6-1","Florida St.","8/12/1974","7",8,"New England Patriots / 3rd / 83rd pick / 1998"
"44",75,"Todd Steussie",35,"",16,0,320,"6-6","California","12/1/1970","11",1,"Minnesota Vikings / 1st / 19th pick / 1994"
"45",77,"Jeb Terry",24,"",16,0,311,"6-5","North Carolina","4/10/1981","1",1,"Tampa Bay Buccaneers / 5th / 146th pick / 2004"
"46",76,"John Wade",30,"C",16,16,299,"6-5","Marshall","1/25/1975","7",7,"Jacksonville Jaguars / 5th / 148th pick / 1998"
"47",67,"Kenyatta Walker",26,"RT",16,16,302,"6-5","Florida","2/1/1979","4",7,"Tampa Bay Buccaneers / 1st / 14th pick / 2001"
"48",90,"Dewayne White",26,"de",16,1,273,"6-2","Louisville","10/19/1979","2",4,"Tampa Bay Buccaneers / 2nd / 64th pick / 2003"
"49",24,"Cadillac Williams",23,"RB",14,14,217,"5-11","Auburn","4/21/1982","Rook",8,"Tampa Bay Buccaneers / 1st / 5th pick / 2005"
"50",96,"Ellis Wyms",26,"dt",16,1,279,"6-3","Mississippi St.","4/12/1979","4",2,"Tampa Bay Buccaneers / 6th / 183rd pick / 2001"
"51",NA,"Team Total",27.2,"",16,NA,240.6,"6-1.5","","","4.1",NA,""
