"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"48",91,"Will Smith",26,"DE",16,16,282,"6-3","Ohio St.","7/4/1981","3",8,"New Orleans Saints / 1st / 18th pick / 2004"
"49",27,"Aaron Stecker",32,"rb",16,6,213,"5-10","Wisconsin,West. Illinois","11/13/1975","7",5,""
"50",78,"Jon Stinchcomb",28,"RT",16,16,302,"6-5","Georgia","8/27/1979","4",9,"New Orleans Saints / 2nd / 37th pick / 2003"
"51",64,"Zach Strief",24,"lt",16,1,349,"6-7","Northwestern","9/22/1983","1",2,"New Orleans Saints / 7th / 210th pick / 2006"
"52",22,"Fred Thomas",34,"",7,0,184,"5-9","Miss. Valley St.,Mississippi,Tenn-Martin","9/11/1973","11",0,"Seattle Seahawks / 2nd / 47th pick / 1996"
"53",99,"Hollis Thomas",33,"NT",16,14,306,"6-0","Northern Illinois","1/10/1974","11",6,""
"54",23,"Pierre Thomas",23,"rb",12,1,210,"5-11","Illinois","12/18/1984","Rook",3,""
"55",7,"Steve Weatherford",25,"",16,0,215,"6-3","Illinois","12/17/1982","1",2,""
"56",98,"Renaldo Wynn",33,"dt",12,1,292,"6-3","Notre Dame","9/3/1974","10",1,"Jacksonville Jaguars / 1st / 21st pick / 1997"
"57",66,"Brian Young",30,"DT",9,8,298,"6-2","Texas-El Paso","7/8/1977","7",3,"St. Louis Rams / 5th / 139th pick / 2000"
"58",38,"Usama Young",22,"",14,0,186,"5-11","Kent St.","5/8/1985","Rook",1,"New Orleans Saints / 3rd / 66th pick / 2007"
"59",NA,"Team Total",27.8,"",16,NA,242.7,"6-1.2","","","4.5",NA,""
