"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",40,"Mark Montreuil",25,"",13,0,200,"6-2","Concordia (QB)","12/29/1971","1",1,"San Diego Chargers / 7th / 237th pick / 1995"
"39",77,"Eric Moten",28,"LG",15,15,306,"6-3","Michigan St.","4/11/1968","5",6,"San Diego Chargers / 2nd / 47th pick / 1991"
"40",70,"Vaughn Parker",25,"LT",16,16,300,"6-3","UCLA","6/5/1971","2",7,"San Diego Chargers / 2nd / 63rd pick / 1994"
"41",97,"John Parrella",27,"LDT",16,9,300,"6-3","Nebraska","11/22/1969","3",5,"Buffalo Bills / 2nd / 55th pick / 1993"
"42",86,"Alfred Pupunu",27,"TE",9,8,260,"6-2","Weber St.","10/17/1969","4",2,""
"43",46,"Walter Reeves",31,"te",9,2,270,"6-4","Auburn","12/16/1965","7",0,"Phoenix Cardinals / 2nd / 40th pick / 1989"
"44",87,"Brian Roche",23,"",13,0,255,"6-4","Cal Poly-San Luis Obispo,San Jose St.","5/5/1973","Rook",1,"San Diego Chargers / 3rd / 81st pick / 1996"
"45",36,"Kevin Ross",34,"FS",16,16,185,"5-9","Temple","1/16/1962","12",6,"Kansas City Chiefs / 7th / 173rd pick / 1984"
"46",42,"Leonard Russell",27,"RB",15,15,240,"6-2","Arizona St.","11/17/1969","5",5,"New England Patriots / 1st / 14th pick / 1991"
"47",8,"Sean Salisbury",33,"qb",16,3,225,"6-5","USC","3/9/1963","9",1,""
"48",56,"Patrick Sapp",23,"",16,0,258,"6-4","Clemson","5/11/1973","Rook",1,"San Diego Chargers / 2nd / 50th pick / 1996"
"49",96,"Don Sasa",24,"dt",4,1,290,"6-3","Washington St.","9/16/1972","1",0,"San Diego Chargers / 3rd / 93rd pick / 1995"
"50",55,"Junior Seau*+",27,"RLB",15,15,250,"6-3","USC","1/19/1969","6",14,"San Diego Chargers / 1st / 5th pick / 1990"
"51",29,"Terrance Shaw",23,"RCB",16,16,200,"6-0","S.F. Austin","11/11/1973","1",6,"San Diego Chargers / 2nd / 34th pick / 1995"
"52",65,"Troy Sienkiewicz",24,"",7,0,313,"6-5","New Mexico St.","5/27/1972","Rook",0,"San Diego Chargers / 6th / 177th pick / 1995"
"53",80,"Bryan Still",22,"",16,0,174,"5-11","Virginia Tech","6/3/1974","Rook",1,"San Diego Chargers / 2nd / 41st pick / 1996"
"54",64,"Bryan Stoltenberg",24,"",9,0,300,"6-1","Colorado","8/25/1972","Rook",1,"San Diego Chargers / 6th / 192nd pick / 1996"
"55",72,"Harry Swayne",31,"t",16,3,290,"6-5","Rutgers","2/2/1965","9",2,"Tampa Bay Buccaneers / 7th / 190th pick / 1987"
"56",59,"Glen Young",27,"lb",6,1,250,"6-3","Syracuse","5/2/1969","1",1,""
"57",NA,"Team Total",26.4,"",16,NA,244.5,"6-1.9","","","3.2",NA,""
