"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",66,"Jason Layman",24,"",14,0,310,"6-5","Tennessee","7/29/1973","1",1,"Houston Oilers / 2nd / 48th pick / 1996"
"29",29,"Darryll Lewis",29,"RCB",16,16,188,"5-9","Arizona","12/16/1968","6",8,"Houston Oilers / 2nd / 38th pick / 1991"
"30",88,"Roderick Lewis",26,"te",10,1,254,"6-5","Arizona","6/9/1971","3",0,"Houston Oilers / 5th / 157th pick / 1994"
"31",98,"Pratt Lyons",23,"",16,0,295,"6-5","Utah St.,Troy","9/17/1974","Rook",2,"Tennessee Oilers / 4th / 107th pick / 1997"
"32",56,"Lonnie Marts",29,"RLB",14,14,246,"6-2","Tulane","11/10/1968","6",6,""
"33",82,"Derrick Mason",23,"KR",16,2,190,"5-10","Michigan St.","1/17/1974","Rook",2,"Tennessee Oilers / 4th / 98th pick / 1997"
"34",74,"Bruce Matthews*",36,"LG",16,16,305,"6-5","USC","8/8/1961","14",10,"Houston Oilers / 1st / 9th pick / 1983"
"35",28,"George McCullough",22,"",2,0,187,"5-10","Baylor","2/18/1975","Rook",0,"Tennessee Oilers / 5th / 143rd pick / 1997"
"36",87,"James McKeehan",24,"",10,0,251,"6-3","Texas A&M","8/9/1973","1",0,""
"37",9,"Steve McNair",24,"QB",16,16,235,"6-2","Alcorn St.","2/14/1973","2",15,"Houston Oilers / 1st / 3rd pick / 1995"
"38",97,"Bryant Mix",25,"",1,0,291,"6-3","Alcorn St.","7/28/1972","1",0,"Houston Oilers / 2nd / 38th pick / 1996"
"39",64,"Erik Norgard",32,"",16,0,282,"6-1","West. Washington,Colorado","11/4/1965","7",1,""
"40",16,"James Ritchey",24,"",1,0,220,"6-2","S.F. Austin","7/10/1973","Rook",0,""
"41",80,"Michael Roan",25,"TE",14,13,251,"6-3","Wisconsin","8/29/1972","2",2,"Houston Oilers / 4th / 101st pick / 1995"
"42",90,"James Roberson",26,"RDE",15,11,275,"6-3","Florida St.","5/3/1971","1",5,""
"43",31,"Marcus Robertson",28,"FS",14,14,198,"5-11","Iowa St.","10/2/1969","6",8,"Houston Oilers / 4th / 102nd pick / 1991"
"44",37,"Rafael Robinson",28,"",3,0,200,"5-11","Wisconsin","6/19/1969","5",0,""
"45",7,"Reggie Roby",36,"P",16,0,249,"6-3","Iowa","7/30/1961","14",2,"Miami Dolphins / 6th / 167th pick / 1983"
"46",69,"Jon Runyan",24,"RT",16,16,330,"6-7","Michigan","11/27/1973","1",8,"Houston Oilers / 4th / 109th pick / 1996"
"47",85,"Derek Russell",28,"wr",11,2,195,"6-0","Arkansas","6/22/1969","6",2,"Denver Broncos / 4th / 89th pick / 1991"
"48",81,"Chris Sanders",25,"WR",15,14,188,"6-1","Ohio St.","5/8/1972","2",6,"Houston Oilers / 3rd / 67th pick / 1995"
"49",73,"Scott Sanderson",23,"",10,0,295,"6-6","Washington St.","7/25/1974","Rook",1,"Tennessee Oilers / 3rd / 81st pick / 1997"
"50",59,"Dennis Stallings",23,"",13,0,240,"6-0","Illinois","5/25/1974","Rook",1,"Tennessee Oilers / 6th / 181st pick / 1997"
"51",53,"Mark Stepnoski",30,"C",16,16,269,"6-2","Pittsburgh","1/20/1967","8",8,"Dallas Cowboys / 3rd / 57th pick / 1989"
"52",26,"Rayna Stewart",24,"ss",16,4,198,"5-10","Northern Arizona","6/18/1973","1",3,"Houston Oilers / 5th / 143rd pick / 1996"
"53",20,"Rodney Thomas",24,"rb",16,1,210,"5-10","Texas A&M","3/30/1973","2",4,"Houston Oilers / 3rd / 89th pick / 1995"
"54",25,"Denard Walker",24,"LCB",15,11,190,"6-1","LSU","8/9/1973","Rook",5,"Tennessee Oilers / 3rd / 75th pick / 1997"
"55",96,"Gary Walker",24,"LDT",15,15,324,"6-3","Auburn","2/28/1973","2",7,"Houston Oilers / 5th / 159th pick / 1995"
"56",42,"Armon Williams",24,"",6,0,221,"6-1","Arizona","8/13/1973","Rook",0,"Tennessee Oilers / 7th / 216th pick / 1997"
"57",52,"Barron Wortham",28,"MLB",16,16,244,"5-11","Texas-El Paso","11/1/1969","3",7,"Houston Oilers / 6th / 194th pick / 1994"
"58",89,"Frank Wycheck",26,"TE",16,16,253,"6-3","Maryland","10/14/1971","4",8,"Washington Redskins / 6th / 160th pick / 1993"
"59",NA,"Team Total",26.6,"",16,NA,235.5,"6-1.0","","","3.6",NA,""
