"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"40",21,"Chris Owens",23,"lcb",16,6,182,"5-10","San Jose St.","12/1/1986","Rook",4,"Atlanta Falcons / 3rd / 90th pick / 2009"
"41",87,"Justin Peelle",30,"te",15,8,255,"6-4","Oregon","3/15/1979","7",1,"San Diego Chargers / 4th / 103rd pick / 2002"
"42",26,"Charlie Peprah",26,"",2,0,202,"5-11","Alabama","2/24/1983","3",0,"New York Giants / 5th / 158th pick / 2006"
"43",53,"Mike Peterson",33,"LB",16,16,230,"6-1","Florida","6/17/1976","10",8,"Indianapolis Colts / 2nd / 36th pick / 1999"
"44",NA,"Bryan Pittman",32,"",4,0,275,"6-3","Washington","1/20/1977","6",0,""
"45",8,"Chris Redman",32,"qb",6,2,223,"6-3","Louisville","7/7/1977","9",3,"Baltimore Ravens / 3rd / 75th pick / 2000"
"46",NA,"Garrett Reynolds",22,"",4,0,310,"6-7","North Carolina","7/1/1987","Rook",0,"Atlanta Falcons / 5th / 156th pick / 2009"
"47",66,"Brett Romberg",30,"",9,0,293,"6-3","Miami (FL)","10/10/1979","3",1,""
"48",2,"Matt Ryan",24,"QB",14,14,224,"6-5","Boston Col.","5/17/1985","1",10,"Atlanta Falcons / 1st / 3rd pick / 2008"
"49",46,"Mike Schneck",32,"",7,0,237,"6-0","Wisconsin","8/4/1977","10",0,""
"50",90,"Lawrence Sidbury",23,"",16,0,267,"6-2","Richmond","2/6/1986","Rook",2,"Atlanta Falcons / 4th / 125th pick / 2009"
"51",44,"Jason Snelling",26,"rb",14,2,235,"5-11","Virginia","12/29/1983","2",7,"Atlanta Falcons / 7th / 244th pick / 2007"
"52",30,"Aaron Stecker",34,"",9,0,213,"5-10","Wisconsin,West. Illinois","11/13/1975","9",0,""
"53",NA,"Will Svitek",27,"lt",13,2,301,"6-6","Stanford","1/8/1982","4",2,"Kansas City Chiefs / 6th / 187th pick / 2005"
"54",33,"Michael Turner",27,"RB",11,11,237,"5-10","Northern Illinois","2/13/1982","5",7,"San Diego Chargers / 5th / 154th pick / 2004"
"55",61,"Vance Walker",22,"nt",10,1,295,"6-2","Georgia Tech","4/26/1987","Rook",1,"Atlanta Falcons / 7th / 210th pick / 2009"
"56",14,"Eric Weems",24,"",16,0,182,"5-8","Bethune-Cookman","7/4/1985","2",1,""
"57",84,"Roddy White*",28,"WR",16,16,201,"6-1","Ala-Birmingham","11/2/1981","4",12,"Atlanta Falcons / 1st / 27th pick / 2005"
"58",29,"Brian Williams",30,"cb",5,5,198,"5-11","North Carolina St.","7/2/1979","7",2,"Minnesota Vikings / 4th / 105th pick / 2002"
"59",52,"Coy Wire",31,"lb",16,1,205,"6-0","Stanford","11/7/1978","7",2,"Buffalo Bills / 3rd / 97th pick / 2002"
"60",NA,"Joe Zelenka",33,"",5,0,265,"6-3","Wake Forest","3/9/1976","10",0,""
"61",89,"Keith Zinger",25,"te",15,2,250,"6-4","LSU","10/9/1984","1",0,"Atlanta Falcons / 7th / 232nd pick / 2008"
"62",NA,"Team Total",27.5,"",16,NA,240.8,"6-1.2","","","4.2",NA,""
