"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",26,"Tye Hill",24,"lcb",16,10,185,"5-9","Clemson","6/3/1982","Rook",4,"St. Louis Rams / 1st / 15th pick / 2006"
"31",81,"Torry Holt*",30,"WR",16,16,190,"6-0","North Carolina St.","6/5/1976","7",11,"St. Louis Rams / 1st / 6th pick / 1999"
"32",68,"Richie Incognito",23,"C",16,16,305,"6-3","Nebraska,Oregon","7/5/1983","Rook",9,"St. Louis Rams / 3rd / 81st pick / 2005"
"33",39,"Steven Jackson*",23,"RB",16,16,229,"6-3","Oregon St.","7/22/1983","2",19,"St. Louis Rams / 1st / 24th pick / 2004"
"34",58,"Isaiah Kacyvenski",29,"",10,0,252,"6-1","Harvard","10/3/1977","6",1,"Seattle Seahawks / 4th / 119th pick / 2000"
"35",73,"Jimmy Kennedy",27,"NT",16,16,320,"6-4","Penn St.","11/15/1979","3",7,"St. Louis Rams / 1st / 12th pick / 2003"
"36",82,"Joe Klopfenstein",23,"TE",16,16,250,"6-5","Colorado","11/9/1983","Rook",2,"St. Louis Rams / 2nd / 46th pick / 2006"
"37",91,"Leonard Little",32,"DE",16,16,261,"6-3","Tennessee","10/19/1974","8",8,"St. Louis Rams / 3rd / 65th pick / 1998"
"38",89,"Dane Looker",30,"",16,0,194,"6-0","Washington","5/5/1976","4",0,""
"39",45,"Chris Massey",27,"",16,0,245,"6-0","Marshall","8/21/1979","4",1,"St. Louis Rams / 7th / 243rd pick / 2002"
"40",67,"Andy McCollum",36,"c",1,1,300,"6-4","Toledo","6/2/1970","11",1,""
"41",84,"Shaun McDonald",25,"",16,0,183,"5-10","Arizona St.","6/13/1981","3",1,"St. Louis Rams / 4th / 106th pick / 2003"
"42",92,"Eric Moore",25,"",3,0,255,"6-4","Florida St.","2/28/1981","1",0,"New York Giants / 6th / 186th pick / 2005"
"43",76,"Orlando Pace",31,"LT",8,8,325,"6-7","Ohio St.","11/4/1975","9",4,"St. Louis Rams / 1st / 1st pick / 1997"
"44",88,"Willie Ponder",26,"",6,0,205,"6-0","Tulsa,SE Missouri St.","2/14/1980","3",0,"New York Giants / 6th / 199th pick / 2003"
"45",32,"J.R. Reed",24,"",6,0,200,"5-11","South Florida","2/11/1982","2",0,"Philadelphia Eagles / 4th / 129th pick / 2004"
"46",65,"Brett Romberg",27,"c",10,3,293,"6-3","Miami (FL)","10/10/1979","Rook",2,""
"47",66,"Mark Setterstrom",22,"lg",7,6,315,"6-3","Minnesota","3/3/1984","Rook",3,"St. Louis Rams / 7th / 242nd pick / 2006"
"48",31,"Paul Smith",28,"fb",10,3,234,"5-11","Texas-El Paso","1/31/1978","6",0,"San Francisco 49ers / 5th / 132nd pick / 2000"
"49",56,"Raonall Smith",28,"",16,0,241,"6-2","Washington St.","10/22/1978","3",1,"Minnesota Vikings / 2nd / 38th pick / 2002"
"50",79,"Todd Steussie",36,"LG",16,15,320,"6-6","California","12/1/1970","12",8,"Minnesota Vikings / 1st / 19th pick / 1994"
"51",62,"Adam Timmerman",35,"RG",14,13,310,"6-4","South Dakota St.","8/14/1971","11",7,"Green Bay Packers / 7th / 230th pick / 1995"
"52",50,"Pisa Tinoisamoa",25,"LB",11,11,235,"6-1","Hawaii","7/15/1981","3",4,"St. Louis Rams / 2nd / 43rd pick / 2003"
"53",1,"Matt Turk",38,"",16,0,243,"6-5","Wisc-Whitewater","6/16/1968","11",2,""
"54",63,"Larry Turner",24,"",1,0,290,"6-2","East. Kentucky","3/8/1982","2",0,"St. Louis Rams / 7th / 238th pick / 2004"
"55",87,"Aaron Walker",26,"te",16,6,252,"6-6","Florida","3/14/1980","3",1,"San Francisco 49ers / 5th / 161st pick / 2003"
"56",14,"Jeff Wilkins",34,"",16,0,205,"6-2","Youngstown St.","4/19/1972","12",4,""
"57",51,"Will Witherspoon",26,"MLB",16,16,234,"6-1","Georgia","8/19/1980","4",7,"Carolina Panthers / 3rd / 73rd pick / 2002"
"58",99,"Claude Wroten",23,"",15,0,300,"6-2","LSU","9/16/1983","Rook",1,"St. Louis Rams / 3rd / 68th pick / 2006"
"59",NA,"Team Total",27.7,"",16,NA,244.5,"6-1.8","","","4.3",NA,""
