"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",29,"Derrick Martin",21,"",8,0,180,"5-10","Wyoming","5/16/1985","Rook",1,"Baltimore Ravens / 6th / 208th pick / 2006"
"27",85,"Derrick Mason",32,"WR",16,15,190,"5-10","Michigan St.","1/17/1974","9",7,"Tennessee Oilers / 4th / 98th pick / 1997"
"28",21,"Chris McAlister*",29,"LCB",16,16,206,"6-1","Arizona","6/14/1977","7",12,"Baltimore Ravens / 1st / 10th pick / 1999"
"29",9,"Steve McNair",33,"QB",16,16,235,"6-2","Alcorn St.","2/14/1973","11",10,"Houston Oilers / 1st / 3rd pick / 1995"
"30",84,"Clarence Moore",24,"wr",10,1,211,"6-6","Northern Arizona","9/24/1982","2",0,"Baltimore Ravens / 6th / 199th pick / 2004"
"31",34,"Ovie Mughelli",26,"FB",16,8,260,"6-1","Wake Forest","6/10/1980","3",2,"Baltimore Ravens / 4th / 134th pick / 2003"
"32",64,"Edwin Mulitalo",32,"lg",4,4,345,"6-3","Arizona","9/1/1974","7",2,"Baltimore Ravens / 4th / 129th pick / 1999"
"33",63,"Ikechuku Ndukwe",24,"",5,0,338,"6-4","Northwestern","7/17/1982","Rook",0,""
"34",92,"Haloti Ngata",22,"DT",16,16,335,"6-4","Oregon","1/21/1984","Rook",8,"Baltimore Ravens / 1st / 12th pick / 2006"
"35",75,"Jonathan Ogden*",32,"LT",14,14,340,"6-9","UCLA","7/31/1974","10",10,"Baltimore Ravens / 1st / 4th pick / 1996"
"36",25,"Evan Oglesby",25,"",16,0,185,"5-10","North Alabama","12/18/1981","1",1,""
"37",79,"Tony Pashos",26,"RT",16,16,337,"6-6","Illinois","8/3/1980","2",7,"Baltimore Ravens / 5th / 173rd pick / 2003"
"38",27,"Ronnie Prude",24,"",15,0,178,"5-11","LSU","6/4/1982","Rook",2,""
"39",90,"Trevor Pryce",31,"DE",16,16,295,"6-5","Michigan,Clemson","8/3/1975","9",10,"Denver Broncos / 1st / 28th pick / 1997"
"40",20,"Ed Reed*+",28,"FS",16,16,200,"5-11","Miami (FL)","9/11/1978","4",15,"Baltimore Ravens / 1st / 24th pick / 2002"
"41",22,"Samari Rolle",30,"RCB",16,16,175,"6-0","Florida St.","8/10/1976","8",7,"Tennessee Oilers / 2nd / 46th pick / 1998"
"42",40,"Cory Ross",24,"",4,0,201,"5-6","Nebraska","9/22/1982","Rook",0,""
"43",36,"B.J. Sams",26,"",12,0,185,"5-10","McNeese St.","10/29/1980","2",1,""
"44",42,"Gerome Sapp",25,"ss",15,1,216,"6-1","Notre Dame","2/8/1981","3",1,"Baltimore Ravens / 6th / 182nd pick / 2003"
"45",57,"Bart Scott*",26,"LB",16,16,235,"6-2","Southern Illinois","8/18/1980","4",15,""
"46",51,"Mike Smith",25,"mlb",8,1,238,"6-2","Texas Tech","9/2/1981","1",1,"Baltimore Ravens / 7th / 234th pick / 2005"
"47",32,"Musa Smith",24,"",12,0,232,"6-0","Georgia","5/31/1982","3",2,"Baltimore Ravens / 3rd / 77th pick / 2003"
"48",56,"Gary Stills",32,"",16,0,250,"6-2","West Virginia","7/11/1974","7",2,"Kansas City Chiefs / 3rd / 75th pick / 1999"
"49",3,"Matt Stover",38,"",16,0,178,"5-11","Louisiana Tech","1/27/1968","15",5,"New York Giants / 12th / 329th pick / 1990"
"50",55,"Terrell Suggs*",24,"DE",16,15,260,"6-3","Arizona St.","10/11/1982","3",13,"Baltimore Ravens / 1st / 10th pick / 2003"
"51",88,"Quinn Sypniewski",24,"te",16,3,265,"6-6","Colorado","4/14/1982","Rook",0,"Baltimore Ravens / 5th / 166th pick / 2006"
"52",78,"Adam Terry",24,"lt",16,2,330,"6-8","Syracuse","9/1/1982","1",2,"Baltimore Ravens / 2nd / 64th pick / 2005"
"53",96,"Adalius Thomas*+",29,"LB",16,16,270,"6-2","Southern Miss","8/18/1977","6",18,"Baltimore Ravens / 6th / 186th pick / 2000"
"54",68,"Keydrick Vincent",28,"RG",12,12,330,"6-5","Mississippi","4/13/1978","5",6,""
"55",83,"Daniel Wilcox",29,"te",14,6,245,"6-1","Appalachian St.","3/23/1977","5",2,""
"56",87,"Demetrius Williams",23,"",16,0,190,"6-1","Oregon","3/28/1983","Rook",4,"Baltimore Ravens / 4th / 111th pick / 2006"
"57",23,"Jamaine Winborne",26,"",1,0,202,"5-10","Virginia","12/26/1980","Rook",0,""
"58",NA,"Team Total",26.7,"",16,NA,251.3,"6-1.8","","","3.6",NA,""
