"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"25",21,"Steve Israel",32,"lcb",9,1,194,"5-11","Pittsburgh","3/16/1969","9",1,"Los Angeles Rams / 2nd / 30th pick / 1992"
"26",58,"Jonathan Jackson",24,"",1,0,248,"6-2","Oregon St.","9/2/1977","Rook",0,""
"27",88,"Willie Jackson",30,"WR",16,16,212,"6-1","Florida","8/16/1971","6",10,"Dallas Cowboys / 4th / 109th pick / 1994"
"28",94,"Joe Johnson",29,"DE",16,16,275,"6-4","Louisville","7/11/1972","7",6,"New Orleans Saints / 1st / 13th pick / 1994"
"29",53,"Roger Knight",23,"",1,0,245,"6-0","Wisconsin","10/11/1978","Rook",0,"Pittsburgh Steelers / 6th / 182nd pick / 2001"
"30",29,"Sammy Knight*",26,"SS",16,16,215,"6-0","USC","9/10/1975","4",9,""
"31",84,"Michael Lewis",30,"",8,0,165,"5-8","none","11/14/1971","Rook",0,""
"32",23,"Kevin Mathis",27,"LCB",14,13,185,"5-9","Texas A&M-Commerce","4/29/1974","4",4,""
"33",25,"Fred McAfee",33,"",16,0,193,"5-10","Mississippi Col.","6/20/1968","10",0,"New Orleans Saints / 6th / 154th pick / 1991"
"34",26,"Deuce McAllister",23,"rb",16,4,232,"6-1","Mississippi","12/27/1978","Rook",2,"New Orleans Saints / 1st / 23rd pick / 2001"
"35",89,"Wane McGarity",25,"",9,0,197,"5-8","Texas","9/30/1976","2",0,"Dallas Cowboys / 4th / 118th pick / 1999"
"36",59,"Keith Mitchell",27,"LOLB",15,14,236,"6-2","Texas A&M","7/24/1974","4",5,""
"37",55,"DeShone Myles",27,"",1,0,235,"6-2","Nevada","10/31/1974","3",0,"Seattle Seahawks / 4th / 108th pick / 1998"
"38",65,"Chris Naeole",27,"RG",16,16,317,"6-3","Colorado","12/25/1974","4",9,"New Orleans Saints / 1st / 10th pick / 1997"
"39",31,"Richard Newsome",24,"",11,0,202,"5-11","Michigan St.","12/6/1977","Rook",1,""
"40",33,"Moran Norris",23,"",5,0,250,"6-1","Kansas","6/16/1978","Rook",0,"New Orleans Saints / 4th / 115th pick / 2001"
"41",28,"Chris Oldham",33,"cb",16,1,200,"5-9","Oregon","10/26/1968","11",2,"Detroit Lions / 4th / 105th pick / 1990"
"42",70,"Marcus Price",29,"",12,0,310,"6-4","LSU","3/3/1972","4",1,"Jacksonville Jaguars / 6th / 172nd pick / 1995"
"43",76,"Tutan Reyes",24,"",1,0,310,"6-3","Mississippi","10/28/1977","Rook",0,"New Orleans Saints / 5th / 131st pick / 2000"
"44",77,"Willie Roaf",31,"lt",7,7,320,"6-5","Louisiana Tech","4/18/1970","8",4,"New Orleans Saints / 1st / 8th pick / 1993"
"45",54,"Darrin Smith",31,"ROLB",16,16,236,"6-1","Miami (FL)","4/15/1970","8",5,"Dallas Cowboys / 2nd / 54th pick / 1993"
"46",90,"Kenny Smith",24,"",6,0,295,"6-4","Alabama","9/8/1977","Rook",0,"New Orleans Saints / 3rd / 81st pick / 2001"
"47",44,"Terrelle Smith",23,"fb",14,9,246,"6-0","Arizona St.","3/12/1978","1",0,"New Orleans Saints / 4th / 96th pick / 2000"
"48",89,"Dave Stachelski",24,"",5,0,250,"6-3","Boise St.","3/1/1977","1",0,"New England Patriots / 5th / 141st pick / 2000"
"49",78,"Daryl Terrell",26,"LT",16,10,317,"6-4","Southern Miss","1/25/1975","2",6,""
"50",22,"Fred Thomas",28,"RCB",16,16,184,"5-9","Miss. Valley St.,Mississippi,Tenn-Martin","9/11/1973","5",4,"Seattle Seahawks / 2nd / 47th pick / 1996"
"51",68,"Kyle Turley",26,"RT",16,16,309,"6-5","San Diego St.","9/24/1975","3",9,"New Orleans Saints / 1st / 7th pick / 1998"
"52",24,"Fred Weary",27,"cb",14,1,181,"5-10","Florida","4/12/1974","3",1,"New Orleans Saints / 4th / 97th pick / 1998"
"53",98,"Willie Whitehead",28,"",14,0,300,"6-3","Auburn","1/26/1973","2",1,""
"54",82,"Boo Williams",22,"te",11,4,270,"6-4","Arkansas","6/22/1979","Rook",2,""
"55",51,"Brian Williams",29,"",4,0,240,"6-1","USC","12/17/1972","6",1,"Green Bay Packers / 3rd / 73rd pick / 1995"
"56",34,"Ricky Williams",24,"RB",16,16,226,"5-10","Texas","5/21/1977","2",14,"New Orleans Saints / 1st / 5th pick / 1999"
"57",63,"Wally Williams",30,"LG",15,15,305,"6-2","Florida A&M","2/20/1971","8",8,""
"58",42,"Jerry Wilson",28,"",1,0,190,"5-11","Southern","7/17/1973","5",0,"Tampa Bay Buccaneers / 4th / 105th pick / 1995"
"59",80,"Robert Wilson",27,"wr",15,1,176,"5-11","Florida A&M","6/23/1974","3",3,""
"60",NA,"Team Total",27,"",16,NA,240,"6-1.1","","","3.6",NA,""
