"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",58,"Bob McCaffrey",23,"c",11,2,245,"6-2","USC","4/16/1952","Rook",1,"Green Bay Packers / 16th / 400th pick / 1975"
"28",54,"Larry McCarren",24,"C",14,12,246,"6-3","Illinois","11/9/1951","2",4,"Green Bay Packers / 12th / 308th pick / 1973"
"29",76,"Mike McCoy",27,"LDT",14,14,284,"6-5","Notre Dame","9/6/1948","5",8,"Green Bay Packers / 1st / 2nd pick / 1970"
"30",81,"Rich McGeorge",27,"TE",14,14,235,"6-4","Elon","9/14/1948","5",4,"Green Bay Packers / 1st / 16th pick / 1970"
"31",70,"Ernie McMillan",37,"LT",12,11,275,"6-5","Illinois","2/21/1938","14",5,"St. Louis Cardinals / 13th / 176th pick / 1961, Boston Patriots / 29th / 226th pick / 1961"
"32",12,"Don Milan",26,"qb",7,1,200,"6-3","Cal Poly-San Luis Obispo","1/12/1949","Rook",1,""
"33",84,"Steve Odom*",23,"KR",14,7,173,"5-8","Utah","9/5/1952","1",4,"Green Bay Packers / 5th / 116th pick / 1974"
"34",73,"Steve Okoniewski",26,"",14,1,257,"6-3","Washington,Montana","8/22/1949","3",3,"Atlanta Falcons / 2nd / 41st pick / 1972"
"35",85,"Ken Payne",25,"",14,14,185,"6-1","Langston","10/6/1950","1",7,"Green Bay Packers / 6th / 142nd pick / 1974"
"36",75,"Dave Pureifory",26,"RDT",14,13,260,"6-1","East. Michigan","7/12/1949","3",7,"Green Bay Packers / 6th / 142nd pick / 1972"
"37",87,"Alden Roche",30,"RDE",14,14,255,"6-4","Southern","4/9/1945","5",7,"Denver Broncos / 2nd / 37th pick / 1970"
"38",74,"Dave Roller",26,"",6,0,270,"6-2","Kentucky","10/28/1949","4",3,"New York Giants / 13th / 330th pick / 1971"
"39",38,"Hurles Scales",25,"",7,0,200,"6-1","North Texas","12/1/1950","1",3,"Cincinnati Bengals / 14th / 355th pick / 1973"
"40",80,"Barry Smith",24,"WR",13,6,190,"6-1","Florida St.","1/15/1951","2",1,"Green Bay Packers / 1st / 21st pick / 1973"
"41",33,"Barty Smith",23,"",14,1,240,"6-3","Richmond","4/23/1952","1",3,"Green Bay Packers / 1st / 12th pick / 1974"
"42",45,"Perry Smith",24,"LCB",14,12,195,"6-1","Mesa,Colorado St.","3/29/1951","2",7,"Oakland Raiders / 4th / 92nd pick / 1973"
"43",82,"Gerald Tinker",24,"",6,1,173,"5-9","Memphis,Kent St.","1/19/1951","1",1,"Atlanta Falcons / 2nd / 44th pick / 1974"
"44",59,"Tom Toner",25,"LLB",14,9,235,"6-3","Idaho St.","1/25/1950","2",6,"Green Bay Packers / 6th / 152nd pick / 1973"
"45",26,"Eric Torkelson",23,"",14,0,194,"6-2","Connecticut","3/3/1952","1",2,"Green Bay Packers / 11th / 272nd pick / 1974"
"46",61,"Bruce Van Dyke",31,"LG",14,14,255,"6-2","Missouri","8/6/1944","9",5,"Kansas City Chiefs / 15th / 133rd pick / 1966, Philadelphia Eagles / 12th / 174th pick / 1966"
"47",89,"Charlie Wade",25,"",2,0,164,"5-10","Tennessee St.","2/23/1950","1",0,"Miami Dolphins / 17th / 442nd pick / 1973"
"48",52,"Gary Weaver",26,"llb",14,5,224,"6-1","Fresno St.","3/13/1949","2",3,"Oakland Raiders / 7th / 179th pick / 1973"
"49",37,"Terry Wells",24,"",13,2,195,"5-11","Southern Miss","4/20/1951","1",1,""
"50",83,"Sweeny Williams",29,"LDE",14,14,255,"6-5","Prairie View","9/3/1946","5",7,"Dallas Cowboys / 11th / 283rd pick / 1969"
"51",65,"Keith Wortman",25,"RG",13,13,260,"6-2","Nebraska","7/20/1950","3",5,"Green Bay Packers / 10th / 242nd pick / 1972"
"52",NA,"Team Total",26.2,"",14,NA,220.1,"6-1.7","","","3.1",NA,""
