"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",36,"Lenvil Elliott",26,"",14,3,205,"6-0","Truman St.","9/2/1951","4",5,"Cincinnati Bengals / 10th / 249th pick / 1973"
"18",63,"Greg Fairchild",23,"",13,2,258,"6-4","Tulsa","3/10/1954","1",2,"Cincinnati Bengals / 4th / 116th pick / 1976"
"19",45,"Archie Griffin",23,"RB",12,11,189,"5-9","Ohio St.","8/21/1954","1",8,"Cincinnati Bengals / 1st / 24th pick / 1976"
"20",53,"Bo Harris",24,"LLB",14,14,225,"6-3","LSU","1/16/1953","2",6,"Cincinnati Bengals / 3rd / 77th pick / 1975"
"21",83,"Steve Holden",26,"",6,0,195,"6-0","Arizona St.","8/2/1951","4",0,"Cleveland Browns / 1st / 16th pick / 1973"
"22",76,"Vern Holland",29,"RT",14,14,268,"6-5","Tennessee St.","6/27/1948","6",8,"Cincinnati Bengals / 1st / 15th pick / 1971"
"23",72,"Ron Hunt",22,"t",13,2,261,"6-6","Oregon","1/27/1955","1",3,"Cincinnati Bengals / 8th / 232nd pick / 1976"
"24",54,"Bob Johnson",31,"C",14,14,262,"6-5","Tennessee","8/19/1946","9",8,"Cincinnati Bengals / 1st / 2nd pick / 1968"
"25",80,"Ken Johnson",30,"",10,3,265,"6-6","Indiana","3/12/1947","6",2,""
"26",46,"Pete Johnson",23,"FB",14,9,252,"6-0","Ohio St.","3/2/1954","Rook",6,"Cincinnati Bengals / 2nd / 49th pick / 1977"
"27",78,"Walter Johnson",35,"",14,2,265,"6-4","New Mexico St.,Los Angeles St.","11/13/1942","12",2,"Cleveland Browns / 2nd / 27th pick / 1965"
"28",62,"Dave Lapham",25,"RG",13,11,259,"6-4","Syracuse","6/24/1952","3",7,"Cincinnati Bengals / 3rd / 61st pick / 1974"
"29",55,"Jim LeClair",27,"MLB",14,14,234,"6-3","North Dakota","10/30/1950","5",7,"Cincinnati Bengals / 3rd / 54th pick / 1972"
"30",71,"Rufus Mayes",30,"LT",12,12,260,"6-5","Ohio St.","12/5/1947","8",7,"Chicago Bears / 1st / 14th pick / 1969"
"31",86,"John McDaniel",26,"",14,7,193,"6-1","Lincoln (MO)","9/23/1951","3",2,"Cincinnati Bengals / 8th / 202nd pick / 1974"
"32",87,"Pat McInally",24,"P",14,4,210,"6-6","Harvard","5/7/1953","1",6,"Cincinnati Bengals / 5th / 120th pick / 1975"
"33",21,"Melvin Morgan",24,"",12,8,183,"6-0","Miss. Valley St.","3/31/1953","1",4,"Cincinnati Bengals / 11th / 314th pick / 1976"
"34",20,"Lemar Parrish*",30,"LCB",11,10,185,"5-11","Lincoln (MO)","12/13/1947","7",8,"Cincinnati Bengals / 7th / 163rd pick / 1970"
"35",32,"Scott Perry",23,"",9,0,180,"6-0","Williams","3/11/1954","1",3,"Cincinnati Bengals / 5th / 147th pick / 1976"
"36",59,"Ray Phillips",23,"",14,0,224,"6-4","Nebraska","3/18/1954","Rook",3,"Cincinnati Bengals / 5th / 133rd pick / 1977"
"37",60,"Ron Pritchard",30,"",6,0,235,"6-1","Arizona St.","4/9/1947","8",3,"Houston Oilers / 1st / 15th pick / 1969"
"38",11,"John Reaves",27,"qb",9,1,210,"6-3","Florida","3/2/1950","5",2,"Philadelphia Eagles / 1st / 14th pick / 1972"
"39",13,"Ken Riley",30,"RCB",14,14,181,"5-11","Florida A&M","8/6/1947","8",6,"Cincinnati Bengals / 6th / 135th pick / 1969"
"40",30,"Willie Shelby",24,"KR",14,0,195,"5-11","Alabama","7/24/1953","1",0,"Cincinnati Bengals / 5th / 138th pick / 1976"
"41",64,"John Shinners",30,"",12,5,255,"6-3","Xavier (OH)","3/1/1947","8",4,"New Orleans Saints / 1st / 17th pick / 1969"
"42",84,"Bob Trumpy",32,"TE",12,11,228,"6-6","Illinois,Utah","3/6/1945","9",3,"Cincinnati Bengals / 12th / 301st pick / 1968"
"43",88,"Rick Walker",22,"te",6,0,235,"6-4","UCLA","5/28/1955","Rook",0,"Cincinnati Bengals / 4th / 85th pick / 1977"
"44",15,"Mike Wells",26,"",7,0,225,"6-5","Illinois","6/18/1951","Rook",0,"Minnesota Vikings / 4th / 80th pick / 1973"
"45",75,"Wilson Whitley",22,"RDT",13,13,265,"6-3","Houston","4/28/1955","Rook",6,"Cincinnati Bengals / 1st / 8th pick / 1977"
"46",57,"Reggie Williams",23,"RLB",14,14,228,"6-1","Dartmouth","9/19/1954","1",8,"Cincinnati Bengals / 3rd / 82nd pick / 1976"
"47",NA,"Team Total",26,"",14,NA,226.1,"6-2.4","","","3.3",NA,""
