"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",14,"Zoltan Mesko",25,"",16,0,234,"6-4","Michigan","3/16/1986","1",3,"New England Patriots / 5th / 150th pick / 2010"
"44",27,"Antwaun Molden",26,"lcb",16,2,198,"6-1","East. Kentucky","1/23/1985","3",2,"Houston Texans / 3rd / 79th pick / 2008"
"45",92,"Eric Moore",30,"",2,0,255,"6-4","Florida St.","2/28/1981","6",0,"New York Giants / 6th / 186th pick / 2005"
"46",29,"Sterling Moore",21,"s",6,3,190,"5-10","SMU","2/3/1990","Rook",2,""
"47",50,"Rob Ninkovich",27,"LB",16,16,251,"6-3","Purdue","2/1/1984","5",8,"New Orleans Saints / 5th / 135th pick / 2006"
"48",36,"Lousaka Polite",30,"",1,0,246,"6-0","Pittsburgh","9/14/1981","7",0,""
"49",17,"Taylor Price",24,"",3,0,204,"6-0","Ohio","10/8/1987","1",0,"New England Patriots / 3rd / 90th pick / 2010"
"50",91,"Myron Pryor",25,"",2,0,310,"6-1","Kentucky","6/13/1986","2",0,"New England Patriots / 6th / 207th pick / 2009"
"51",22,"Stevan Ridley",22,"rb",16,2,230,"5-11","LSU","1/27/1989","Rook",4,"New England Patriots / 3rd / 73rd pick / 2011"
"52",69,"Alex Silvestro",23,"",1,0,267,"6-3","Rutgers","11/15/1988","Rook",0,""
"53",18,"Matt Slater*",26,"s",16,3,198,"6-0","UCLA","9/9/1985","3",4,"New England Patriots / 5th / 153rd pick / 2008"
"54",74,"Nate Solder",23,"RT",16,13,314,"6-8","Colorado","4/12/1988","Rook",8,"New England Patriots / 1st / 17th pick / 2011"
"55",55,"Brandon Spikes",24,"lb",8,6,250,"6-3","Florida","9/3/1987","1",3,"New England Patriots / 2nd / 62nd pick / 2010"
"56",48,"Jeff Tarpinian",24,"lb",7,1,238,"6-3","Iowa","10/16/1987","Rook",1,""
"57",64,"Donald Thomas",26,"lg",10,1,295,"6-3","Connecticut","9/25/1985","3",2,"Miami Dolphins / 6th / 195th pick / 2008"
"58",10,"Tiquan Underwood",24,"",6,0,175,"6-1","Rutgers","2/17/1987","2",0,"Jacksonville Jaguars / 7th / 253rd pick / 2009"
"59",35,"Ross Ventrone",25,"",8,0,190,"5-8","Villanova","9/27/1986","Rook",0,""
"60",29,"Shane Vereen",22,"",5,0,200,"5-10","California","3/2/1989","Rook",0,"New England Patriots / 2nd / 56th pick / 2011"
"61",76,"Sebastian Vollmer",27,"rt",6,5,315,"6-8","Houston","7/10/1984","2",4,"New England Patriots / 2nd / 58th pick / 2009"
"62",62,"Gerard Warren",33,"",12,0,325,"6-4","Florida","7/25/1978","10",0,"Cleveland Browns / 1st / 3rd pick / 2001"
"63",54,"Brian Waters*",34,"RG",16,16,318,"6-3","North Texas","2/18/1977","11",13,""
"64",66,"Thomas Welch",24,"te",3,1,306,"6-6","Vanderbilt","6/19/1987","Rook",1,"New England Patriots / 7th / 208th pick / 2010"
"65",83,"Wes Welker*+",30,"WR",16,15,190,"5-9","Texas Tech","5/1/1981","7",17,""
"66",62,"Ryan Wendell",25,"c",14,3,275,"6-2","Fresno St.","3/4/1986","2",3,""
"67",58,"Tracy White",30,"lb",15,1,230,"6-0","Howard","4/14/1981","8",2,""
"68",75,"Vince Wilfork*",30,"DT",16,16,325,"6-2","Miami (FL)","11/4/1981","7",13,"New England Patriots / 1st / 21st pick / 2004"
"69",41,"Malcolm Williams",24,"",2,0,200,"5-11","TCU,Trinity Valley CC (TX)","11/22/1987","Rook",0,"New England Patriots / 7th / 219th pick / 2011"
"70",39,"Danny Woodhead",26,"rb",15,4,200,"5-9","Chadron St.","1/25/1985","2",5,""
"71",99,"Mike Wright",29,"rdt",1,1,295,"6-4","Ashland,Cincinnati","3/1/1982","6",0,""
"72",NA,"Team Total",26.6,"",16,NA,247.2,"6-1.9","","","3.7",NA,""
