"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",39,"Dennis McKinley",24,"",16,0,250,"6-2","Mississippi St.","11/3/1976","1",0,"Arizona Cardinals / 6th / 206th pick / 1999"
"34",57,"Ronald McKinnon",27,"MLB",16,16,246,"6-0","North Alabama","9/20/1973","4",5,""
"35",83,"Tywan Mitchell",25,"",10,1,245,"6-5","Mankato St.","12/10/1975","Rook",1,""
"36",96,"Brad Ottis",28,"DE",15,11,281,"6-5","Wayne State (NE)","8/2/1972","6",3,"Los Angeles Rams / 2nd / 56th pick / 1994"
"37",32,"Michael Pittman",25,"RB",16,12,218,"6-0","Fresno St.","8/14/1975","2",8,"Arizona Cardinals / 4th / 95th pick / 1998"
"38",10,"Scott Player*",31,"",16,0,213,"6-1","Flager,Florida St.","12/17/1969","2",3,""
"39",16,"Jake Plummer",26,"QB",14,14,212,"6-2","Arizona St.","12/19/1974","3",7,"Arizona Cardinals / 2nd / 42nd pick / 1997"
"40",97,"Simeon Rice",26,"DE",15,11,268,"6-5","Illinois","2/24/1974","4",4,"Arizona Cardinals / 1st / 3rd pick / 1996"
"41",51,"Johnny Rutledge",23,"lb",11,3,239,"6-3","Florida","1/4/1977","1",1,"Arizona Cardinals / 2nd / 51st pick / 1999"
"42",81,"Frank Sanders",27,"WR",16,16,215,"6-2","Auburn","2/17/1973","5",5,"Arizona Cardinals / 2nd / 47th pick / 1995"
"43",54,"Sekou Sanyika",22,"",16,0,240,"6-3","California","3/17/1978","Rook",1,"Arizona Cardinals / 7th / 215th pick / 2000"
"44",68,"Yusuf Scott",24,"",9,0,348,"6-3","Arizona","11/30/1976","1",0,"Arizona Cardinals / 5th / 168th pick / 1999"
"45",94,"Corey Sears",27,"de",8,2,314,"6-3","Mississippi St.","4/15/1973","2",1,""
"46",70,"L.J. Shelton",24,"LT",14,14,335,"6-6","East. Michigan","3/21/1976","1",4,"Arizona Cardinals / 1st / 21st pick / 1999"
"47",93,"Mark Smith",26,"rdt",14,7,294,"6-4","Auburn","8/28/1974","3",3,"Arizona Cardinals / 7th / 212th pick / 1997"
"48",50,"Jason Starkey",23,"",2,0,290,"6-4","Marshall","7/15/1977","Rook",0,""
"49",92,"Barron Tanner",27,"",4,0,360,"6-3","Oklahoma","9/14/1973","3",0,"Miami Dolphins / 5th / 149th pick / 1997"
"50",87,"Jay Tant",23,"",5,0,254,"6-3","Northwestern","12/4/1977","Rook",0,"Arizona Cardinals / 5th / 164th pick / 2000"
"51",55,"Raynoch Thompson",23,"lb",11,9,224,"6-3","Tennessee","11/21/1977","Rook",3,"Arizona Cardinals / 2nd / 41st pick / 2000"
"52",40,"Pat Tillman",24,"SS",16,16,204,"5-11","Arizona St.","11/6/1976","2",5,"Arizona Cardinals / 7th / 226th pick / 1998"
"53",78,"Mao Tosi",24,"rdt",15,10,305,"6-6","Idaho","12/12/1976","Rook",3,"Arizona Cardinals / 5th / 136th pick / 2000"
"54",90,"Andre Wadsworth",26,"de",9,8,278,"6-4","Florida St.","10/19/1974","2",2,"Arizona Cardinals / 1st / 3rd pick / 1998"
"55",75,"Darwin Walker",23,"",1,0,294,"6-3","North Carolina St.,Tennessee","6/15/1977","Rook",0,"Arizona Cardinals / 3rd / 71st pick / 2000"
"56",52,"Zack Walz",24,"lb",6,5,228,"6-4","Dartmouth","2/3/1976","2",2,"Arizona Cardinals / 6th / 158th pick / 1998"
"57",35,"Aeneas Williams",32,"LCB",16,16,200,"5-11","Southern","1/29/1968","9",6,"Phoenix Cardinals / 3rd / 59th pick / 1991"
"58",21,"Clarence Williams",23,"",2,0,193,"5-9","Michigan","5/16/1977","Rook",0,""
"59",NA,"Team Total",26.2,"",16,NA,255.8,"6-2.5","","","3.0",NA,""
