"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",54,"Frank Manumaleuga",24,"LILB",16,13,245,"6-2","UCLA,San Jose St.","5/9/1956","1",6,"Kansas City Chiefs / 4th / 85th pick / 1979"
"34",89,"Henry Marshall",26,"WR",16,16,214,"6-2","Missouri","8/9/1954","4",8,"Kansas City Chiefs / 3rd / 79th pick / 1976"
"35",22,"Ted McKnight",26,"FB",16,16,209,"6-1","Minnesota-Duluth","2/26/1954","3",7,"Oakland Raiders / 2nd / 57th pick / 1977"
"36",79,"Jerry Meyers",26,"",2,0,249,"6-4","Northern Illinois","2/21/1954","4",0,"Chicago Bears / 15th / 411th pick / 1976"
"37",21,"Arnold Morgado",28,"",11,0,210,"6-0","Michigan St.,Hawaii","3/27/1952","3",1,""
"38",72,"Brad Oates",27,"",1,0,274,"6-6","Duke,BYU","9/30/1953","4",0,"St. Louis Cardinals / 3rd / 83rd pick / 1976"
"39",61,"Don Parrish",25,"NT",16,15,255,"6-2","Pittsburgh","4/6/1955","2",6,"Atlanta Falcons / 12th / 314th pick / 1977"
"40",53,"Whitney Paul",27,"ROLB",12,10,220,"6-3","Colorado","10/8/1953","4",5,"Kansas City Chiefs / 10th / 277th pick / 1976"
"41",50,"Cal Peterson",28,"rolb",16,6,220,"6-3","UCLA","10/6/1952","6",3,"Dallas Cowboys / 3rd / 72nd pick / 1974"
"42",32,"Tony Reed",25,"RB",15,7,197,"5-11","Colorado","3/30/1955","3",6,"Kansas City Chiefs / 2nd / 37th pick / 1977"
"43",31,"Jerry Reese",25,"",14,0,192,"6-3","Oklahoma","1/7/1955","1",1,""
"44",87,"Stan Rome",24,"",10,0,212,"6-5","Clemson","6/4/1956","1",1,"Kansas City Chiefs / 11th / 277th pick / 1979"
"45",27,"Donovan Rose",23,"",7,0,187,"6-1","Hampton","3/9/1957","Rook",0,""
"46",70,"Jim Rourke",23,"RT",15,9,264,"6-5","Boston Col.","2/10/1957","Rook",4,"Oakland Raiders / 9th / 238th pick / 1979"
"47",58,"Jack Rudnay",33,"C",12,12,240,"6-3","Northwestern","11/20/1947","10",5,"Kansas City Chiefs / 4th / 101st pick / 1969"
"48",81,"Tony Samuels",26,"te",4,4,229,"6-4","Florida A&M,Bethune-Cookman","12/30/1954","3",1,"Kansas City Chiefs / 4th / 94th pick / 1977"
"49",55,"Clarence Sanders",28,"",1,0,228,"6-4","Cincinnati","12/28/1952","2",0,"San Diego Chargers / 17th / 463rd pick / 1976"
"50",73,"Bob Simmons",26,"LG",15,15,260,"6-4","Texas","7/7/1954","3",6,"New Orleans Saints / 3rd / 77th pick / 1976"
"51",72,"Franky Smith",24,"t",4,2,279,"6-6","Alabama A&M","1/16/1956","Rook",1,"Denver Broncos / 8th / 221st pick / 1978"
"52",86,"J.T. Smith*+",25,"PR",16,16,185,"6-2","North Texas","10/29/1955","2",9,""
"53",59,"Gary Spani",24,"RILB",16,16,229,"6-2","Kansas St.","1/9/1956","2",8,"Kansas City Chiefs / 3rd / 58th pick / 1978"
"54",67,"Art Still*",25,"LDE",16,16,253,"6-7","Kentucky","12/5/1955","2",10,"Kansas City Chiefs / 1st / 2nd pick / 1978"
"55",76,"Rod Walters",26,"g",6,1,258,"6-3","Iowa","2/27/1954","4",1,"Kansas City Chiefs / 1st / 14th pick / 1976"
"56",83,"Mike Williams",23,"TE",16,11,222,"6-3","New Mexico","10/14/1957","1",0,"Kansas City Chiefs / 8th / 195th pick / 1979"
"57",NA,"Team Total",25.2,"",16,NA,225.3,"6-2.4","","","2.1",NA,""
