"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"40",40,"Louis Rankin",24,"",7,0,205,"6-1","Washington","5/4/1985","Rook",0,""
"41",94,"Cory Redding",29,"de",15,3,285,"6-4","Texas","11/15/1980","6",3,"Detroit Lions / 3rd / 66th pick / 2003"
"42",98,"Nick Reed",22,"",16,0,245,"6-2","Oregon","9/1/1987","Rook",2,"Seattle Seahawks / 7th / 247th pick / 2009"
"43",NA,"Jeff Robinson",39,"",2,0,264,"6-4","Idaho","2/20/1970","16",0,"Denver Broncos / 4th / 98th pick / 1993"
"44",9,"Jon Ryan",28,"",16,0,202,"6-0","Regina (Canada)","11/26/1981","3",3,""
"45",35,"Owen Schmitt",24,"fb",15,1,251,"6-2","West Virginia","2/13/1985","1",0,"Seattle Seahawks / 5th / 163rd pick / 2008"
"46",67,"Rob Sims",26,"LG",14,14,320,"6-3","Ohio St.","12/6/1983","3",6,"Seattle Seahawks / 4th / 128th pick / 2006"
"47",65,"Chris Spencer",27,"C",14,14,309,"6-3","Mississippi","3/28/1982","4",6,"Seattle Seahawks / 1st / 26th pick / 2005"
"48",55,"Darryl Tapp",25,"de",16,5,255,"6-1","Virginia Tech","9/13/1984","3",4,"Seattle Seahawks / 2nd / 63rd pick / 2006"
"49",51,"Lofa Tatupu",27,"mlb",5,5,238,"6-0","USC","11/15/1982","4",2,"Seattle Seahawks / 2nd / 45th pick / 2005"
"50",93,"Craig Terrill",29,"ldt",13,1,294,"6-2","Purdue","6/27/1980","5",1,"Seattle Seahawks / 6th / 189th pick / 2004"
"51",23,"Marcus Trufant",29,"LCB",10,9,199,"5-11","Washington St.","12/25/1980","6",4,"Seattle Seahawks / 1st / 11th pick / 2003"
"52",60,"Max Unger",23,"RG",16,16,299,"6-4","Oregon","4/14/1986","Rook",7,"Seattle Seahawks / 2nd / 49th pick / 2009"
"53",69,"Steve Vallos",26,"c",16,3,297,"6-3","Wake Forest","12/28/1983","1",2,"Seattle Seahawks / 7th / 232nd pick / 2007"
"54",39,"C.J. Wallace",24,"",5,0,218,"6-0","Washington","4/17/1985","2",0,""
"55",15,"Seneca Wallace",29,"qb",13,2,196,"5-11","Iowa St.","8/6/1980","4",2,"Seattle Seahawks / 4th / 110th pick / 2003"
"56",NA,"Kyle Williams",25,"lt",3,1,295,"6-6","USC","3/19/1984","1",1,""
"57",74,"Ray Willis",27,"RT",16,16,327,"6-2","Florida St.","8/13/1982","4",7,"Seattle Seahawks / 4th / 105th pick / 2005"
"58",26,"Josh Wilson",24,"rcb",12,12,189,"5-9","Maryland","3/11/1985","2",6,"Seattle Seahawks / 2nd / 55th pick / 2007"
"59",NA,"Mansfield Wrotto",25,"lg",7,1,316,"6-3","Georgia Tech","10/12/1984","1",1,"Seattle Seahawks / 4th / 124th pick / 2007"
"60",NA,"Team Total",27.4,"",16,NA,242.7,"6-1.4","","","4.2",NA,""
