"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",20,"Kim Herring",23,"FS",7,7,212,"6-0","Penn St.","9/10/1975","1",2,"Baltimore Ravens / 2nd / 58th pick / 1997"
"20",33,"Priest Holmes",25,"RB",16,13,213,"5-9","Texas","10/7/1973","1",8,""
"21",81,"Michael Jackson",29,"WR",13,12,195,"6-4","Southern Miss","4/12/1969","7",4,"Cleveland Browns / 6th / 141st pick / 1991"
"22",25,"DeRon Jenkins",25,"rcb",16,7,190,"5-11","Tennessee","11/14/1973","2",3,"Baltimore Ravens / 2nd / 55th pick / 1996"
"23",85,"Patrick Johnson",22,"",13,0,186,"5-10","Oregon","8/10/1976","Rook",2,"Baltimore Ravens / 2nd / 42nd pick / 1998"
"24",97,"James Jones",29,"LDT",16,16,290,"6-2","Northern Iowa","2/6/1969","7",8,"Cleveland Browns / 3rd / 57th pick / 1991"
"25",88,"Brian Kinchen",33,"te",16,5,240,"6-2","LSU","8/6/1965","10",1,"Miami Dolphins / 12th / 320th pick / 1988"
"26",57,"Jeff Kopp",27,"",7,0,244,"6-3","USC","7/8/1971","3",0,"Miami Dolphins / 6th / 194th pick / 1995"
"27",82,"Harper LeBel",35,"",5,0,250,"6-4","Colorado St.","7/14/1963","9",0,"Kansas City Chiefs / 12th / 321st pick / 1985"
"28",84,"Jermaine Lewis*+",24,"PR",13,13,183,"5-7","Maryland","10/16/1974","2",8,"Baltimore Ravens / 5th / 153rd pick / 1996"
"29",52,"Ray Lewis*",23,"MLB",14,14,245,"6-1","Miami (FL)","5/15/1975","2",12,"Baltimore Ravens / 1st / 26th pick / 1996"
"30",54,"Tyrus McCloud",24,"lb",7,2,250,"6-1","Louisville","11/23/1974","1",1,"Baltimore Ravens / 4th / 118th pick / 1997"
"31",99,"Michael McCrary*",28,"RDE",16,16,266,"6-4","Wake Forest","7/7/1970","5",11,"Seattle Seahawks / 7th / 170th pick / 1993"
"32",60,"Jeff Mitchell",24,"C",11,10,300,"6-4","Florida","1/29/1974","Rook",3,"Baltimore Ravens / 5th / 134th pick / 1997"
"33",27,"Stevon Moore",31,"SS",16,16,210,"5-11","Mississippi","2/9/1967","8",6,"New York Jets / 7th / 181st pick / 1989"
"34",89,"A.J. Ofodile",25,"",5,0,260,"6-6","Missouri","10/9/1973","1",0,"Buffalo Bills / 5th / 158th pick / 1994"
"35",75,"Jonathan Ogden*",24,"LT",13,13,340,"6-9","UCLA","7/31/1974","2",7,"Baltimore Ravens / 1st / 4th pick / 1996"
"36",56,"Jerry Olsavsky",31,"",9,0,221,"6-1","Pittsburgh","3/29/1967","9",1,"Pittsburgh Steelers / 10th / 258th pick / 1989"
"37",53,"Tyrell Peters",24,"",10,0,230,"6-0","Oklahoma","8/4/1974","1",1,""
"38",42,"Roosevelt Potts",27,"FB",16,15,250,"6-0","La-Monroe","1/8/1971","5",2,"Indianapolis Colts / 2nd / 49th pick / 1993"
"39",32,"Errict Rhett",28,"rb",13,2,210,"5-11","Florida","12/11/1970","4",2,"Tampa Bay Buccaneers / 2nd / 34th pick / 1994"
"40",5,"Kyle Richardson",25,"P",16,0,210,"6-2","Arkansas St.","3/2/1973","1",2,""
"41",14,"Wally Richardson",24,"",1,0,225,"6-4","Penn St.","2/11/1974","Rook",0,"Baltimore Ravens / 7th / 234th pick / 1997"
"42",83,"James Roe",25,"wr",10,3,187,"6-1","Norfolk St.","8/23/1973","2",1,"Baltimore Ravens / 6th / 186th pick / 1996"
"43",55,"Jamie Sharper",24,"RLB",16,16,240,"6-3","Virginia","11/23/1974","1",6,"Baltimore Ravens / 2nd / 34th pick / 1997"
"44",98,"Tony Siragusa",31,"RDT",15,15,330,"6-3","Pittsburgh","5/14/1967","8",7,""
"45",22,"Duane Starks",24,"RCB",16,8,170,"5-10","Miami (FL)","5/23/1974","Rook",4,"Baltimore Ravens / 1st / 10th pick / 1998"
"46",41,"Ralph Staten",24,"db",15,3,205,"6-3","Alabama","12/3/1974","1",2,"Baltimore Ravens / 7th / 236th pick / 1997"
"47",3,"Matt Stover",30,"K",16,0,178,"5-11","Louisiana Tech","1/27/1968","7",3,"New York Giants / 12th / 329th pick / 1990"
"48",37,"Bennie Thompson*",35,"",16,0,210,"6-0","Grambling St.","2/10/1963","9",3,""
"49",87,"Floyd Turner",32,"wr",16,3,192,"5-11","NW State (LA)","5/29/1966","9",4,"New Orleans Saints / 6th / 159th pick / 1989"
"50",93,"Keith Washington",26,"",16,0,285,"6-4","UNLV","12/18/1972","2",1,""
"51",79,"Larry Webster",29,"",15,1,310,"6-5","Maryland","1/18/1969","6",1,"Miami Dolphins / 3rd / 70th pick / 1992"
"52",36,"John Williams",24,"",16,0,180,"5-7","Southern","7/26/1974","1",1,""
"53",63,"Wally Williams",27,"C",13,13,305,"6-2","Florida A&M","2/20/1971","5",4,""
"54",26,"Rod Woodson",33,"LCB",16,16,200,"6-0","Purdue","3/10/1965","11",7,"Pittsburgh Steelers / 1st / 10th pick / 1987"
"55",80,"Ryan Yarborough",27,"wr",6,1,195,"6-2","Wyoming","4/26/1971","4",0,"New York Jets / 2nd / 41st pick / 1994"
"56",10,"Eric Zeier",26,"qb",10,4,214,"6-1","Georgia","9/6/1972","3",4,"Cleveland Browns / 3rd / 84th pick / 1995"
"57",NA,"Team Total",27,"",16,NA,245.4,"6-1.9","","","3.9",NA,""
