"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",84,"Freddie Mitchell",23,"wr",15,1,184,"5-11","UCLA","11/28/1978","Rook",3,"Philadelphia Eagles / 1st / 25th pick / 2001"
"32",43,"Damon Moore",25,"SS",16,16,215,"5-11","Ohio St.","9/15/1976","2",8,"Philadelphia Eagles / 4th / 128th pick / 1999"
"33",19,"Sean Morey",25,"",3,0,200,"5-11","Brown","2/26/1976","2",0,"New England Patriots / 7th / 241st pick / 1999"
"34",87,"Todd Pinkston",24,"WR",15,15,180,"6-3","Southern Miss","4/23/1977","1",6,"Philadelphia Eagles / 2nd / 36th pick / 2000"
"35",73,"Jim Pyne",30,"c",5,1,290,"6-2","Virginia Tech","11/23/1971","6",1,"Tampa Bay Buccaneers / 7th / 200th pick / 1994"
"36",34,"Jamie Reader",27,"",16,0,238,"6-0","Akron","5/4/1974","Rook",0,""
"37",58,"Ike Reese",28,"",16,0,222,"6-2","Michigan St.","10/16/1973","3",2,"Philadelphia Eagles / 5th / 142nd pick / 1998"
"38",69,"Jon Runyan",28,"RT",16,16,330,"6-7","Michigan","11/27/1973","5",8,"Houston Oilers / 4th / 109th pick / 1996"
"39",67,"Ryan Schau",26,"lt",2,1,300,"6-6","Illinois","12/30/1975","2",1,""
"40",86,"Gari Scott",23,"",3,0,191,"6-0","Michigan St.","6/2/1978","Rook",0,"Philadelphia Eagles / 4th / 99th pick / 2000"
"41",90,"Corey Simon",24,"LDT",16,16,293,"6-2","Florida St.","3/2/1977","1",10,"Philadelphia Eagles / 1st / 6th pick / 2000"
"42",24,"Rod Smart",24,"",6,0,201,"5-11","West. Kentucky","1/9/1977","Rook",0,""
"43",22,"Duce Staley",26,"RB",13,10,242,"5-11","South Carolina","2/27/1975","4",10,"Philadelphia Eagles / 3rd / 71st pick / 1997"
"44",81,"Tony Stewart",22,"te",3,1,260,"6-5","Penn St.","8/9/1979","Rook",0,"Philadelphia Eagles / 5th / 147th pick / 2001"
"45",21,"Bobby Taylor",28,"RCB",16,14,216,"6-3","Notre Dame","12/28/1973","6",7,"Philadelphia Eagles / 2nd / 50th pick / 1995"
"46",78,"Hollis Thomas",27,"RDT",14,14,306,"6-0","Northern Illinois","1/10/1974","5",9,""
"47",72,"Tra Thomas*",27,"LT",15,15,349,"6-7","Florida St.","11/20/1974","3",9,"Philadelphia Eagles / 1st / 11th pick / 1998"
"48",83,"Jeff Thomason",32,"",14,0,255,"6-5","Oregon","12/30/1969","9",0,""
"49",80,"James Thrash",26,"WR",15,15,200,"6-0","Missouri Southern","4/28/1975","4",8,""
"50",54,"Jeremiah Trotter*",24,"MLB",16,16,262,"6-1","S.F. Austin","1/20/1977","3",18,"Philadelphia Eagles / 3rd / 72nd pick / 1998"
"51",23,"Troy Vincent*",30,"LCB",15,15,200,"6-1","Wisconsin","6/8/1971","9",15,"Miami Dolphins / 1st / 7th pick / 1992"
"52",97,"Darwin Walker",24,"",10,0,294,"6-3","North Carolina St.,Tennessee","6/15/1977","1",1,"Arizona Cardinals / 3rd / 71st pick / 2000"
"53",76,"John Welbourn",25,"LG",15,15,310,"6-5","California","3/30/1976","2",7,"Philadelphia Eagles / 4th / 97th pick / 1999"
"54",98,"Brandon Whiting",25,"DE",13,12,285,"6-3","California","7/30/1976","3",8,"Philadelphia Eagles / 4th / 112th pick / 1998"
"55",66,"Bobbie Williams",25,"rg",1,1,340,"6-4","Arkansas","9/25/1976","Rook",0,"Philadelphia Eagles / 2nd / 61st pick / 2000"
"56",NA,"Team Total",26.6,"",16,NA,244.6,"6-1.8","","","3.3",NA,""
