"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",87,"Hunter Goodwin",26,"",15,0,268,"6-5","Texas A&M-Kingsville,Texas A&M","10/10/1972","2",0,"Minnesota Vikings / 4th / 97th pick / 1996"
"27",23,"Torrian Gray",24,"db",9,1,200,"6-0","Virginia Tech","3/18/1974","1",1,"Minnesota Vikings / 2nd / 49th pick / 1997"
"28",24,"Robert Griffith",28,"SS",16,16,197,"5-11","San Diego St.","11/30/1970","4",11,""
"29",89,"Matthew Hatchette",24,"",5,0,200,"6-3","Mercyhurst,Langston","5/1/1974","1",3,"Minnesota Vikings / 7th / 235th pick / 1997"
"30",37,"Jimmy Hitchcock",28,"RCB",16,16,190,"5-10","North Carolina","11/9/1970","3",8,"New England Patriots / 3rd / 88th pick / 1995"
"31",44,"Leroy Hoard",30,"rb",16,1,225,"5-11","Michigan","5/15/1968","8",7,"Cleveland Browns / 2nd / 45th pick / 1990"
"32",55,"Bobby Houston",31,"lb",8,1,242,"6-2","North Carolina St.","10/26/1967","8",1,"Green Bay Packers / 3rd / 75th pick / 1990"
"33",14,"Brad Johnson",30,"qb",4,2,226,"6-5","Florida St.","9/13/1968","4",3,"Minnesota Vikings / 9th / 227th pick / 1992"
"34",61,"Everett Lindsay",28,"t",16,3,305,"6-4","Mississippi","9/18/1970","5",3,"Minnesota Vikings / 5th / 133rd pick / 1993"
"35",76,"Chris Liwienski",23,"",1,0,325,"6-5","Indiana","8/2/1975","Rook",0,"Detroit Lions / 7th / 207th pick / 1998"
"36",53,"Kivuusama Mays",23,"",16,0,247,"6-3","North Carolina","1/7/1975","Rook",1,"Minnesota Vikings / 4th / 110th pick / 1998"
"37",58,"Ed McDaniel*",29,"MLB",16,16,230,"5-11","Clemson","2/23/1969","6",11,"Minnesota Vikings / 5th / 125th pick / 1992"
"38",64,"Randall McDaniel*+",34,"LG",16,16,276,"6-3","Arizona St.","12/19/1964","10",18,"Minnesota Vikings / 1st / 19th pick / 1988"
"39",34,"Ramos McDonald",22,"",15,0,195,"5-11","New Mexico","4/30/1976","Rook",1,"Minnesota Vikings / 3rd / 80th pick / 1998"
"40",68,"Mike Morris",37,"",16,0,276,"6-5","Truman St.","2/22/1961","11",2,""
"41",33,"Harold Morrow",25,"",11,0,232,"5-11","Auburn","2/24/1973","2",0,""
"42",84,"Randy Moss*+",21,"WR",16,11,215,"6-4","Marshall","2/13/1977","Rook",17,"Minnesota Vikings / 1st / 21st pick / 1998"
"43",22,"David Palmer",26,"KR",16,0,173,"5-8","Alabama","11/19/1972","4",4,"Minnesota Vikings / 2nd / 40th pick / 1994"
"44",28,"Anthony Phillips",28,"",2,0,209,"6-2","Texas A&M-Kingsville","10/5/1970","4",0,"Atlanta Falcons / 3rd / 72nd pick / 1994"
"45",93,"John Randle*+",31,"RDE",16,16,290,"6-1","Texas A&M-Kingsville","12/12/1967","8",15,""
"46",86,"Jake Reed",31,"WR",11,11,216,"6-3","Grambling St.","9/28/1967","7",6,"Minnesota Vikings / 3rd / 68th pick / 1991"
"47",57,"Dwayne Rudd",22,"RLB",15,15,235,"6-2","Alabama","2/3/1976","1",13,"Minnesota Vikings / 1st / 20th pick / 1997"
"48",26,"Robert Smith*",26,"RB",14,14,212,"6-2","Ohio St.","3/4/1972","5",16,"Minnesota Vikings / 1st / 21st pick / 1993"
"49",73,"Todd Steussie*",28,"LT",15,15,320,"6-6","California","12/1/1970","4",14,"Minnesota Vikings / 1st / 19th pick / 1994"
"50",77,"Korey Stringer",24,"RT",14,14,350,"6-4","Ohio St.","5/8/1974","3",8,"Minnesota Vikings / 1st / 24th pick / 1995"
"51",83,"Robert Tate",25,"db",15,1,188,"5-10","Cincinnati","10/19/1973","1",1,"Minnesota Vikings / 6th / 183rd pick / 1997"
"52",42,"Orlando Thomas",26,"FS",16,16,222,"6-1","La-Lafayette","10/21/1972","3",6,"Minnesota Vikings / 2nd / 42nd pick / 1995"
"53",81,"Chris Walsh",30,"",15,0,194,"6-1","Stanford","12/12/1968","6",1,"Buffalo Bills / 9th / 251st pick / 1992"
"54",98,"Ben Williams",28,"",1,0,275,"6-2","Minnesota","5/28/1970","Rook",0,""
"55",21,"Moe Williams",24,"rb",12,1,205,"6-1","Kentucky","7/26/1974","2",1,"Minnesota Vikings / 3rd / 75th pick / 1996"
"56",94,"Tony Williams",23,"RDT",14,9,296,"6-2","Memphis","7/9/1975","1",5,"Minnesota Vikings / 5th / 151st pick / 1997"
"57",52,"Kailee Wong",22,"",15,0,250,"6-2","Stanford","5/23/1976","Rook",1,"Minnesota Vikings / 2nd / 51st pick / 1998"
"58",NA,"Team Total",27.2,"",16,NA,243.8,"6-2.1","","","3.9",NA,""
