"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",80,"Eric Moulds",24,"KR",16,8,210,"6-2","Mississippi St.","7/17/1973","1",2,"Buffalo Bills / 1st / 24th pick / 1996"
"31",74,"Jamie Nails",22,"",2,0,335,"6-6","Florida A&M","6/3/1975","Rook",0,"Buffalo Bills / 4th / 120th pick / 1997"
"32",99,"Gabe Northern",23,"lb",16,1,240,"6-2","LSU","6/8/1974","1",1,"Buffalo Bills / 2nd / 53rd pick / 1996"
"33",60,"Jerry Ostroski",27,"RT",16,16,320,"6-3","Tulsa","7/12/1970","3",6,"Kansas City Chiefs / 10th / 271st pick / 1992"
"34",95,"Bryce Paup*",29,"LOLB",16,16,247,"6-5","Northern Iowa","2/29/1968","7",9,"Green Bay Packers / 6th / 159th pick / 1990"
"35",58,"Marlo Perry",25,"",13,0,250,"6-4","Jackson St.","8/25/1972","3",1,"Buffalo Bills / 3rd / 81st pick / 1994"
"36",94,"Mark Pike",34,"",15,0,272,"6-4","Georgia Tech","12/27/1963","10",1,"Buffalo Bills / 7th / 178th pick / 1986"
"37",91,"Shawn Price",27,"",10,0,290,"6-4","Pacific","3/28/1970","4",1,""
"38",83,"Andre Reed",33,"WR",15,15,190,"6-2","Kutztown Pennsylvania","1/29/1964","12",7,"Buffalo Bills / 4th / 86th pick / 1985"
"39",81,"Jerry Reese",24,"",5,0,190,"5-11","San Jose St.","3/18/1973","Rook",0,""
"40",85,"Jay Riemersma",24,"TE",16,8,255,"6-5","Michigan","5/17/1973","Rook",2,"Buffalo Bills / 7th / 244th pick / 1996"
"41",59,"Sam Rogers",27,"ROLB",15,15,245,"6-3","Colorado","5/30/1970","3",6,"Buffalo Bills / 2nd / 64th pick / 1994"
"42",24,"Kurt Schulz",29,"FS",15,15,208,"6-1","East. Washington","12/12/1968","5",6,"Buffalo Bills / 7th / 195th pick / 1992"
"43",40,"Eric Smedley",24,"db",13,1,199,"5-11","Indiana","7/23/1973","1",1,"Buffalo Bills / 7th / 249th pick / 1996"
"44",23,"Antowain Smith",25,"",16,0,232,"6-2","Houston","3/14/1972","Rook",6,"Buffalo Bills / 1st / 23rd pick / 1997"
"45",78,"Bruce Smith*+",34,"RDE",16,16,262,"6-4","Virginia Tech","6/18/1963","12",14,"Buffalo Bills / 1st / 1st pick / 1985"
"46",28,"Thomas Smith",27,"RCB",16,16,188,"5-11","North Carolina","12/5/1970","4",6,"Buffalo Bills / 1st / 28th pick / 1993"
"47",54,"Chris Spielman",32,"LILB",8,8,247,"6-0","Ohio St.","10/11/1965","9",4,"Detroit Lions / 2nd / 29th pick / 1988"
"48",69,"Marcus Spriggs",23,"",2,0,310,"6-3","Houston","5/30/1974","Rook",0,"Buffalo Bills / 6th / 185th pick / 1997"
"49",89,"Steve Tasker",35,"",14,0,185,"5-9","Northwestern","4/10/1962","12",0,"Houston Oilers / 9th / 226th pick / 1985"
"50",34,"Thurman Thomas",31,"RB",16,16,200,"5-10","Oklahoma St.","5/16/1966","9",5,"Buffalo Bills / 2nd / 40th pick / 1988"
"51",33,"Tim Tindale",26,"",7,0,220,"5-10","West. Ontario","4/15/1971","2",1,""
"52",10,"Alex Van Pelt",27,"qb",6,3,220,"6-1","Pittsburgh","5/1/1970","2",2,"Pittsburgh Steelers / 8th / 216th pick / 1993"
"53",92,"Ted Washington*",29,"NT",16,16,365,"6-5","Louisville","4/13/1968","6",12,"San Francisco 49ers / 1st / 25th pick / 1991"
"54",75,"Marcellus Wiley",23,"",16,0,275,"6-4","Columbia","11/30/1974","Rook",2,"Buffalo Bills / 2nd / 52nd pick / 1997"
"55",93,"Pat Williams",25,"",1,0,315,"6-3","NE State (OK),Texas A&M","10/24/1972","Rook",0,""
"56",61,"Dusty Zeigler",24,"C",13,13,298,"6-5","Notre Dame","9/27/1973","1",5,"Buffalo Bills / 6th / 202nd pick / 1996"
"57",NA,"Team Total",27,"",16,NA,244,"6-2.1","","","3.7",NA,""
