"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",80,"Anthony Fasano",29,"TE",9,9,255,"6-4","Notre Dame","4/20/1984","7",2,"Dallas Cowboys / 2nd / 53rd pick / 2006"
"20",72,"Eric Fisher",22,"RT",14,13,306,"6-7","Central Michigan","1/5/1991","Rook",6,"Kansas City Chiefs / 1st / 1st pick / 2013"
"21",24,"Brandon Flowers*",27,"LCB",13,13,190,"5-10","Virginia Tech","2/18/1986","5",7,"Kansas City Chiefs / 2nd / 35th pick / 2008"
"22",43,"Thomas Gafford",30,"",16,0,252,"6-2","Houston","1/29/1983","5",1,""
"23",81,"Richard Gordon",26,"",2,0,262,"6-3","Miami (FL)","6/7/1987","2",0,"Oakland Raiders / 6th / 181st pick / 2011"
"24",32,"Cyrus Gray",24,"",16,0,206,"5-10","Texas A&M","11/18/1989","1",1,"Kansas City Chiefs / 6th / 182nd pick / 2012"
"25",91,"Tamba Hali*",30,"ROLB",15,15,265,"6-2","Penn St.","11/3/1983","7",14,"Kansas City Chiefs / 1st / 20th pick / 2006"
"26",14,"Chad Hall",27,"",9,0,180,"5-8","Air Force","5/23/1986","3",0,""
"27",88,"Junior Hemingway",25,"wr",16,2,225,"6-1","Michigan","12/27/1988","1",1,"Kansas City Chiefs / 7th / 238th pick / 2012"
"28",50,"Justin Houston*",24,"LOLB",11,11,260,"6-3","Georgia","1/12/1989","2",9,"Kansas City Chiefs / 3rd / 70th pick / 2011"
"29",96,"Jaye Howard",25,"de",3,1,301,"6-3","Florida","12/20/1988","1",1,"Seattle Seahawks / 4th / 114th pick / 2012"
"30",61,"Rodney Hudson",24,"C",16,15,291,"6-2","Florida St.","7/12/1989","2",7,"Kansas City Chiefs / 2nd / 55th pick / 2011"
"31",94,"Tyson Jackson",27,"DE",15,9,295,"6-4","LSU","6/6/1986","4",5,"Kansas City Chiefs / 1st / 3rd pick / 2009"
"32",59,"Robert James",30,"",1,0,224,"5-11","Arizona St.","12/26/1983","5",0,"Atlanta Falcons / 5th / 138th pick / 2008"
"33",15,"A.J. Jenkins",24,"wr",16,1,192,"6-0","Illinois","9/30/1989","1",1,"San Francisco 49ers / 1st / 30th pick / 2012"
"34",56,"Derrick Johnson*",31,"RILB",15,15,242,"6-3","Texas","11/22/1982","8",12,"Kansas City Chiefs / 1st / 15th pick / 2005"
"35",52,"James-Michael Johnson",24,"rilb",16,1,241,"6-1","Nevada","8/20/1989","1",2,"Cleveland Browns / 4th / 120th pick / 2012"
"36",57,"Nico Johnson",23,"lilb",6,1,248,"6-2","Alabama","6/19/1990","Rook",1,"Kansas City Chiefs / 4th / 99th pick / 2013"
"37",75,"Rishaw Johnson",24,"rg",3,1,313,"6-3","California (PA)","2/23/1989","1",1,""
"38",46,"Dominique Jones",26,"",2,0,255,"6-3","Shepherd","8/15/1987","1",0,""
"39",55,"Akeem Jordan",28,"LILB",16,10,226,"6-1","James Madison","8/17/1985","6",5,""
"40",87,"Travis Kelce",24,"",1,0,255,"6-5","Cincinnati","10/5/1989","Rook",0,"Kansas City Chiefs / 3rd / 63rd pick / 2013"
"41",64,"Eric Kush",24,"c",3,1,313,"6-4","California (PA)","9/9/1989","Rook",1,"Kansas City Chiefs / 6th / 170th pick / 2013"
"42",23,"Kendrick Lewis",25,"FS",16,15,205,"5-11","Mississippi","6/16/1988","3",5,"Kansas City Chiefs / 5th / 136th pick / 2010"
"43",99,"Kyle Love",27,"",1,0,301,"6-1","Mississippi St.","11/18/1986","3",0,""
"44",95,"Josh Martin",22,"rolb",5,1,245,"6-3","Columbia","11/7/1991","Rook",1,""
"45",22,"Dexter McCluster*",25,"wr",15,6,165,"5-9","Mississippi","8/25/1988","3",7,"Kansas City Chiefs / 2nd / 36th pick / 2010"
"46",48,"Bradley McDougald",23,"",1,0,215,"6-0","Kansas","11/15/1990","Rook",0,""
"47",84,"Sean McGrath",26,"TE",16,9,247,"6-5","Henderson St.","12/3/1987","1",3,""
"48",54,"Dezman Moses",24,"",13,0,249,"6-2","Tulane","1/4/1989","1",1,""
"49",38,"Ron Parker",26,"rcb",16,1,206,"6-0","Newberry","8/17/1987","2",2,""
"50",92,"Dontari Poe*",23,"NT",15,15,346,"6-3","Memphis","8/18/1990","1",13,"Kansas City Chiefs / 1st / 11th pick / 2012"
"51",95,"Jerrell Powe",26,"nt",2,1,330,"6-2","Mississippi","3/15/1987","2",1,"Kansas City Chiefs / 6th / 199th pick / 2011"
"52",21,"Dunta Robinson",31,"cb",8,2,172,"5-10","South Carolina","4/11/1982","9",1,"Houston Texans / 1st / 10th pick / 2004"
"53",74,"Geoff Schwartz",27,"rg",16,7,332,"6-6","Oregon","7/11/1986","5",4,"Carolina Panthers / 7th / 241st pick / 2008"
"54",42,"Anthony Sherman",25,"FB",16,8,244,"5-11","Connecticut","12/11/1988","2",2,"Arizona Cardinals / 5th / 136th pick / 2011"
"55",11,"Alex Smith*",29,"QB",15,15,212,"6-4","Utah","5/7/1984","8",14,"San Francisco 49ers / 1st / 1st pick / 2005"
"56",27,"Sean Smith",26,"RCB",16,15,215,"6-2","Utah","7/14/1987","4",5,"Miami Dolphins / 2nd / 61st pick / 2009"
"57",79,"Donald Stephenson",25,"lt",16,7,312,"6-6","Oklahoma","9/30/1988","1",4,"Kansas City Chiefs / 3rd / 74th pick / 2012"
"58",6,"Ryan Succop",27,"",16,0,215,"6-2","South Carolina","9/19/1986","4",2,"Kansas City Chiefs / 7th / 256th pick / 2009"
"59",98,"Anthony Toribio",28,"",8,0,305,"6-1","Carson-Newman","3/1/1985","4",1,""
"60",69,"Rokevious Watkins",24,"lg",3,1,338,"6-4","South Carolina","2/24/1989","1",1,"St. Louis Rams / 5th / 150th pick / 2012"
"61",19,"Kyle Williams",25,"",1,0,185,"5-10","Arizona St.","7/19/1988","3",0,"San Francisco 49ers / 6th / 206th pick / 2010"
"62",51,"Frank Zombo",26,"lolb",16,5,254,"6-3","Central Michigan","3/5/1987","3",4,""
"63",NA,"Team Total",26,"",16,NA,249.4,"6-1.8","","","3.0",NA,""
