"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",52,"Ray Lewis",21,"LILB",14,13,245,"6-1","Miami (FL)","5/15/1975","Rook",5,"Baltimore Ravens / 1st / 26th pick / 1996"
"39",95,"Rick Lyle",25,"de",11,3,285,"6-5","Missouri","2/26/1971","2",1,""
"40",9,"Greg Montgomery",32,"P",16,0,215,"6-4","Penn St.,Michigan St.","10/29/1964","8",2,"Houston Oilers / 3rd / 72nd pick / 1988"
"41",27,"Stevon Moore",29,"SS",16,16,210,"5-11","Mississippi","2/9/1967","6",5,"New York Jets / 7th / 181st pick / 1989"
"42",33,"Bam Morris",24,"rb",11,7,244,"6-0","Texas Tech","1/13/1972","2",8,"Pittsburgh Steelers / 3rd / 91st pick / 1994"
"43",67,"Quentin Neujahr",25,"",5,0,297,"6-4","Kansas St.","1/30/1971","Rook",1,""
"44",75,"Jonathan Ogden",22,"LG",16,16,340,"6-9","UCLA","7/31/1974","Rook",10,"Baltimore Ravens / 1st / 4th pick / 1996"
"45",98,"Anthony Pleasant",28,"RDE",12,12,280,"6-5","Tennessee St.","1/27/1968","6",4,"Cleveland Browns / 3rd / 73rd pick / 1990"
"46",59,"Craig Powell",25,"",9,0,230,"6-4","Ohio St.","11/13/1971","1",0,"Cleveland Browns / 1st / 30th pick / 1995"
"47",83,"James Roe",23,"",1,0,187,"6-1","Norfolk St.","8/23/1973","Rook",0,"Baltimore Ravens / 6th / 186th pick / 1996"
"48",3,"Matt Stover",28,"K",16,0,178,"5-11","Louisiana Tech","1/27/1968","5",3,"New York Giants / 12th / 329th pick / 1990"
"49",54,"Eddie Sutter",27,"lb",16,4,240,"6-3","Northwestern","10/3/1969","3",2,""
"50",12,"Vinny Testaverde*",33,"QB",16,16,235,"6-5","Miami (FL)","11/13/1963","9",16,"Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"51",37,"Bennie Thompson",33,"",16,0,210,"6-0","Grambling St.","2/10/1963","7",1,""
"52",29,"Eric Turner*",28,"FS",14,14,208,"6-1","UCLA","9/20/1968","5",7,"Cleveland Browns / 1st / 2nd pick / 1991"
"53",87,"Floyd Turner",30,"WR",11,6,192,"5-11","NW State (LA)","5/29/1966","7",5,"New Orleans Saints / 6th / 159th pick / 1989"
"54",80,"Calvin Williams",29,"wr",7,2,187,"5-11","Purdue","3/3/1967","6",1,"Philadelphia Eagles / 5th / 133rd pick / 1990"
"55",57,"Jerrol Williams",29,"rolb",9,6,245,"6-4","Purdue","7/5/1967","7",3,"Pittsburgh Steelers / 4th / 91st pick / 1989"
"56",63,"Wally Williams",25,"C",15,13,305,"6-2","Florida A&M","2/20/1971","3",8,""
"57",10,"Eric Zeier",24,"",1,0,214,"6-1","Georgia","9/6/1972","1",0,"Cleveland Browns / 3rd / 84th pick / 1995"
"58",NA,"Team Total",26.6,"",16,NA,241.3,"6-2.0","","","3.4",NA,""
