"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",41,"Roman Harper*",28,"SS",15,15,195,"6-0","Alabama","12/11/1982","4",8,"New Orleans Saints / 2nd / 43rd pick / 2006"
"29",5,"Garrett Hartley",24,"",14,0,204,"5-8","Oklahoma","5/16/1986","2",2,""
"30",19,"Devery Henderson",28,"WR",16,11,200,"5-11","LSU","3/26/1982","6",4,"New Orleans Saints / 2nd / 50th pick / 2004"
"31",54,"Ramon Humber",23,"",3,0,232,"5-11","North Dakota St.","8/10/1987","1",0,""
"32",84,"Tory Humphrey",27,"te",6,2,257,"6-2","Central Michigan","1/20/1983","5",0,""
"33",NA,"Jake Ingram",25,"",1,0,232,"6-3","Hawaii","10/23/1985","1",0,"New England Patriots / 6th / 198th pick / 2009"
"34",29,"Chris Ivory",22,"rb",12,4,222,"6-0","Washington St.,Tiffin","3/22/1988","Rook",5,""
"35",27,"Malcolm Jenkins",23,"FS",15,15,200,"6-0","Ohio St.","12/20/1987","1",11,"New Orleans Saints / 1st / 14th pick / 2009"
"36",21,"Julius Jones",29,"rb",10,2,210,"5-10","Notre Dame","8/14/1981","6",2,"Dallas Cowboys / 2nd / 43rd pick / 2004"
"37",57,"Jason Kyle",38,"",9,0,242,"6-3","Arizona St.","5/12/1972","15",1,"Seattle Seahawks / 4th / 126th pick / 1995"
"38",17,"Robert Meachem",26,"wr",16,7,214,"6-2","Tennessee","9/28/1984","2",6,"New Orleans Saints / 1st / 27th pick / 2007"
"39",94,"Kawika Mitchell",31,"",1,0,253,"6-1","Georgia,South Florida","10/10/1979","7",0,"Kansas City Chiefs / 2nd / 47th pick / 2003"
"40",50,"Marvin Mitchell",26,"",16,0,249,"6-3","Tennessee","10/21/1984","3",2,"New Orleans Saints / 7th / 220th pick / 2007"
"41",16,"Lance Moore",27,"wr",16,1,177,"5-9","Toledo","8/31/1983","4",7,""
"42",6,"Thomas Morstead",24,"",16,0,228,"6-4","SMU","3/8/1986","1",3,"New Orleans Saints / 5th / 164th pick / 2009"
"43",77,"Carl Nicks*",25,"LG",16,16,343,"6-5","Nebraska","5/14/1985","2",13,"New Orleans Saints / 5th / 164th pick / 2008"
"44",22,"Tracy Porter",24,"RCB",12,12,185,"5-11","Indiana","8/11/1986","2",5,"New Orleans Saints / 2nd / 40th pick / 2008"
"45",31,"Pierson Prioleau",33,"ss",15,1,188,"5-11","Virginia Tech","8/6/1977","11",1,"San Francisco 49ers / 4th / 110th pick / 1999"
"46",39,"Chris Reis",27,"",2,0,215,"6-1","Georgia Tech","9/19/1983","3",0,""
"47",34,"Patrick Robinson",23,"rcb",11,4,190,"5-11","Florida St.","9/7/1987","Rook",2,"New Orleans Saints / 1st / 32nd pick / 2010"
"48",15,"Courtney Roby",27,"",13,0,189,"6-0","Indiana","1/10/1983","5",0,"Tennessee Titans / 3rd / 68th pick / 2005"
"49",58,"Scott Shanle",31,"LB",14,14,240,"6-2","Nebraska","11/23/1979","7",7,"St. Louis Rams / 7th / 251st pick / 2003"
"50",42,"Darren Sharper",35,"fs",8,1,210,"6-2","William & Mary","11/3/1975","13",5,"Green Bay Packers / 2nd / 60th pick / 1997"
"51",88,"Jeremy Shockey",30,"TE",13,11,253,"6-5","Miami (FL)","8/18/1980","8",4,"New York Giants / 1st / 14th pick / 2002"
"52",91,"Will Smith",29,"DE",15,15,282,"6-3","Ohio St.","7/4/1981","6",8,"New Orleans Saints / 1st / 18th pick / 2004"
"53",78,"Jon Stinchcomb",31,"RT",16,16,302,"6-5","Georgia","8/27/1979","7",8,"New Orleans Saints / 2nd / 37th pick / 2003"
"54",NA,"Zach Strief",27,"te",14,2,349,"6-7","Northwestern","9/22/1983","4",2,"New Orleans Saints / 7th / 210th pick / 2006"
"55",NA,"Matt Tennant",23,"",16,0,274,"6-4","Boston Col.","3/19/1987","Rook",1,"New Orleans Saints / 5th / 158th pick / 2010"
"56",85,"David Thomas",27,"TE",13,8,240,"6-3","Texas","7/5/1983","4",2,"New England Patriots / 3rd / 86th pick / 2006"
"57",23,"Pierre Thomas",26,"rb",6,3,210,"5-11","Illinois","12/18/1984","3",4,""
"58",24,"Leigh Torrence",28,"",13,0,183,"6-0","Stanford","1/4/1982","5",1,""
"59",51,"Jonathan Vilma*",28,"MLB",16,16,230,"6-1","Miami (FL)","4/16/1982","6",11,"New York Jets / 1st / 12th pick / 2004"
"60",59,"Anthony Waters",26,"",10,0,241,"6-2","Clemson","7/25/1984","2",1,"San Diego Chargers / 3rd / 96th pick / 2007"
"61",99,"Jimmy Wilkerson",29,"",16,0,280,"6-2","Oklahoma","1/4/1981","7",0,"Kansas City Chiefs / 6th / 189th pick / 2003"
"62",35,"DeShawn Wynn",27,"",4,0,232,"5-11","Florida","10/9/1983","3",0,"Green Bay Packers / 7th / 228th pick / 2007"
"63",28,"Usama Young",25,"fs",11,3,186,"5-11","Kent St.","5/8/1985","3",2,"New Orleans Saints / 3rd / 66th pick / 2007"
"64",NA,"Team Total",27.4,"",16,NA,235.7,"6-1.4","","","4.5",NA,""
