"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"40",67,"Andy McCollum",38,"c",12,4,300,"6-4","Toledo","6/2/1970","13",2,""
"41",84,"Shaun McDonald",27,"wr",12,7,183,"5-10","Arizona St.","6/13/1981","5",3,"St. Louis Rams / 4th / 106th pick / 2003"
"42",10,"Brandon Middleton",27,"",8,0,190,"5-11","Houston","1/2/1981","1",0,""
"43",79,"Langston Moore",27,"",9,0,303,"6-1","South Carolina","7/17/1981","4",1,"Cincinnati Bengals / 6th / 174th pick / 2003"
"44",48,"Don Muhlbach",27,"",16,0,262,"6-5","Texas A&M","8/17/1981","4",1,""
"45",64,"Edwin Mulitalo",34,"LG",11,11,345,"6-3","Arizona","9/1/1974","9",4,"Baltimore Ravens / 4th / 129th pick / 1999"
"46",55,"Ryan Nece",29,"LB",16,10,224,"6-3","UCLA","2/24/1979","6",3,""
"47",44,"Moran Norris",30,"FB",11,8,250,"6-1","Kansas","6/16/1978","7",0,"New Orleans Saints / 4th / 115th pick / 2001"
"48",6,"Dan Orlovsky",25,"qb",10,7,230,"6-5","Connecticut","8/18/1983","3",4,"Detroit Lions / 5th / 145th pick / 2005"
"49",83,"John Owens",28,"te",16,7,266,"6-3","Notre Dame","1/10/1980","6",0,"Detroit Lions / 5th / 138th pick / 2002"
"50",24,"Kalvin Pearson",30,"FS",16,10,190,"5-10","Morehouse,Grambling St.","10/22/1978","6",3,""
"51",66,"Stephen Peterman",26,"RG",14,14,318,"6-4","LSU","1/11/1982","3",6,"Dallas Cowboys / 3rd / 83rd pick / 2004"
"52",51,"Dominic Raiola",30,"C",12,12,295,"6-1","Nebraska","12/30/1978","7",5,"Detroit Lions / 2nd / 50th pick / 2001"
"53",63,"Manuel Ramirez",25,"rg",4,3,326,"6-3","Texas Tech","2/19/1983","1",1,"Detroit Lions / 4th / 117th pick / 2007"
"54",78,"Cory Redding",28,"DT",13,13,285,"6-4","Texas","11/15/1980","5",4,"Detroit Lions / 3rd / 66th pick / 2003"
"55",33,"Chris Roberson",25,"",1,0,185,"5-11","East. Michigan","6/3/1983","3",0,"Jacksonville Jaguars / 7th / 237th pick / 2005"
"56",38,"Ramzee Robinson",24,"",13,0,183,"5-9","Alabama","2/20/1984","1",1,"Detroit Lions / 7th / 255th pick / 2007"
"57",39,"Stuart Schweigert",27,"",6,0,208,"6-1","Purdue","6/21/1981","4",0,"Oakland Raiders / 3rd / 67th pick / 2004"
"58",50,"Ernie Sims",24,"LB",16,16,225,"6-0","Florida St.","12/23/1984","2",5,"Detroit Lions / 1st / 9th pick / 2006"
"59",93,"Corey Smith",29,"de",12,3,250,"6-2","North Carolina St.","10/2/1979","6",2,""
"60",26,"Dwight Smith",30,"ss",10,7,201,"5-10","Akron","8/13/1978","7",2,"Tampa Bay Buccaneers / 3rd / 84th pick / 2001"
"61",23,"Keith Smith",28,"",10,0,192,"5-11","McNeese St.","3/20/1980","4",0,"Detroit Lions / 3rd / 73rd pick / 2004"
"62",34,"Kevin Smith",22,"RB",16,12,210,"6-0","Central Florida","12/17/1986","Rook",8,"Detroit Lions / 3rd / 64th pick / 2008"
"63",16,"John Standeford",26,"wr",9,4,206,"6-4","Purdue","4/15/1982","Rook",2,""
"64",5,"Drew Stanton",24,"",3,0,236,"6-3","Michigan St.","5/7/1984","Rook",0,"Detroit Lions / 2nd / 43rd pick / 2007"
"65",33,"Marcus Thomas",24,"",3,0,215,"6-2","Texas-El Paso","5/28/1984","Rook",0,"San Diego Chargers / 5th / 166th pick / 2008"
"66",99,"Dewayne White",29,"DE",12,11,273,"6-2","Louisville","10/19/1979","5",4,"Tampa Bay Buccaneers / 2nd / 64th pick / 2003"
"67",11,"Roy Williams",27,"wr",5,4,210,"6-4","Texas","12/20/1981","4",2,"Detroit Lions / 1st / 7th pick / 2004"
"68",30,"Dexter Wynn",27,"",2,0,177,"5-9","Colorado St.","2/25/1981","4",0,"Philadelphia Eagles / 6th / 192nd pick / 2004"
"69",NA,"Team Total",27.5,"",16,NA,240.6,"6-1.6","","","4.4",NA,""
