"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",29,"James Jackson",27,"rb",12,6,215,"5-10","Miami (FL)","8/4/1976","2",4,"Cleveland Browns / 3rd / 65th pick / 2001"
"31",22,"Michael Jameson",24,"",15,0,205,"5-11","Texas A&M","7/14/1979","1",1,"Cleveland Browns / 6th / 165th pick / 2001"
"32",85,"Kevin Johnson",27,"WR",9,8,195,"5-11","Syracuse","7/15/1976","4",3,"Cleveland Browns / 2nd / 32nd pick / 1999"
"33",84,"Andre King",30,"",15,0,195,"5-11","Miami (FL)","11/26/1973","2",1,"Cleveland Browns / 7th / 245th pick / 2001"
"34",96,"Kenard Lang",28,"DE",15,15,280,"6-3","Miami (FL)","1/31/1975","6",9,"Washington Redskins / 1st / 17th pick / 1997"
"35",39,"Michael Lehan",24,"rcb",12,2,190,"6-0","Minnesota","11/25/1979","Rook",2,"Cleveland Browns / 5th / 152nd pick / 2003"
"36",20,"Earl Little",30,"FS",16,16,200,"6-1","Michigan,Miami (FL)","3/10/1973","5",8,""
"37",26,"Nick Maddox",23,"",1,0,209,"5-11","Florida St.","12/11/1980","Rook",0,""
"38",33,"Daylon McCutcheon",27,"RCB",15,14,190,"5-10","USC","12/9/1976","4",6,"Cleveland Browns / 3rd / 62nd pick / 1999"
"39",97,"Alvin McKinley",25,"",9,0,310,"6-3","Mississippi St.","6/9/1978","3",0,"Carolina Panthers / 4th / 120th pick / 2000"
"40",48,"Kevin McLeod",29,"fb",1,1,250,"6-0","Auburn","10/17/1974","4",0,"Jacksonville Jaguars / 6th / 182nd pick / 1998"
"41",81,"Quincy Morgan",26,"WR",16,15,210,"6-1","Kansas St.","9/23/1977","2",5,"Cleveland Browns / 2nd / 33rd pick / 2001"
"42",83,"Chad Mustard",26,"",10,0,288,"6-6","North Dakota","10/8/1977","Rook",0,""
"43",93,"Michael Myers",27,"rdt",7,1,300,"6-2","Alabama","1/20/1976","5",1,"Dallas Cowboys / 4th / 100th pick / 1998"
"44",86,"Dennis Northcutt",26,"wr",15,6,175,"5-11","Arizona","12/22/1977","3",7,"Cleveland Browns / 2nd / 32nd pick / 2000"
"45",60,"Shaun O'Hara",26,"LG",14,14,306,"6-3","Rutgers","6/23/1977","3",6,""
"46",62,"Craig Osika",24,"",1,0,293,"6-3","Indiana","12/4/1979","1",0,""
"47",64,"Ryan Pontbriand",24,"",16,0,255,"6-2","Rice","10/1/1979","Rook",1,"Cleveland Browns / 5th / 142nd pick / 2003"
"48",78,"Tyrone Rogers",29,"de",8,3,280,"6-5","Alabama St.","3/9/1974","4",2,""
"49",99,"Orpheus Roye",30,"RDT",16,15,320,"6-4","Florida St.","1/21/1973","7",8,"Pittsburgh Steelers / 6th / 200th pick / 1996"
"50",89,"Darnell Sanders",24,"TE",16,12,270,"6-6","Ohio St.","3/16/1979","1",1,"Cleveland Browns / 4th / 122nd pick / 2002"
"51",21,"Lewis Sanders",25,"db",9,1,210,"6-1","Maryland","6/22/1978","3",1,"Cleveland Browns / 4th / 95th pick / 2000"
"52",80,"Aaron Shea",27,"te",4,2,255,"6-3","Michigan","12/5/1976","3",0,"Cleveland Browns / 4th / 110th pick / 2000"
"53",79,"Barry Stokes",30,"LT",13,13,310,"6-4","East. Michigan","12/20/1973","5",6,""
"54",44,"Lee Suggs",23,"",7,0,205,"6-0","Virginia Tech","8/11/1980","Rook",2,"Cleveland Browns / 4th / 115th pick / 2003"
"55",58,"Ben Taylor",25,"lb",13,8,245,"6-2","Virginia Tech","8/31/1978","1",5,"Cleveland Browns / 4th / 111th pick / 2002"
"56",51,"Chaun Thompson",23,"",16,0,250,"6-2","West Texas A&M","5/22/1980","Rook",1,"Cleveland Browns / 2nd / 52nd pick / 2003"
"57",72,"Ryan Tucker",28,"RT",16,16,325,"6-6","TCU","6/12/1975","6",7,"St. Louis Rams / 4th / 112th pick / 1997"
"58",53,"Mason Unck",23,"",1,0,235,"6-3","Arizona St.","3/30/1980","Rook",0,""
"59",94,"Gerard Warren",25,"LDT",16,15,325,"6-4","Florida","7/25/1978","2",8,"Cleveland Browns / 1st / 3rd pick / 2001"
"60",30,"Jamel White",26,"rb",16,3,222,"5-9","South Dakota","2/11/1977","3",4,""
"61",27,"Roosevelt Williams",25,"lcb",7,3,196,"6-0","Tuskegee","9/10/1978","1",2,"Chicago Bears / 3rd / 72nd pick / 2002"
"62",90,"Mark Word",28,"rdt",16,2,305,"6-5","Jacksonville St.","11/23/1975","4",2,""
"63",66,"Paul Zukauskas",24,"RG",12,10,320,"6-5","Boston Col.","7/12/1979","2",5,"Cleveland Browns / 7th / 203rd pick / 2001"
"64",NA,"Team Total",26,"",16,NA,247.5,"6-2.0","","","2.6",NA,""
