"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"39",55,"Kevin Mitchell",30,"MLB",13,13,258,"6-1","Syracuse","1/1/1971","7",6,"San Francisco 49ers / 2nd / 53rd pick / 1994"
"40",26,"Ifeanyi Ohalete",22,"",16,0,222,"6-2","USC","5/22/1979","Rook",1,""
"41",58,"Antonio Pierce",23,"LB",16,8,240,"6-1","Arizona","10/26/1978","Rook",5,""
"42",86,"Walter Rasby",29,"TE",16,11,252,"6-3","Wake Forest","9/7/1972","7",1,""
"43",52,"Cory Raymer",28,"C",16,16,300,"6-3","Wisconsin","3/3/1973","6",7,"Washington Redskins / 2nd / 37th pick / 1995"
"44",60,"Chris Samuels*",24,"LT",16,16,310,"6-5","Alabama","7/28/1977","1",9,"Washington Redskins / 1st / 3rd pick / 2000"
"45",22,"Kato Serwanga",25,"",11,0,205,"6-0","Sacramento St.,Pacific,California","7/23/1976","2",1,""
"46",29,"Sam Shade",28,"SS",16,15,205,"6-0","Alabama","6/14/1973","6",6,"Cincinnati Bengals / 4th / 102nd pick / 1995"
"47",78,"Bruce Smith",38,"DE",14,14,262,"6-4","Virginia Tech","6/18/1963","16",7,"Buffalo Bills / 1st / 1st pick / 1985"
"48",21,"Fred Smoot",22,"RCB",14,13,174,"5-11","Mississippi St.","4/17/1979","Rook",6,"Washington Redskins / 2nd / 45th pick / 2001"
"49",79,"Dave Szott",34,"LG",16,16,289,"6-4","Penn St.","12/12/1967","11",7,"Kansas City Chiefs / 7th / 180th pick / 1990"
"50",31,"David Terrell",26,"FS",16,16,190,"6-0","Texas-El Paso","7/8/1975","1",7,"Washington Redskins / 7th / 191st pick / 1998"
"51",88,"Derrius Thompson",24,"",16,0,220,"6-2","Baylor","7/5/1977","2",0,""
"52",68,"Ross Tucker",22,"",3,0,316,"6-4","Princeton","3/2/1979","Rook",0,""
"53",82,"Michael Westbrook",29,"WR",16,16,220,"6-3","Colorado","7/7/1972","6",6,"Washington Redskins / 1st / 4th pick / 1995"
"54",95,"Dan Wilkinson",28,"LDT",16,16,335,"6-4","Ohio St.","3/13/1973","7",8,"Cincinnati Bengals / 1st / 1st pick / 1994"
"55",96,"Tyrone Williams",29,"",4,0,292,"6-4","Wyoming","10/22/1972","4",0,""
"56",NA,"Team Total",27.6,"",16,NA,245.6,"6-2.1","","","4.6",NA,""
