"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"51",94,"Antonio Smith",26,"DE",16,13,274,"6-3","Oklahoma St.","10/21/1981","3",7,"Arizona Cardinals / 5th / 135th pick / 2004"
"52",45,"Terrelle Smith",29,"FB",16,10,246,"6-0","Arizona St.","3/12/1978","7",1,"New Orleans Saints / 4th / 96th pick / 2000"
"53",71,"Joe Tafoya",29,"de",13,7,278,"6-4","Arizona","9/6/1978","6",3,"Tampa Bay Buccaneers / 7th / 234th pick / 2001"
"54",85,"Jerheme Urban",27,"wr",10,2,212,"6-3","Trinity (TX)","11/26/1980","3",3,""
"55",73,"Keydrick Vincent",29,"rg",8,1,330,"6-5","Mississippi","4/13/1978","6",1,""
"56",22,"Matt Ware",25,"",15,0,210,"6-2","UCLA","12/2/1982","3",1,"Philadelphia Eagles / 3rd / 89th pick / 2004"
"57",13,"Kurt Warner",36,"QB",14,11,220,"6-2","Northern Iowa","6/22/1971","9",10,""
"58",98,"Gabe Watson",24,"NT",16,16,340,"6-3","Michigan","9/24/1983","1",6,"Arizona Cardinals / 4th / 107th pick / 2006"
"59",74,"Reggie Wells",27,"LG",16,16,320,"6-4","Clarion","11/3/1980","4",8,"Arizona Cardinals / 6th / 177th pick / 2003"
"60",24,"Adrian Wilson",28,"SS",9,9,222,"6-3","North Carolina St.","10/12/1979","6",3,"Arizona Cardinals / 3rd / 64th pick / 2001"
"61",NA,"Team Total",27,"",16,NA,248.1,"6-2.3","","","4.0",NA,""
