"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",71,"Walter Jones*",34,"LT",12,12,315,"6-5","Florida St.","1/19/1974","11",7,"Seattle Seahawks / 1st / 6th pick / 1997"
"29",82,"Jordan Kent",24,"wr",9,1,219,"6-4","Oregon","7/24/1984","Rook",0,"Seattle Seahawks / 6th / 210th pick / 2007"
"30",97,"Patrick Kerney",32,"de",7,7,273,"6-5","Virginia","12/30/1976","9",3,"Atlanta Falcons / 1st / 30th pick / 1999"
"31",50,"Lance Laury",26,"",16,0,233,"6-2","South Carolina","1/17/1982","2",1,""
"32",58,"D.D. Lewis",29,"lb",14,2,241,"6-1","Texas","1/8/1979","6",2,""
"33",75,"Sean Locklear",27,"RT",12,11,301,"6-4","North Carolina St.","5/29/1981","4",5,"Seattle Seahawks / 3rd / 84th pick / 2004"
"34",10,"Olindo Mare",35,"",16,0,190,"5-10","MacMurray,Syracuse","6/6/1973","11",4,""
"35",17,"Billy McMullen",28,"wr",4,2,210,"6-4","Virginia","3/8/1980","5",1,"Philadelphia Eagles / 3rd / 95th pick / 2003"
"36",92,"Brandon Mebane",23,"LDT",16,16,309,"6-1","California","1/15/1985","1",6,"Seattle Seahawks / 3rd / 85th pick / 2007"
"37",90,"Brandon Miller",22,"",1,0,254,"6-4","Georgia","1/21/1986","Rook",0,""
"38",20,"Maurice Morris",29,"rb",13,6,202,"5-11","Oregon","12/1/1979","6",5,"Seattle Seahawks / 2nd / 54th pick / 2002"
"39",19,"Logan Payne",23,"wr",2,2,203,"6-2","Minnesota","1/21/1985","Rook",0,""
"40",98,"Julian Peterson*",30,"LB",16,15,235,"6-3","Michigan St.","7/28/1978","8",8,"San Francisco 49ers / 1st / 16th pick / 2000"
"41",1,"Ryan Plackemeier",24,"",1,0,245,"6-3","Wake Forest","3/5/1984","2",0,"Seattle Seahawks / 7th / 239th pick / 2006"
"42",88,"Jeb Putzier",29,"te",6,1,256,"6-4","Boise St.","1/20/1979","6",0,"Denver Broncos / 6th / 191st pick / 2002"
"43",49,"Jeff Robinson",38,"",16,0,264,"6-4","Idaho","2/20/1970","15",1,"Denver Broncos / 4th / 98th pick / 1993"
"44",18,"Koren Robinson",28,"WR",12,12,205,"6-1","North Carolina St.","3/19/1980","7",3,"Seattle Seahawks / 1st / 9th pick / 2001"
"45",25,"Brian Russell",30,"FS",16,16,204,"6-2","San Diego St.","2/5/1978","6",5,""
"46",9,"Jon Ryan",27,"",15,0,202,"6-0","Regina (Canada)","11/26/1981","2",2,""
"47",35,"Owen Schmitt",23,"fb",15,1,251,"6-2","West Virginia","2/13/1985","Rook",0,"Seattle Seahawks / 5th / 163rd pick / 2008"
"48",67,"Rob Sims",25,"rg",1,1,320,"6-3","Ohio St.","12/6/1983","2",0,"Seattle Seahawks / 4th / 128th pick / 2006"
"49",65,"Chris Spencer",26,"C",11,11,309,"6-3","Mississippi","3/28/1982","3",4,"Seattle Seahawks / 1st / 26th pick / 2005"
"50",55,"Darryl Tapp",24,"DE",16,11,255,"6-1","Virginia Tech","9/13/1984","2",6,"Seattle Seahawks / 2nd / 63rd pick / 2006"
"51",51,"Lofa Tatupu",26,"MLB",15,15,238,"6-0","USC","11/15/1982","3",6,"Seattle Seahawks / 2nd / 45th pick / 2005"
"52",86,"Courtney Taylor",24,"wr",10,4,204,"6-3","Auburn","4/7/1984","1",1,"Seattle Seahawks / 6th / 197th pick / 2007"
"53",93,"Craig Terrill",28,"rdt",16,1,294,"6-2","Purdue","6/27/1980","4",2,"Seattle Seahawks / 6th / 189th pick / 2004"
"54",23,"Marcus Trufant",28,"LCB",16,16,199,"5-11","Washington St.","12/25/1980","5",6,"Seattle Seahawks / 1st / 11th pick / 2003"
"55",69,"Steve Vallos",25,"c",16,5,297,"6-3","Wake Forest","12/28/1983","Rook",3,"Seattle Seahawks / 7th / 232nd pick / 2007"
"56",68,"Mike Wahle",31,"LG",10,10,307,"6-6","Navy","3/29/1977","10",4,"Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"57",39,"C.J. Wallace",23,"",12,0,218,"6-0","Washington","4/17/1985","1",1,""
"58",15,"Seneca Wallace",28,"QB",10,8,196,"5-11","Iowa St.","8/6/1980","3",5,"Seattle Seahawks / 4th / 110th pick / 2003"
"59",43,"Leonard Weaver",26,"fb",14,7,251,"6-0","Carson-Newman","9/23/1982","3",3,""
"60",78,"Kyle Williams",24,"lt",4,2,295,"6-6","USC","3/19/1984","Rook",1,""
"61",74,"Ray Willis",26,"rt",16,10,327,"6-2","Florida St.","8/13/1982","3",4,"Seattle Seahawks / 4th / 105th pick / 2005"
"62",26,"Josh Wilson",23,"RCB",16,12,189,"5-9","Maryland","3/11/1985","1",6,"Seattle Seahawks / 2nd / 55th pick / 2007"
"63",77,"Floyd Womack",30,"RG",15,14,333,"6-4","Mississippi St.","11/15/1978","7",5,"Seattle Seahawks / 4th / 128th pick / 2001"
"64",66,"Mansfield Wrotto",24,"rg",7,4,316,"6-3","Georgia Tech","10/12/1984","Rook",2,"Seattle Seahawks / 4th / 124th pick / 2007"
"65",NA,"Team Total",26.8,"",16,NA,244.4,"6-1.9","","","3.7",NA,""
