"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",75,"Mike Jones",23,"LDE",15,15,290,"6-4","North Carolina St.","8/25/1969","1",6,"Phoenix Cardinals / 2nd / 32nd pick / 1991"
"29",51,"Bill Lewis",29,"C",6,6,285,"6-6","Nebraska","7/12/1963","6",3,"Los Angeles Raiders / 7th / 191st pick / 1986"
"30",28,"Steve Lofton",24,"",4,0,180,"5-9","Texas A&M","11/26/1968","1",0,""
"31",29,"Lorenzo Lynch",29,"CB",16,9,200,"5-11","Sacramento St.","4/6/1963","5",3,""
"32",40,"Robert Massey*",25,"LCB",15,12,200,"5-11","North Carolina Central","2/17/1967","3",7,"New Orleans Saints / 2nd / 46th pick / 1989"
"33",73,"Mark May",33,"LG",16,16,295,"6-6","Pittsburgh","11/2/1959","11",7,"Washington Redskins / 1st / 20th pick / 1981"
"34",46,"Tim McDonald*",27,"SS",16,16,215,"6-2","USC","1/6/1965","5",9,"St. Louis Cardinals / 2nd / 34th pick / 1987"
"35",50,"Freddie Joe Nunn",30,"LOLB",11,9,262,"6-5","Mississippi","4/9/1962","7",4,"St. Louis Cardinals / 1st / 18th pick / 1985"
"36",26,"Chris Oldham",24,"",1,0,200,"5-9","Oregon","10/26/1968","2",0,"Detroit Lions / 4th / 105th pick / 1990"
"37",26,"Mitchell Price",25,"",2,0,181,"5-9","SMU,Tulane","5/10/1967","2",0,"Cincinnati Bengals / 9th / 234th pick / 1990"
"38",87,"Ricky Proehl",24,"WR",16,15,190,"6-0","Wake Forest","3/7/1968","2",7,"Phoenix Cardinals / 3rd / 58th pick / 1990"
"39",89,"Walter Reeves",27,"TE",16,16,270,"6-4","Auburn","12/16/1965","3",0,"Phoenix Cardinals / 2nd / 40th pick / 1989"
"40",82,"Butch Rolle",28,"TE",16,14,242,"6-3","Michigan St.","8/19/1964","6",1,"Buffalo Bills / 7th / 180th pick / 1986"
"41",3,"Timm Rosenbach",26,"qb",8,3,210,"6-2","Washington St.","10/27/1966","3",1,"Phoenix Cardinals / 1st / 2nd pick / 1989 Supp"
"42",79,"Keith Rucker",24,"rdt",14,5,332,"6-4","East. Michigan,Ohio Wesleyan","11/20/1968","Rook",2,""
"43",19,"Tony Sacca",22,"",2,0,230,"6-5","Penn St.","4/17/1970","Rook",0,"Phoenix Cardinals / 2nd / 46th pick / 1992"
"44",67,"Luis Sharpe",32,"LT",15,15,275,"6-5","UCLA","6/16/1960","10",7,"St. Louis Cardinals / 1st / 16th pick / 1982"
"45",52,"Jessie Small",26,"",6,0,239,"6-3","East. Kentucky","11/30/1966","3",1,"Philadelphia Eagles / 2nd / 49th pick / 1989"
"46",61,"Lance Smith",29,"RG",16,16,283,"6-3","LSU","1/1/1963","7",7,"St. Louis Cardinals / 3rd / 72nd pick / 1985"
"47",69,"Vernice Smith",27,"g",12,2,300,"6-3","Florida A&M","10/24/1965","2",2,""
"48",90,"Tyronne Stowe",27,"LILB",15,15,250,"6-2","Rutgers","5/30/1965","5",5,""
"49",98,"Eric Swann",22,"LDE",16,11,307,"6-5","Wake Technical CC","8/16/1970","1",4,"Phoenix Cardinals / 1st / 6th pick / 1991"
"50",34,"Anthony Thompson",25,"",1,0,207,"5-11","Indiana","4/8/1967","2",0,"Phoenix Cardinals / 2nd / 31st pick / 1990"
"51",74,"Danny Villa",28,"C",16,12,304,"6-5","Arizona St.","9/21/1964","5",6,"New England Patriots / 5th / 113th pick / 1987"
"52",66,"Jim Wahler",26,"nt",5,5,275,"6-4","UCLA","7/29/1966","3",2,"Phoenix Cardinals / 4th / 94th pick / 1989"
"53",85,"Derek Ware",25,"",15,0,255,"6-2","Texas A&M,Central Oklahoma","9/17/1967","Rook",0,"Phoenix Cardinals / 7th / 175th pick / 1992"
"54",35,"Aeneas Williams",24,"RCB",16,16,200,"5-11","Southern","1/29/1968","1",5,"Phoenix Cardinals / 3rd / 59th pick / 1991"
"55",68,"Joe Wolf",26,"t",3,2,293,"6-6","Boston Col.","12/28/1966","3",1,"Phoenix Cardinals / 1st / 17th pick / 1989"
"56",80,"Willie Wright",24,"",9,0,239,"6-4","Wyoming","3/9/1968","Rook",0,""
"57",38,"Mike Zordich",29,"FS",16,16,207,"6-1","Penn St.","10/12/1963","5",5,"San Diego Chargers / 9th / 235th pick / 1986"
"58",NA,"Team Total",26.1,"",16,NA,240,"6-1.9","","","3.3",NA,""
