"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"21",27,"Brandon Jacobs",25,"RB",11,9,256,"6-4","Southern Illinois","7/6/1982","2",9,"New York Giants / 4th / 110th pick / 2005"
"22",43,"Michael Johnson",23,"fs",16,5,205,"6-3","Arizona","5/9/1984","Rook",3,"New York Giants / 7th / 224th pick / 2007"
"23",97,"Mathias Kiwanuka",24,"LB",10,9,260,"6-5","Boston Col.","3/8/1983","1",4,"New York Giants / 1st / 32nd pick / 2006"
"24",61,"Adam Koets",23,"",1,0,298,"6-5","Oregon St.","1/7/1984","Rook",0,"New York Giants / 6th / 189th pick / 2007"
"25",13,"Jared Lorenzen",26,"",2,0,275,"6-4","Kentucky","2/14/1981","1",0,""
"26",29,"Sam Madison",33,"RCB",16,15,185,"5-11","Louisville","4/23/1974","10",8,"Miami Dolphins / 2nd / 44th pick / 1997"
"27",10,"Eli Manning",26,"QB",16,16,218,"6-4","Mississippi","1/3/1981","3",10,"San Diego Chargers / 1st / 1st pick / 2004"
"28",88,"Michael Matthews",24,"te",16,6,270,"6-4","Georgia Tech","10/9/1983","Rook",0,""
"29",67,"Kareem McKenzie",28,"RT",16,16,327,"6-6","Penn St.","5/24/1979","6",8,"New York Jets / 3rd / 79th pick / 2001"
"30",25,"R.W. McQuarters",31,"lcb",16,2,198,"5-10","Oklahoma St.","12/21/1976","9",2,"San Francisco 49ers / 1st / 28th pick / 1998"
"31",55,"Kawika Mitchell",28,"LB",16,16,253,"6-1","Georgia,South Florida","10/10/1979","4",8,"Kansas City Chiefs / 2nd / 47th pick / 2003"
"32",19,"Anthony Mix",24,"",4,0,235,"6-5","Auburn","1/20/1983","Rook",0,""
"33",83,"Sinorice Moss",24,"wr",13,2,185,"5-8","Miami (FL)","12/28/1983","1",2,"New York Giants / 2nd / 44th pick / 2006"
"34",60,"Shaun O'Hara",30,"C",16,16,306,"6-3","Rutgers","6/23/1977","7",8,""
"35",36,"Patrick Pass",30,"",1,0,217,"5-10","Georgia","12/31/1977","7",0,"New England Patriots / 7th / 239th pick / 2000"
"36",58,"Antonio Pierce",29,"MLB",16,16,240,"6-1","Arizona","10/26/1978","6",8,""
"37",33,"Geoffrey Pope",23,"",2,0,181,"5-11","Howard","6/21/1984","Rook",0,""
"38",98,"Fred Robbins",30,"DT",16,15,325,"6-4","Wake Forest","3/25/1977","7",7,"Minnesota Vikings / 2nd / 55th pick / 2000"
"39",31,"Aaron Ross",25,"LCB",15,9,193,"6-1","Texas","9/15/1982","Rook",5,"New York Giants / 1st / 20th pick / 2007"
"40",65,"Grey Ruegamer",31,"",16,0,310,"6-4","Arizona St.","6/11/1976","7",1,"Miami Dolphins / 3rd / 72nd pick / 1999"
"41",69,"Rich Seubert",28,"LG",16,16,305,"6-5","West. Illinois","3/30/1979","6",8,""
"42",80,"Jeremy Shockey",27,"TE",14,14,253,"6-5","Miami (FL)","8/18/1980","5",6,"New York Giants / 1st / 14th pick / 2002"
"43",12,"Steve Smith",22,"",5,0,195,"6-0","USC","5/6/1985","Rook",1,"New York Giants / 2nd / 51st pick / 2007"
"44",76,"Chris Snee",25,"RG",16,16,314,"6-3","Boston Col.","1/18/1982","3",8,"New York Giants / 2nd / 34th pick / 2004"
"45",92,"Michael Strahan",36,"DE",16,15,275,"6-5","Texas Southern","11/21/1971","14",8,"New York Giants / 2nd / 40th pick / 1993"
"46",71,"Dave Tollefson",26,"",6,0,263,"6-4","NW Missouri St.","5/19/1981","Rook",0,"Green Bay Packers / 7th / 253rd pick / 2006"
"47",81,"Amani Toomer",33,"WR",16,15,208,"6-3","Michigan","9/8/1974","11",7,"New York Giants / 2nd / 34th pick / 1996"
"48",53,"Reggie Torbor",26,"lb",16,5,254,"6-2","Auburn","1/25/1981","3",3,"New York Giants / 4th / 97th pick / 2004"
"49",91,"Justin Tuck",24,"de",16,2,268,"6-5","Notre Dame","3/29/1983","2",4,"New York Giants / 3rd / 74th pick / 2005"
"50",9,"Lawrence Tynes",29,"",16,0,202,"6-1","Troy","5/3/1978","3",2,""
"51",85,"David Tyree",27,"",12,0,205,"6-0","Syracuse","1/3/1980","4",0,"New York Giants / 6th / 211th pick / 2003"
"52",72,"Osi Umenyiora*",26,"DE",16,16,280,"6-3","Troy","11/16/1981","4",12,"New York Giants / 2nd / 56th pick / 2003"
"53",34,"Derrick Ward",27,"rb",8,5,233,"5-11","Fresno St.,Ottawa (KS)","8/30/1980","3",6,"New York Jets / 7th / 235th pick / 2004"
"54",26,"Danny Ware",22,"",1,0,225,"6-1","Georgia","2/18/1985","Rook",0,""
"55",23,"Corey Webster",25,"rcb",14,3,204,"6-0","LSU","3/2/1982","2",3,"New York Giants / 2nd / 43rd pick / 2005"
"56",79,"Guy Whimper",24,"",16,0,278,"6-5","East Carolina","5/21/1983","1",1,"New York Giants / 4th / 129th pick / 2006"
"57",59,"Gerris Wilkinson",24,"",13,0,240,"6-3","Georgia Tech","4/5/1983","1",1,"New York Giants / 3rd / 96th pick / 2006"
"58",28,"Gibril Wilson",26,"FS",13,13,197,"6-0","Tennessee","11/12/1981","3",7,"New York Giants / 5th / 136th pick / 2004"
"59",2,"Anthony Wright",31,"",3,0,211,"6-1","South Carolina","2/14/1976","7",0,""
"60",75,"Manuel Wright",23,"",6,0,329,"6-6","USC","4/13/1984","2",0,"Miami Dolphins / 5th / 1st pick / 2005 Supp"
"61",NA,"Team Total",26.4,"",16,NA,246.7,"6-2.4","","","3.4",NA,""
