"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",70,"Matt Katula",27,"",16,0,280,"6-6","Wisconsin","8/22/1982","4",1,""
"28",4,"Sam Koch",27,"",16,0,225,"5-11","Nebraska","8/13/1982","3",2,"Baltimore Ravens / 6th / 203rd pick / 2006"
"29",99,"Paul Kruger",23,"lb",9,1,285,"6-4","Utah","2/15/1986","Rook",1,"Baltimore Ravens / 2nd / 57th pick / 2009"
"30",26,"Dawan Landry",27,"SS",16,16,215,"6-1","Georgia Tech","12/30/1982","3",7,"Baltimore Ravens / 5th / 146th pick / 2006"
"31",32,"Matt Lawrence",24,"",8,0,210,"6-1","Massachusetts","5/5/1985","Rook",0,""
"32",52,"Ray Lewis*+",34,"MLB",16,16,245,"6-1","Miami (FL)","5/15/1975","13",16,"Baltimore Ravens / 1st / 26th pick / 1996"
"33",85,"Derrick Mason",35,"WR",16,16,190,"5-10","Michigan St.","1/17/1974","12",11,"Tennessee Oilers / 4th / 98th pick / 1997"
"34",53,"Jameel McClain",24,"lb",16,1,245,"6-1","Syracuse","7/25/1985","1",2,""
"35",33,"Le'Ron McClain*",25,"FB",16,14,260,"6-0","Alabama","12/27/1984","2",3,"Baltimore Ravens / 4th / 137th pick / 2007"
"36",23,"Willis McGahee",28,"rb",16,1,228,"6-0","Miami (FL)","10/21/1981","5",5,"Buffalo Bills / 1st / 23rd pick / 2003"
"37",91,"Brandon McKinney",26,"",7,0,324,"6-2","Michigan St.","8/24/1983","3",1,""
"38",NA,"Tony Moll",26,"",5,0,285,"6-4","Nevada","8/23/1983","3",0,"Green Bay Packers / 5th / 165th pick / 2006"
"39",43,"Haruki Nakamura",23,"",9,0,190,"5-10","Cincinnati","4/18/1986","1",1,"Baltimore Ravens / 6th / 206th pick / 2008"
"40",92,"Haloti Ngata*",25,"DT",14,13,335,"6-4","Oregon","1/21/1984","3",12,"Baltimore Ravens / 1st / 12th pick / 2006"
"41",74,"Michael Oher",23,"RT",16,16,309,"6-5","Mississippi","5/28/1986","Rook",8,"Baltimore Ravens / 1st / 23rd pick / 2009"
"42",34,"Jalen Parmele",24,"",7,0,224,"6-0","Toledo","12/30/1985","1",0,"Miami Dolphins / 6th / 176th pick / 2008"
"43",NA,"Marcus Paschal",25,"",2,0,201,"6-0","Iowa","8/31/1984","2",0,""
"44",90,"Trevor Pryce",34,"de",16,7,295,"6-5","Michigan,Clemson","8/3/1975","12",5,"Denver Broncos / 1st / 28th pick / 1997"
"45",20,"Ed Reed*",31,"FS",12,12,200,"5-11","Miami (FL)","9/11/1978","7",11,"Baltimore Ravens / 1st / 24th pick / 2002"
"46",27,"Ray Rice*",22,"RB",16,15,195,"5-9","Rutgers","1/22/1987","1",18,"Baltimore Ravens / 2nd / 55th pick / 2008"
"47",82,"L.J. Smith",29,"",12,0,258,"6-3","Rutgers","5/13/1980","6",0,"Philadelphia Eagles / 2nd / 61st pick / 2003"
"48",10,"Troy Smith",25,"",4,0,225,"6-0","Ohio St.","7/20/1984","2",0,"Baltimore Ravens / 5th / 174th pick / 2007"
"49",55,"Terrell Suggs",27,"LB",13,13,260,"6-3","Arizona St.","10/11/1982","6",7,"Baltimore Ravens / 1st / 10th pick / 2003"
"50",98,"Kelly Talavou",25,"",3,0,334,"6-2","Utah","10/4/1984","Rook",0,""
"51",17,"David Tyree",29,"",10,0,205,"6-0","Syracuse","1/3/1980","6",0,"New York Giants / 6th / 211th pick / 2003"
"52",41,"Frank Walker",28,"lcb",14,1,198,"5-10","Tuskegee","8/6/1981","6",2,"New York Giants / 6th / 207th pick / 2003"
"53",31,"Fabian Washington",26,"LCB",10,10,185,"5-11","Nebraska","6/9/1983","4",4,"Oakland Raiders / 1st / 23rd pick / 2005"
"54",15,"Kelley Washington",30,"wr",15,2,218,"6-3","Tennessee","8/21/1979","6",4,"Cincinnati Bengals / 3rd / 65th pick / 2003"
"55",21,"Lardarius Webb",24,"cb",14,4,179,"5-10","Nicholls St.","10/12/1985","Rook",3,"Baltimore Ravens / 3rd / 88th pick / 2009"
"56",41,"Cary Williams",25,"lcb",5,1,185,"6-1","Washburn","12/23/1984","1",1,"Tennessee Titans / 7th / 229th pick / 2008"
"57",87,"Demetrius Williams",26,"",12,0,190,"6-1","Oregon","3/28/1983","3",1,"Baltimore Ravens / 4th / 111th pick / 2006"
"58",73,"Marshal Yanda",25,"rg",16,9,307,"6-4","Iowa","9/15/1984","2",5,"Baltimore Ravens / 3rd / 86th pick / 2007"
"59",28,"Tom Zbikowski",24,"fs",15,4,209,"5-11","Notre Dame","5/22/1985","1",3,"Baltimore Ravens / 3rd / 86th pick / 2008"
"60",NA,"Team Total",26.7,"",16,NA,244.6,"6-1.6","","","3.6",NA,""
