"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"59",76,"Sebastian Vollmer",28,"RT",15,15,315,"6-8","Houston","7/10/1984","3",10,"New England Patriots / 2nd / 58th pick / 2009"
"60",83,"Wes Welker*",31,"WR",16,12,190,"5-9","Texas Tech","5/1/1981","8",15,""
"61",62,"Ryan Wendell",26,"C",16,16,275,"6-2","Fresno St.","3/4/1986","3",11,""
"62",58,"Tracy White",31,"lb",11,1,230,"6-0","Howard","4/14/1981","9",1,""
"63",75,"Vince Wilfork*+",31,"DT",16,16,325,"6-2","Miami (FL)","11/4/1981","8",16,"New England Patriots / 1st / 21st pick / 2004"
"64",41,"Malcolm Williams",25,"",2,0,200,"5-11","TCU,Trinity Valley CC (TX)","11/22/1987","1",0,"New England Patriots / 7th / 219th pick / 2011"
"65",27,"Tavon Wilson",22,"s",16,4,205,"6-0","Illinois","3/19/1990","Rook",3,"New England Patriots / 2nd / 48th pick / 2012"
"66",82,"Kellen Winslow",29,"",1,0,254,"6-4","Miami (FL)","7/21/1983","8",0,"Cleveland Browns / 1st / 6th pick / 2004"
"67",39,"Danny Woodhead",27,"rb",16,2,200,"5-9","Chadron St.","1/25/1985","3",7,""
"68",NA,"Team Total",26,"",16,NA,247,"6-1.9","","","3.1",NA,""
