"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",33,"Elbert Mack",23,"cb",15,3,201,"6-1","Troy","7/14/1986","1",2,""
"39",79,"Sean Mahan",29,"c",6,4,301,"6-3","Notre Dame","5/28/1980","6",2,"Tampa Bay Buccaneers / 5th / 168th pick / 2003"
"40",50,"Matt McCoy",27,"lb",12,2,234,"6-0","San Diego St.","10/14/1982","4",1,"Philadelphia Eagles / 2nd / 63rd pick / 2005"
"41",93,"Roy Miller",22,"dt",15,1,301,"6-1","Texas","7/9/1987","Rook",2,"Tampa Bay Buccaneers / 3rd / 81st pick / 2009"
"42",92,"Dre Moore",24,"",7,0,307,"6-4","Maryland","6/9/1985","1",1,"Tampa Bay Buccaneers / 4th / 115th pick / 2008"
"43",94,"Kyle Moore",23,"",8,0,265,"6-4","USC","10/25/1986","Rook",1,"Tampa Bay Buccaneers / 4th / 117th pick / 2009"
"44",NA,"Shawn Murphy",27,"",1,0,319,"6-4","Utah St.","12/17/1982","1",0,"Miami Dolphins / 4th / 110th pick / 2008"
"45",4,"Mike Nugent",27,"",4,0,182,"5-10","Ohio St.","3/2/1982","4",-1,"New York Jets / 2nd / 47th pick / 2005"
"46",2,"Sam Paulescu",25,"",5,0,194,"6-0","Oregon St.","4/18/1984","2",0,""
"47",70,"Donald Penn",26,"LT",16,16,305,"6-5","Utah St.","4/27/1983","2",6,""
"48",23,"Jermaine Phillips",30,"fs",2,2,214,"6-1","Georgia","3/27/1979","7",1,"Tampa Bay Buccaneers / 5th / 157th pick / 2002"
"49",21,"Sabby Piscitelli",26,"SS",16,15,222,"6-3","Oregon St.","8/24/1983","2",6,"Tampa Bay Buccaneers / 2nd / 64th pick / 2007"
"50",36,"Chris Pressley",23,"fb",7,3,257,"5-11","Wisconsin","8/8/1986","Rook",0,""
"51",29,"Derrick Roberson",24,"",6,0,185,"5-10","Rutgers","3/12/1985","Rook",0,""
"52",51,"Barrett Ruud",26,"MLB",16,16,242,"6-1","Nebraska","5/20/1983","4",7,"Tampa Bay Buccaneers / 2nd / 36th pick / 2005"
"53",98,"Ryan Sims",29,"DT",16,16,315,"6-4","North Carolina","5/4/1980","7",6,"Kansas City Chiefs / 1st / 6th pick / 2002"
"54",22,"Clifton Smith",24,"",11,0,190,"5-8","Fresno St.","7/4/1985","1",0,""
"55",18,"Micheal Spurlock",26,"",2,0,214,"5-10","Mississippi","1/31/1983","3",1,""
"56",86,"Jerramy Stevens",30,"TE",16,8,260,"6-7","Washington","11/13/1979","7",1,"Seattle Seahawks / 1st / 28th pick / 2002"
"57",85,"Maurice Stovall",24,"wr",15,7,215,"6-4","Notre Dame","2/21/1985","3",2,"Tampa Bay Buccaneers / 3rd / 90th pick / 2006"
"58",18,"Sammie Stroughter",23,"",13,0,182,"5-9","Oregon St.","1/3/1986","Rook",3,"Tampa Bay Buccaneers / 7th / 233rd pick / 2009"
"59",25,"Aqib Talib",23,"LCB",15,15,202,"6-2","Kansas","2/13/1986","1",6,"Tampa Bay Buccaneers / 1st / 20th pick / 2008"
"60",65,"Jeremy Trueblood",26,"RT",16,16,315,"6-8","Boston Col.","5/10/1983","3",6,"Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"61",28,"Derrick Ward",29,"rb",14,1,233,"5-11","Fresno St.,Ottawa (KS)","8/30/1980","5",3,"New York Jets / 7th / 235th pick / 2004"
"62",91,"Stylez G. White",30,"DE",15,8,268,"6-3","Minnesota","7/25/1979","2",4,"Houston Texans / 7th / 229th pick / 2002"
"63",97,"Jimmy Wilkerson",28,"DE",15,15,280,"6-2","Oklahoma","1/4/1981","6",6,"Kansas City Chiefs / 6th / 189th pick / 2003"
"64",24,"Cadillac Williams",27,"RB",16,15,217,"5-11","Auburn","4/21/1982","4",5,"Tampa Bay Buccaneers / 1st / 5th pick / 2005"
"65",56,"Rod Wilson",28,"",8,0,217,"6-2","South Carolina","11/12/1981","3",0,"Chicago Bears / 7th / 220th pick / 2005"
"66",82,"Kellen Winslow",26,"TE",16,14,254,"6-4","Miami (FL)","7/21/1983","5",6,"Cleveland Browns / 1st / 6th pick / 2004"
"67",76,"Jeremy Zuttah",23,"LG",16,16,303,"6-4","Rutgers","6/1/1986","1",6,"Tampa Bay Buccaneers / 3rd / 83rd pick / 2008"
"68",NA,"Team Total",26.2,"",16,NA,237.4,"6-1.6","","","3.0",NA,""
