"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",89,"Daniel Graham",31,"TE",16,14,257,"6-3","Colorado","11/16/1978","7",2,"New England Patriots / 1st / 21st pick / 2002"
"19",57,"Mario Haggan",29,"LB",16,16,248,"6-3","Mississippi St.","3/3/1980","6",7,"Buffalo Bills / 7th / 228th pick / 2003"
"20",50,"Ben Hamilton",32,"LG",15,8,283,"6-4","Minnesota","8/18/1977","7",4,"Denver Broncos / 4th / 113th pick / 2001"
"21",NA,"Ryan Harris",24,"RT",8,8,299,"6-5","Notre Dame","3/11/1985","2",3,"Denver Broncos / 3rd / 70th pick / 2007"
"22",23,"Renaldo Hill",31,"S",15,15,194,"5-11","Michigan St.","11/12/1978","8",6,"Arizona Cardinals / 7th / 202nd pick / 2001"
"23",22,"Peyton Hillis",23,"fb",14,2,240,"6-1","Arkansas","1/21/1986","1",0,"Denver Broncos / 7th / 227th pick / 2008"
"24",71,"Russ Hochstein",32,"LG",15,10,305,"6-4","Nebraska","10/7/1977","7",5,"Tampa Bay Buccaneers / 5th / 151st pick / 2001"
"25",99,"Vonnie Holliday",34,"de",16,3,290,"6-5","North Carolina","12/11/1975","11",3,"Green Bay Packers / 1st / 19th pick / 1998"
"26",32,"LaMont Jordan",31,"",9,0,230,"5-10","Maryland","11/11/1978","8",1,"New York Jets / 2nd / 49th pick / 2001"
"27",1,"Brett Kern",23,"",6,0,201,"6-3","Toledo","2/17/1986","1",1,""
"28",73,"Chris Kuper",27,"RG",15,15,320,"6-4","North Dakota","12/19/1982","3",6,"Denver Broncos / 5th / 161st pick / 2006"
"29",46,"Spencer Larsen",25,"fb",9,1,235,"6-2","Arizona","3/4/1984","1",1,"Denver Broncos / 6th / 183rd pick / 2008"
"30",26,"Ty Law",35,"cb",7,2,200,"5-11","Michigan","2/10/1974","14",1,"New England Patriots / 1st / 23rd pick / 1995"
"31",84,"Brandon Lloyd",28,"wr",2,1,192,"6-0","Illinois","7/5/1981","6",1,"San Francisco 49ers / 4th / 124th pick / 2003"
"32",15,"Brandon Marshall*",25,"WR",15,13,229,"6-4","Central Florida","3/23/1984","3",9,"Denver Broncos / 4th / 119th pick / 2006"
"33",31,"Darcel McBath",24,"",13,0,199,"6-0","Texas Tech","10/28/1985","Rook",1,"Denver Broncos / 2nd / 48th pick / 2009"
"34",98,"Ryan McBean",25,"DE",14,14,277,"6-5","Oklahoma St.","4/23/1984","2",6,"Pittsburgh Steelers / 4th / 132nd pick / 2007"
"35",11,"Kenny McKinley",22,"",8,0,182,"5-11","South Carolina","1/31/1987","Rook",0,"Denver Broncos / 5th / 141st pick / 2009"
"36",27,"Knowshon Moreno",22,"RB",16,9,215,"5-10","Georgia","7/16/1987","Rook",6,"Denver Broncos / 1st / 12th pick / 2009"
"37",94,"Jarvis Moss",25,"",7,0,250,"6-7","Florida","8/3/1984","2",0,"Denver Broncos / 1st / 17th pick / 2007"
"38",NA,"Seth Olsen",24,"",3,0,300,"6-4","Iowa","12/17/1985","Rook",0,"Denver Broncos / 4th / 132nd pick / 2009"
"39",8,"Kyle Orton",27,"QB",16,15,226,"6-4","Purdue","11/14/1982","4",11,"Chicago Bears / 4th / 106th pick / 2005"
"40",66,"Lonie Paxton",31,"",16,0,260,"6-2","Sacramento St.","3/13/1978","9",1,""
"41",90,"Kenny Peterson",31,"DE",16,14,295,"6-3","Ohio St.","11/21/1978","6",7,"Green Bay Packers / 3rd / 79th pick / 2003"
"42",76,"Tyler Polumbus",24,"RT",15,8,302,"6-7","Colorado","4/10/1985","1",5,""
"43",5,"Matt Prater",25,"",16,0,180,"5-10","Central Florida","8/10/1984","2",4,""
"44",81,"Richard Quinn",23,"",15,0,260,"6-3","North Carolina","9/6/1986","Rook",0,"Denver Broncos / 2nd / 64th pick / 2009"
"45",95,"Darrell Reid",27,"",16,0,288,"6-2","Minnesota","6/20/1982","4",2,""
"46",19,"Eddie Royal",23,"WR",14,12,182,"5-10","Virginia Tech","5/21/1986","1",5,"Denver Broncos / 2nd / 42nd pick / 2008"
"47",88,"Tony Scheffler",26,"TE",15,9,255,"6-5","West. Michigan","2/15/1983","3",3,"Denver Broncos / 2nd / 61st pick / 2006"
"48",2,"Chris Simms",29,"qb",3,1,220,"6-4","Texas","8/29/1980","5",0,"Tampa Bay Buccaneers / 3rd / 97th pick / 2003"
"49",33,"Alphonso Smith",24,"",15,0,193,"5-9","Wake Forest","10/20/1985","Rook",1,"Denver Broncos / 2nd / 37th pick / 2009"
"50",97,"Le Kevin Smith",27,"de",13,2,310,"6-1","Nebraska","7/21/1982","3",2,"New England Patriots / 6th / 206th pick / 2006"
"51",14,"Brandon Stokley",33,"wr",16,2,197,"5-11","La-Lafayette","6/23/1976","10",3,"Baltimore Ravens / 4th / 105th pick / 1999"
"52",79,"Marcus Thomas",24,"",16,0,314,"6-3","Florida","9/23/1985","2",0,"Denver Broncos / 4th / 121st pick / 2007"
"53",NA,"Casey Wiegmann",36,"C",16,16,285,"6-2","Iowa","7/20/1973","12",7,""
"54",55,"D.J. Williams",27,"LB",16,16,247,"6-2","Miami (FL)","7/20/1982","5",9,"Denver Broncos / 1st / 17th pick / 2004"
"55",26,"Jack Williams",24,"",7,0,181,"5-8","Kent St.","3/27/1985","1",1,"Denver Broncos / 4th / 119th pick / 2008"
"56",12,"Matt Willis",25,"wr",1,1,185,"5-11","UCLA","4/13/1984","2",0,""
"57",59,"Wesley Woodyard",23,"",16,0,219,"6-1","Kentucky","7/21/1986","1",2,""
"58",NA,"Team Total",27.4,"",16,NA,242.2,"6-1.6","","","4.4",NA,""
