"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",50,"Torrance Daniels",27,"",16,0,248,"6-3","Harding","12/27/1981","2",2,""
"19",20,"Brian Dawkins*",35,"FS",16,16,210,"6-0","Clemson","10/13/1973","12",11,"Philadelphia Eagles / 2nd / 61st pick / 1996"
"20",39,"Quintin Demps",23,"",16,0,203,"6-0","Texas-El Paso","6/29/1985","Rook",2,"Philadelphia Eagles / 4th / 117th pick / 2008"
"21",46,"Jon Dorenbos",28,"",16,0,250,"6-0","Texas-El Paso","7/21/1980","5",1,""
"22",32,"Kyle Eckel",27,"",5,0,237,"5-11","Navy","12/30/1981","1",0,""
"23",96,"Omar Gaither",24,"LB",16,10,235,"6-2","Tennessee","3/18/1984","2",7,"Philadelphia Eagles / 5th / 168th pick / 2006"
"24",57,"Chris Gocong",25,"LB",16,12,260,"6-2","Cal Poly-San Luis Obispo","11/16/1983","1",8,"Philadelphia Eagles / 3rd / 71st pick / 2006"
"25",21,"Joselio Hanson",27,"cb",16,3,175,"5-9","Texas Tech","8/13/1981","4",3,""
"26",79,"Todd Herremans",26,"LG",16,15,321,"6-6","Saginaw Valley St.","10/13/1982","3",8,"Philadelphia Eagles / 4th / 126th pick / 2005"
"27",90,"Darren Howard",32,"",16,0,275,"6-3","Kansas St.","11/19/1976","8",4,"New Orleans Saints / 2nd / 33rd pick / 2000"
"28",29,"Tony Hunt",23,"fb",6,2,233,"6-2","Penn St.","11/24/1985","1",0,"Philadelphia Eagles / 3rd / 90th pick / 2007"
"29",10,"DeSean Jackson",22,"WR",16,15,178,"5-10","California","12/1/1986","Rook",9,"Philadelphia Eagles / 2nd / 49th pick / 2008"
"30",67,"Jamaal Jackson",28,"C",16,16,330,"6-4","Delaware St.","5/8/1980","3",8,""
"31",62,"Max Jean-Gilles",25,"RG",12,10,355,"6-4","Georgia","11/19/1983","1",5,"Philadelphia Eagles / 4th / 99th pick / 2006"
"32",56,"Akeem Jordan",23,"lb",16,6,226,"6-1","James Madison","8/17/1985","1",6,""
"33",74,"Winston Justice",24,"",5,0,300,"6-5","USC","9/14/1984","1",0,"Philadelphia Eagles / 2nd / 39th pick / 2006"
"34",68,"Dan Klecko",27,"fb",16,3,275,"5-11","Temple","1/12/1981","5",0,"New England Patriots / 4th / 117th pick / 2003"
"35",4,"Kevin Kolb",24,"",6,0,218,"6-3","Houston","8/24/1984","1",0,"Philadelphia Eagles / 2nd / 36th pick / 2007"
"36",93,"Trevor Laws",23,"",16,0,297,"6-1","Notre Dame","6/14/1985","Rook",2,"Philadelphia Eagles / 2nd / 47th pick / 2008"
"37",83,"Greg Lewis",28,"",16,0,180,"6-0","Illinois","2/12/1980","5",2,""
"38",51,"Joe Mays",23,"",2,0,245,"5-11","North Dakota St.","7/6/1985","Rook",0,"Philadelphia Eagles / 6th / 200th pick / 2008"
"39",77,"Mike McGlynn",23,"",3,0,309,"6-5","Pittsburgh","3/8/1985","Rook",0,"Philadelphia Eagles / 4th / 109th pick / 2008"
"40",5,"Donovan McNabb",32,"QB",16,16,240,"6-2","Syracuse","11/25/1976","9",12,"Philadelphia Eagles / 1st / 2nd pick / 1999"
"41",27,"Quintin Mikell",28,"SS",16,16,206,"5-10","Boise St.","9/16/1980","5",13,""
"42",75,"Juqua Parker",30,"DE",16,16,250,"6-2","Oklahoma St.","5/15/1978","7",10,""
"43",98,"Mike Patterson",25,"LDT",16,16,292,"5-11","USC","9/1/1983","3",10,"Philadelphia Eagles / 1st / 31st pick / 2005"
"44",30,"J.R. Reed",26,"",5,0,200,"5-11","South Florida","2/11/1982","4",0,"Philadelphia Eagles / 4th / 129th pick / 2004"
"45",6,"Saverio Rocca",35,"",16,0,265,"6-5","none","11/20/1973","1",2,""
"46",69,"Jon Runyan",35,"RT",16,16,330,"6-7","Michigan","11/27/1973","12",8,"Houston Oilers / 4th / 109th pick / 1996"
"47",22,"Asante Samuel*",27,"LCB",15,15,185,"5-10","Central Florida","1/6/1981","5",12,"New England Patriots / 4th / 120th pick / 2003"
"48",89,"Matt Schobel",30,"te",5,1,257,"6-5","Texas A&M,TCU","11/4/1978","6",0,"Cincinnati Bengals / 3rd / 67th pick / 2002"
"49",26,"Lito Sheppard",27,"cb",16,3,194,"5-10","Florida","4/8/1981","6",3,"Philadelphia Eagles / 1st / 26th pick / 2002"
"50",82,"L.J. Smith",28,"TE",13,12,258,"6-3","Rutgers","5/13/1980","5",3,"Philadelphia Eagles / 2nd / 61st pick / 2003"
"51",72,"Tra Thomas",34,"LT",16,16,349,"6-7","Florida St.","11/20/1974","10",8,"Philadelphia Eagles / 1st / 11th pick / 1998"
"52",36,"Brian Westbrook",29,"RB",14,14,200,"5-8","Villanova","9/2/1979","6",9,"Philadelphia Eagles / 3rd / 91st pick / 2002"
"53",54,"Tracy White",27,"",10,0,230,"6-0","Howard","4/14/1981","5",1,""
"54",NA,"Team Total",27,"",16,NA,247.5,"6-1.4","","","3.7",NA,""
