"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",81,"Russ Francis",26,"TE",12,12,240,"6-6","Oregon","4/3/1953","4",5,"New England Patriots / 1st / 16th pick / 1975"
"19",51,"Bob Golic",22,"",1,0,264,"6-2","Notre Dame","10/26/1957","Rook",3,"New England Patriots / 2nd / 52nd pick / 1979"
"20",14,"Steve Grogan",26,"QB",16,16,210,"6-4","Kansas St.","7/24/1953","4",14,"New England Patriots / 5th / 116th pick / 1975"
"21",71,"Ray Hamilton",28,"NT",16,16,244,"6-1","Oklahoma","1/20/1951","6",7,"New England Patriots / 14th / 342nd pick / 1973"
"22",73,"John Hannah*+",28,"LG",16,16,265,"6-2","Alabama","4/4/1951","6",15,"New England Patriots / 1st / 4th pick / 1973"
"23",8,"Eddie Hare",22,"P",16,0,209,"6-4","Tulsa","5/30/1957","Rook",1,"New England Patriots / 4th / 106th pick / 1979"
"24",80,"Don Hasselbeck",24,"te",16,4,245,"6-7","Colorado","4/1/1955","2",2,"New England Patriots / 2nd / 52nd pick / 1977"
"25",59,"Mike Hawkins",24,"LOLB",16,14,235,"6-2","Texas A&M-Kingsville","11/29/1955","1",7,"New England Patriots / 7th / 188th pick / 1978"
"26",40,"Mike Haynes*",26,"RCB",16,15,192,"6-2","Arizona St.","7/1/1953","3",12,"New England Patriots / 1st / 5th pick / 1976"
"27",50,"Sam Hunt",28,"RILB",15,15,248,"6-1","S.F. Austin","8/6/1951","5",7,"New England Patriots / 15th / 374th pick / 1974"
"28",23,"Horace Ivory",25,"RB",11,9,197,"6-0","Oklahoma","8/8/1954","2",6,"New England Patriots / 2nd / 44th pick / 1977"
"29",29,"Harold Jackson",33,"WR",16,16,175,"5-10","Jackson St.","1/6/1946","11",10,"Los Angeles Rams / 12th / 323rd pick / 1968"
"30",87,"Ray Jarvis",30,"",7,0,200,"6-0","Norfolk St.","2/2/1949","8",0,"Atlanta Falcons / 5th / 111th pick / 1971"
"31",32,"Andy Johnson",27,"rb",5,5,204,"6-0","Georgia","10/18/1952","5",2,"New England Patriots / 5th / 112th pick / 1974"
"32",74,"Shelby Jordan",27,"RT",14,13,260,"6-7","Washington (MO)","1/23/1952","4",6,"Houston Oilers / 7th / 157th pick / 1973"
"33",52,"Steve King",28,"lb",16,1,232,"6-4","Tulsa","6/10/1951","6",2,""
"34",67,"Bill Lenkaitis",33,"C",16,16,255,"6-4","Penn St.","6/30/1946","11",8,"San Diego Chargers / 2nd / 43rd pick / 1968"
"35",72,"Mel Lunsford",29,"LDE",16,16,256,"6-3","Central State (OH)","6/13/1950","6",8,"Oakland Raiders / 3rd / 72nd pick / 1972"
"36",53,"Bill Matthews",23,"lb",16,1,235,"6-2","South Dakota St.","3/12/1956","Rook",2,"New England Patriots / 5th / 129th pick / 1978"
"37",34,"Prentice McCray",28,"ss",14,6,188,"6-1","Arizona St.","3/1/1951","5",3,"Detroit Lions / 8th / 200th pick / 1973"
"38",78,"Tony McGee",30,"de",16,2,250,"6-4","Wyoming,Bishop","1/18/1949","8",2,"Chicago Bears / 3rd / 64th pick / 1971"
"39",86,"Stanley Morgan*",24,"PR",16,16,181,"5-11","Tennessee","2/17/1955","2",11,"New England Patriots / 1st / 25th pick / 1977"
"40",57,"Steve Nelson",28,"LILB",15,15,230,"6-2","Augsburg,North Dakota St.","4/26/1951","5",7,"New England Patriots / 2nd / 34th pick / 1974"
"41",17,"Tom Owen",27,"",6,0,195,"6-1","Wichita St.","9/1/1952","5",1,"San Francisco 49ers / 13th / 322nd pick / 1974"
"42",88,"Carlos Pennywell",23,"",6,0,180,"6-2","Grambling St.","3/18/1956","1",0,"New England Patriots / 3rd / 77th pick / 1978"
"43",77,"Garry Puetz",27,"g",5,3,263,"6-3","Valparaiso","3/14/1952","6",2,"New York Jets / 12th / 300th pick / 1973"
"44",25,"Rick Sanford",22,"db",16,4,192,"6-1","South Carolina","1/9/1957","Rook",3,"New England Patriots / 1st / 25th pick / 1979"
"45",56,"Rod Shoate",26,"ROLB",14,14,214,"6-1","Oklahoma","4/26/1953","4",7,"New England Patriots / 2nd / 41st pick / 1975"
"46",1,"John Smith",30,"K",16,0,186,"6-0","King Alfred's (England),South (England)","12/30/1949","5",5,""
"47",30,"Mosi Tatupu",24,"",16,0,227,"6-0","USC","4/26/1955","1",1,"New England Patriots / 8th / 215th pick / 1978"
"48",21,"Mark Washington",32,"",12,0,188,"5-10","Morgan St.","12/28/1947","9",3,"Dallas Cowboys / 13th / 335th pick / 1970"
"49",83,"Don Westbrook",26,"",16,0,185,"5-10","Nebraska","11/1/1953","2",2,"Baltimore Colts / 6th / 131st pick / 1975"
"50",62,"Dwight Wheeler",24,"LT",13,10,269,"6-3","Tennessee St.","1/13/1955","1",5,"New England Patriots / 4th / 102nd pick / 1978"
"51",54,"John Zamberlin",23,"lb",16,1,230,"6-2","Pacific Lutheran","2/13/1956","Rook",2,"New England Patriots / 5th / 135th pick / 1979"
"52",NA,"Team Total",26.4,"",16,NA,224.3,"6-1.8","","","3.8",NA,""
