"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",71,"Jimmy Kennedy",29,"",2,0,320,"6-4","Penn St.","11/15/1979","5",0,"St. Louis Rams / 1st / 12th pick / 2003"
"32",40,"Jim Kleinsasser",31,"TE",16,11,272,"6-3","North Dakota","1/31/1977","9",1,"Minnesota Vikings / 2nd / 44th pick / 1999"
"33",5,"Chris Kluwe",27,"",16,0,215,"6-4","UCLA","12/24/1981","3",3,""
"34",51,"Ben Leber",30,"LB",16,15,244,"6-3","Kansas St.","12/7/1978","6",9,"San Diego Chargers / 3rd / 71st pick / 2002"
"35",46,"Cullen Loeffler",27,"",16,0,241,"6-5","Texas","1/27/1981","4",1,""
"36",8,"Ryan Longwell",34,"",16,0,199,"6-0","California","8/16/1974","11",4,""
"37",21,"Marcus McCauley",25,"rcb",10,1,203,"6-1","Fresno St.","9/3/1983","1",1,"Minnesota Vikings / 3rd / 72nd pick / 2007"
"38",74,"Bryant McKinnie",29,"LT",12,12,335,"6-8","Miami (FL)","9/23/1979","6",5,"Minnesota Vikings / 1st / 7th pick / 2002"
"39",45,"Garrett Mills",25,"",8,0,230,"6-1","Tulsa","10/12/1983","1",1,"New England Patriots / 4th / 106th pick / 2006"
"40",28,"Adrian Peterson*+",23,"RB",16,15,217,"6-2","Oklahoma","3/21/1985","1",13,"Minnesota Vikings / 1st / 7th pick / 2007"
"41",82,"Darius Reynaud",24,"",3,0,201,"5-9","West Virginia","12/29/1984","Rook",0,""
"42",18,"Sidney Rice",22,"wr",13,3,200,"6-4","South Carolina","9/1/1986","1",1,"Minnesota Vikings / 2nd / 44th pick / 2007"
"43",96,"Brian Robison",25,"",15,0,258,"6-2","Texas","4/27/1983","1",1,"Minnesota Vikings / 4th / 102nd pick / 2007"
"44",NA,"Roderick Rogers",24,"",2,0,187,"6-2","Wisconsin","9/7/1984","1",0,""
"45",22,"Benny Sapp",27,"db",14,4,190,"5-9","Iowa,Northern Iowa","1/20/1981","4",3,""
"46",42,"Darren Sharper",33,"SS",16,16,210,"6-2","William & Mary","11/3/1975","11",6,"Green Bay Packers / 2nd / 60th pick / 1997"
"47",81,"Visanthe Shiancoe",28,"TE",16,15,250,"6-4","Morgan St.","6/18/1980","5",6,"New York Giants / 3rd / 91st pick / 2003"
"48",65,"John Sullivan",23,"",16,0,300,"6-4","Notre Dame","8/8/1985","Rook",1,"Minnesota Vikings / 6th / 187th pick / 2008"
"49",38,"Naufahu Tahi",27,"fb",16,5,230,"6-0","BYU","10/30/1981","1",0,""
"50",44,"Thomas Tapeh",28,"fb",2,1,243,"6-1","Minnesota","3/28/1980","4",0,"Philadelphia Eagles / 5th / 162nd pick / 2004"
"51",29,"Chester Taylor",29,"rb",16,1,213,"5-11","Toledo","9/22/1979","6",6,"Baltimore Ravens / 6th / 207th pick / 2002"
"52",55,"Dontarrious Thomas",28,"",4,0,241,"6-2","Auburn","9/2/1980","4",1,"Minnesota Vikings / 2nd / 48th pick / 2004"
"53",19,"Bobby Wade",27,"WR",16,14,193,"5-10","Arizona","2/26/1981","5",6,"Chicago Bears / 5th / 139th pick / 2003"
"54",93,"Kevin Williams*+",28,"DT",16,16,311,"6-5","Oklahoma St.","8/16/1980","5",17,"Minnesota Vikings / 1st / 9th pick / 2003"
"55",20,"Madieu Williams",27,"FS",9,9,193,"6-1","Towson,Maryland","10/18/1981","4",4,"Cincinnati Bengals / 2nd / 56th pick / 2004"
"56",94,"Pat Williams*",36,"NT",14,14,315,"6-3","NE State (OK),Texas A&M","10/24/1972","11",10,""
"57",26,"Antoine Winfield*",31,"LCB",16,16,190,"5-9","Ohio St.","6/24/1977","9",13,"Buffalo Bills / 1st / 23rd pick / 1999"
"58",97,"Ellis Wyms",29,"",16,0,279,"6-3","Mississippi St.","4/12/1979","7",2,"Tampa Bay Buccaneers / 6th / 183rd pick / 2001"
"59",NA,"Team Total",27.1,"",16,NA,244.2,"6-2.1","","","3.9",NA,""
