"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"37",26,"Muhammad Oliver",24,"",2,0,185,"5-11","Oregon","3/12/1969","1",0,"Denver Broncos / 9th / 249th pick / 1992"
"38",75,"Joe Phillips",30,"NT",16,16,298,"6-5","Oregon St.,SMU","7/15/1963","7",6,"Minnesota Vikings / 4th / 93rd pick / 1986"
"39",39,"Bruce Pickens",25,"",3,0,190,"5-11","Nebraska","5/9/1968","2",0,"Atlanta Falcons / 1st / 3rd pick / 1991"
"40",64,"Tom Ricketts",28,"",3,0,296,"6-5","Pittsburgh","11/21/1965","4",0,"Pittsburgh Steelers / 1st / 24th pick / 1989"
"41",52,"Tracy Rogers",26,"LOLB",14,14,244,"6-2","Fresno St.","8/13/1967","3",6,"Houston Oilers / 7th / 190th pick / 1989"
"42",31,"Kevin Ross",31,"FS",15,15,185,"5-9","Temple","1/16/1962","9",5,"Kansas City Chiefs / 7th / 173rd pick / 1984"
"43",97,"Dan Saleaumua",29,"RDE",16,16,305,"6-0","Arizona St.","11/25/1964","6",7,"Detroit Lions / 7th / 175th pick / 1987"
"44",68,"Will Shields",22,"RG",16,15,315,"6-3","Nebraska","9/15/1971","Rook",8,"Kansas City Chiefs / 3rd / 74th pick / 1993"
"45",66,"Ricky Siglar",27,"RT",14,14,308,"6-7","San Jose St.","6/14/1966","3",7,""
"46",54,"Tracy Simien",26,"LILB",16,14,252,"6-1","TCU","5/21/1967","4",6,""
"47",90,"Neil Smith*+",27,"LDE",16,15,270,"6-4","Nebraska","4/10/1966","5",16,"Kansas City Chiefs / 1st / 2nd pick / 1988"
"48",21,"John Stephens",27,"",7,0,220,"6-1","NW State (LA)","2/23/1966","5",0,"New England Patriots / 1st / 17th pick / 1988"
"49",53,"Santo Stephens",24,"",16,0,244,"6-4","Temple","6/16/1969","Rook",1,""
"50",79,"Dave Szott",26,"LG",14,13,289,"6-4","Penn St.","12/12/1967","3",7,"Kansas City Chiefs / 7th / 180th pick / 1990"
"51",27,"Jay Taylor",26,"db",15,1,170,"5-10","San Jose St.","11/8/1967","4",1,"Phoenix Cardinals / 6th / 150th pick / 1989"
"52",25,"Doug Terry",24,"SS",15,8,204,"5-11","Kansas","12/12/1969","1",3,""
"53",58,"Derrick Thomas*",26,"ROLB",16,15,243,"6-3","Alabama","1/1/1967","4",12,"Kansas City Chiefs / 1st / 4th pick / 1989"
"54",46,"Bennie Thompson",30,"",16,0,210,"6-0","Grambling St.","2/10/1963","4",1,""
"55",45,"Ernie Thompson",24,"rb",16,2,244,"5-11","Indiana","10/25/1969","2",1,"Los Angeles Rams / 12th / 312th pick / 1991"
"56",73,"Joe Valerio",24,"",13,0,295,"6-5","Pennsylvania","2/11/1969","1",1,"Kansas City Chiefs / 2nd / 50th pick / 1991"
"57",72,"Danny Villa",29,"t",13,3,304,"6-5","Arizona St.","9/21/1964","6",3,"New England Patriots / 5th / 113th pick / 1987"
"58",26,"Tim Watson",23,"",4,0,214,"6-2","Howard","8/13/1970","Rook",0,"Green Bay Packers / 6th / 156th pick / 1993"
"59",41,"Dave Whitmore",26,"fs",6,6,232,"6-0","S.F. Austin","7/6/1967","3",2,"New York Giants / 4th / 107th pick / 1990"
"60",44,"Harvey Williams",26,"rb",7,6,226,"6-2","LSU","4/22/1967","2",2,"Kansas City Chiefs / 1st / 21st pick / 1991"
"61",NA,"Team Total",27.2,"",16,NA,235.4,"6-1.8","","","4.1",NA,""
