"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",8,"Tim Masthay",24,"",16,0,198,"6-2","Kentucky","3/16/1987","1",2,""
"31",52,"Clay Matthews*",25,"LOLB",15,15,255,"6-3","USC","5/14/1986","2",10,"Green Bay Packers / 1st / 26th pick / 2009"
"32",96,"Mike Neal",24,"",7,0,262,"6-3","Purdue","6/26/1987","1",0,"Green Bay Packers / 2nd / 56th pick / 2010"
"33",87,"Jordy Nelson",26,"WR",16,9,215,"6-3","Kansas St.","5/31/1985","3",15,"Green Bay Packers / 2nd / 36th pick / 2008"
"34",74,"Marshall Newhouse",23,"LT",16,13,326,"6-3","TCU","9/29/1988","Rook",10,"Green Bay Packers / 5th / 169th pick / 2010"
"35",26,"Charlie Peprah",28,"SS",16,14,202,"5-11","Alabama","2/24/1983","5",5,"New York Giants / 5th / 158th pick / 2006"
"36",79,"Ryan Pickett",32,"DE",14,14,310,"6-2","Ohio St.","10/8/1979","10",6,"St. Louis Rams / 1st / 29th pick / 2001"
"37",81,"Andrew Quarless",23,"te",10,2,248,"6-4","Penn St.","10/6/1988","1",0,"Green Bay Packers / 5th / 154th pick / 2010"
"38",90,"B.J. Raji*",25,"NT",16,16,334,"6-2","Boston Col.","7/11/1986","2",7,"Green Bay Packers / 1st / 9th pick / 2009"
"39",12,"Aaron Rodgers*+",28,"QB",15,15,223,"6-2","California","12/2/1983","6",23,"Green Bay Packers / 1st / 24th pick / 2005"
"40",33,"Brandon Saine",23,"",8,0,220,"5-11","Ohio St.","12/14/1988","Rook",1,""
"41",78,"Derek Sherrod",22,"",5,0,312,"6-5","Mississippi St.","4/23/1989","Rook",1,"Green Bay Packers / 1st / 32nd pick / 2011"
"42",37,"Sam Shields",24,"cb",15,7,184,"5-11","Miami (FL)","12/8/1987","1",3,""
"43",71,"Josh Sitton",25,"RG",14,14,320,"6-4","Central Florida","6/16/1986","3",11,"Green Bay Packers / 4th / 135th pick / 2008"
"44",51,"D.J. Smith",22,"mlb",16,3,239,"5-11","Appalachian St.","2/24/1989","Rook",3,"Green Bay Packers / 6th / 186th pick / 2011"
"45",97,"Vic So'oto",24,"",7,0,263,"6-3","BYU","8/19/1987","Rook",1,""
"46",44,"James Starks",25,"rb",13,2,203,"6-1","Buffalo","2/25/1986","1",8,"Green Bay Packers / 6th / 193rd pick / 2010"
"47",82,"Ryan Taylor",24,"",15,0,250,"6-3","North Carolina","11/16/1987","Rook",0,"Green Bay Packers / 7th / 218th pick / 2011"
"48",93,"Erik Walden",26,"ROLB",16,15,238,"6-2","Middle Tenn. St.","8/21/1985","3",7,"Dallas Cowboys / 6th / 167th pick / 2008"
"49",63,"Scott Wells*",30,"C",16,16,300,"6-2","Tennessee","1/7/1981","7",16,"Green Bay Packers / 7th / 251st pick / 2004"
"50",84,"D.J. Williams",23,"",13,0,236,"6-2","Arkansas","9/10/1988","Rook",0,"Green Bay Packers / 5th / 141st pick / 2011"
"51",38,"Tramon Williams",28,"RCB",15,15,182,"5-11","Louisiana Tech","3/16/1983","4",5,""
"52",98,"C.J. Wilson",24,"de",16,2,271,"6-4","East Carolina","3/30/1987","1",2,"Green Bay Packers / 7th / 230th pick / 2010"
"53",21,"Charles Woodson*+",35,"LCB",15,15,200,"6-1","Michigan","10/7/1976","13",12,"Oakland Raiders / 1st / 4th pick / 1998"
"54",94,"Jarius Wynn",25,"de",16,4,273,"6-5","Georgia","8/29/1986","2",3,"Green Bay Packers / 6th / 182nd pick / 2009"
"55",58,"Frank Zombo",24,"rolb",5,1,254,"6-3","Central Michigan","3/5/1987","1",1,""
"56",NA,"Team Total",25.9,"",16,NA,244.4,"6-1.8","","","3.0",NA,""
