"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"45",72,"Lawrence Smith",25,"LG",16,8,295,"6-3","Tennessee St.","8/16/1979","Rook",5,""
"46",51,"Takeo Spikes*+",28,"LB",16,16,242,"6-2","Auburn","12/17/1976","6",17,"Cincinnati Bengals / 1st / 13th pick / 1998"
"47",57,"Josh Stamer",27,"",16,0,238,"6-2","South Dakota","10/11/1977","1",2,""
"48",70,"Trey Teague",30,"C",12,12,300,"6-5","Tennessee","12/27/1974","5",6,"Denver Broncos / 7th / 200th pick / 1998"
"49",28,"Kevin Thomas",26,"cb",16,1,182,"6-0","UNLV","7/28/1978","2",2,"Buffalo Bills / 6th / 176th pick / 2002"
"50",81,"Rod Trafford",26,"",4,0,250,"6-3","South Carolina","11/29/1978","Rook",0,""
"51",65,"Ross Tucker",25,"LG",16,12,316,"6-4","Princeton","3/2/1979","3",7,""
"52",58,"Chris Villarrial",31,"RG",16,16,318,"6-3","Indiana (PA)","6/9/1973","8",8,"Chicago Bears / 5th / 152nd pick / 1996"
"53",23,"Troy Vincent",33,"fs",7,7,200,"6-1","Wisconsin","6/8/1971","12",3,"Miami Dolphins / 1st / 7th pick / 1992"
"54",68,"Mike Williams",24,"RT",15,15,370,"6-6","Texas","1/11/1980","2",8,"Buffalo Bills / 1st / 4th pick / 2002"
"55",93,"Pat Williams",32,"RDT",16,15,315,"6-3","NE State (OK),Texas A&M","10/24/1972","7",9,""
"56",40,"Shaud Williams",24,"",4,0,193,"5-7","Texas Tech,Alabama","10/2/1980","Rook",1,""
"57",27,"Coy Wire",26,"ss",12,3,205,"6-0","Stanford","11/7/1978","2",2,"Buffalo Bills / 3rd / 97th pick / 2002"
"58",NA,"Team Total",26.8,"",16,NA,246.4,"6-1.8","","","3.4",NA,""
