"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",50,"Guy Morriss",30,"C",16,16,255,"6-4","TCU","5/13/1951","8",9,"Philadelphia Eagles / 2nd / 28th pick / 1973"
"34",42,"Calvin Murray",23,"",7,0,185,"5-11","Ohio St.","10/18/1958","Rook",1,"Philadelphia Eagles / 4th / 110th pick / 1981"
"35",34,"Hubie Oliver",24,"FB",13,10,215,"5-10","Arizona","11/12/1957","Rook",3,"Philadelphia Eagles / 10th / 275th pick / 1981"
"36",83,"Rodney Parker",28,"",11,0,190,"6-1","Tennessee St.","7/18/1953","1",2,"Atlanta Falcons / 6th / 152nd pick / 1978"
"37",62,"Petey Perot",24,"lg",16,5,261,"6-2","NW State (LA)","4/28/1957","2",4,"Philadelphia Eagles / 2nd / 48th pick / 1979"
"38",52,"Ray Phillips",27,"lb",16,1,224,"6-4","Nebraska","3/18/1954","4",2,"Cincinnati Bengals / 5th / 133rd pick / 1977"
"39",9,"Joe Pisarcik",29,"",7,0,220,"6-4","New Mexico St.","7/2/1952","4",1,""
"40",56,"Jerry Robinson*",25,"ROLB",15,15,223,"6-2","UCLA","12/18/1956","2",14,"Philadelphia Eagles / 1st / 21st pick / 1979"
"41",4,"Max Runager",25,"P",15,0,189,"6-1","South Carolina","3/24/1956","2",2,"Philadelphia Eagles / 8th / 211th pick / 1979"
"42",32,"Booker Russell",25,"rb",12,1,223,"6-2","Texas St.","2/28/1956","3",1,""
"43",21,"John Sciarra",27,"db",10,1,185,"5-11","UCLA","3/2/1954","3",2,"Chicago Bears / 4th / 103rd pick / 1976"
"44",76,"Jerry Sisemore*",30,"RT",16,16,265,"6-4","Texas","7/16/1951","8",12,"Philadelphia Eagles / 1st / 3rd pick / 1973"
"45",61,"Mark Slater",26,"",16,0,257,"6-2","Minnesota","2/1/1955","3",1,"Philadelphia Eagles / 12th / 315th pick / 1978"
"46",85,"Charlie Smith",31,"WR",16,14,185,"6-1","Grambling St.","7/26/1950","7",6,""
"47",81,"Ron Smith",25,"",3,0,185,"6-0","San Diego St.","11/20/1956","3",1,"Los Angeles Rams / 2nd / 53rd pick / 1978"
"48",88,"John Spagnola",24,"te",11,3,240,"6-4","Yale","8/1/1957","2",1,"New England Patriots / 9th / 245th pick / 1979"
"49",75,"Stan Walters",33,"LT",16,16,275,"6-6","Syracuse","5/27/1948","9",9,"Cincinnati Bengals / 9th / 210th pick / 1972"
"50",51,"Reggie Wilkes",25,"LOLB",14,8,235,"6-4","Georgia Tech","5/27/1956","3",6,"Philadelphia Eagles / 3rd / 66th pick / 1978"
"51",22,"Brenard Wilson",26,"FS",15,15,178,"6-0","Vanderbilt","8/15/1955","2",8,""
"52",43,"Roynell Young*",24,"LCB",13,13,181,"6-1","Alcorn St.","12/1/1957","1",13,"Philadelphia Eagles / 1st / 23rd pick / 1980"
"53",NA,"Team Total",26.4,"",16,NA,222.6,"6-1.8","","","3.4",NA,""
