"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",10,"Olindo Mare",25,"K",16,0,190,"5-10","MacMurray,Syracuse","6/6/1973","1",3,""
"32",13,"Dan Marino",37,"QB",16,16,224,"6-4","Pittsburgh","9/15/1961","15",10,"Miami Dolphins / 1st / 27th pick / 1983"
"33",31,"Brock Marion",28,"FS",16,16,200,"5-11","Nevada","6/11/1970","5",7,"Dallas Cowboys / 7th / 196th pick / 1993"
"34",81,"O.J. McDuffie",29,"WR",16,16,194,"5-10","Penn St.","12/2/1969","5",9,"Miami Dolphins / 1st / 25th pick / 1993"
"35",79,"Kenny Mixon",23,"LDE",16,16,271,"6-4","LSU","5/31/1975","Rook",8,"Miami Dolphins / 2nd / 49th pick / 1998"
"36",34,"Ronald Moore",28,"rb",1,1,220,"5-10","Pittsburg St.","1/26/1970","5",0,"Phoenix Cardinals / 4th / 87th pick / 1993"
"37",30,"Bernie Parmalee",31,"",15,0,201,"5-11","Ball St.","9/16/1967","6",2,""
"38",89,"Ed Perry",24,"te",14,5,265,"6-4","James Madison","9/1/1974","1",2,"Miami Dolphins / 6th / 177th pick / 1997"
"39",36,"Stanley Pritchett",25,"FB",16,12,250,"6-2","South Carolina","12/22/1973","2",1,"Miami Dolphins / 4th / 118th pick / 1996"
"40",59,"Derrick Rodgers",27,"LLB",16,16,230,"6-0","Arizona St.","10/14/1971","1",8,"Miami Dolphins / 3rd / 92nd pick / 1997"
"41",61,"Tim Ruddy",26,"C",16,16,295,"6-3","Notre Dame","4/27/1972","4",7,"Miami Dolphins / 2nd / 65th pick / 1994"
"42",68,"Mike Sheldon",25,"t",9,2,305,"6-4","Grand Valley St.","6/8/1973","1",2,""
"43",74,"Brent Smith",25,"lt",8,7,305,"6-5","Mississippi St.","11/21/1973","Rook",3,"Miami Dolphins / 3rd / 96th pick / 1997"
"44",21,"Rayna Stewart",25,"",14,0,198,"5-10","Northern Arizona","6/18/1973","2",1,"Houston Oilers / 5th / 143rd pick / 1996"
"45",67,"Barry Stokes",25,"",3,0,310,"6-4","East. Michigan","12/20/1973","Rook",0,""
"46",96,"Danny Stubbs",33,"de",5,1,265,"6-4","Miami (FL)","1/3/1965","10",1,"San Francisco 49ers / 2nd / 33rd pick / 1988"
"47",23,"Patrick Surtain",22,"",16,0,192,"5-11","Southern Miss","6/19/1976","Rook",2,"Miami Dolphins / 2nd / 44th pick / 1998"
"48",72,"Barron Tanner",25,"",13,0,360,"6-3","Oklahoma","9/14/1973","1",1,"Miami Dolphins / 5th / 149th pick / 1997"
"49",99,"Jason Taylor",24,"RDE",16,15,255,"6-6","Akron","9/1/1974","1",9,"Miami Dolphins / 3rd / 73rd pick / 1997"
"50",85,"Lamar Thomas",28,"wr",16,2,175,"6-1","Miami (FL)","2/12/1970","5",5,"Tampa Bay Buccaneers / 3rd / 60th pick / 1993"
"51",54,"Zach Thomas+",25,"MLB",16,16,230,"5-11","Texas Tech","9/1/1973","2",19,"Miami Dolphins / 5th / 154th pick / 1996"
"52",80,"Iheanyi Uwaezuoke",25,"",4,0,198,"6-2","California","7/24/1973","2",0,"San Francisco 49ers / 5th / 160th pick / 1996"
"53",82,"Frank Wainright",31,"te",16,1,255,"6-2","Northern Colorado","10/10/1967","7",0,"New Orleans Saints / 8th / 210th pick / 1991"
"54",45,"Brian Walker",26,"",16,0,205,"6-1","Washington St.","5/31/1972","2",2,""
"55",78,"Richmond Webb",31,"LT",9,9,325,"6-6","Texas A&M","1/11/1967","8",4,"Miami Dolphins / 1st / 9th pick / 1990"
"56",8,"Klaus Wilmsmeyer",31,"P",16,0,210,"6-2","Louisville","12/4/1967","6",2,"Tampa Bay Buccaneers / 12th / 311th pick / 1992"
"57",24,"Jerry Wilson",25,"",16,0,190,"5-11","Southern","7/17/1973","2",1,"Tampa Bay Buccaneers / 4th / 105th pick / 1995"
"58",22,"Shawn Wooden",25,"db",2,1,205,"5-11","Notre Dame","10/23/1973","2",0,"Miami Dolphins / 6th / 189th pick / 1996"
"59",NA,"Team Total",26.5,"",16,NA,239.4,"6-1.6","","","3.1",NA,""
