"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",76,"Lamar Holmes",24,"LT",16,15,320,"6-5","Southern Miss","7/8/1989","1",8,"Atlanta Falcons / 3rd / 91st pick / 2012"
"27",51,"Thomas Howard",30,"",2,0,230,"6-3","Texas-El Paso","7/14/1983","7",0,"Oakland Raiders / 2nd / 38th pick / 2006"
"28",36,"Kemal Ishmael",22,"",4,0,206,"6-0","Central Florida","5/6/1991","Rook",0,"Atlanta Falcons / 7th / 243rd pick / 2013"
"29",39,"Steven Jackson",30,"RB",12,12,229,"6-3","Oregon St.","7/22/1983","9",5,"St. Louis Rams / 1st / 24th pick / 2004"
"30",94,"Peria Jerry",29,"DE",16,14,290,"6-1","Mississippi","8/23/1984","4",5,"Atlanta Falcons / 1st / 24th pick / 2009"
"31",13,"Darius Johnson",22,"wr",10,2,175,"5-10","SMU","2/22/1991","Rook",2,""
"32",11,"Julio Jones",24,"wr",5,5,220,"6-4","Alabama","2/3/1989","2",5,"Atlanta Falcons / 1st / 6th pick / 2011"
"33",66,"Peter Konz",24,"C",16,15,315,"6-5","Wisconsin","6/9/1989","1",8,"Atlanta Falcons / 2nd / 55th pick / 2012"
"34",99,"Stansly Maponga",22,"",12,0,256,"6-2","TCU","3/5/1991","Rook",1,"Atlanta Falcons / 5th / 153rd pick / 2013"
"35",96,"Jonathan Massaquoi",25,"de",16,4,264,"6-2","Troy","5/18/1988","1",3,"Atlanta Falcons / 5th / 164th pick / 2012"
"36",98,"Cliff Matthews",24,"",15,0,265,"6-4","South Carolina","8/5/1989","2",1,"Atlanta Falcons / 7th / 230th pick / 2011"
"37",27,"Robert McClain",25,"cb",16,6,180,"5-9","Connecticut","7/22/1988","3",3,"Carolina Panthers / 7th / 249th pick / 2010"
"38",25,"William Moore",28,"S",16,16,223,"6-0","Missouri","5/18/1985","4",6,"Atlanta Falcons / 2nd / 55th pick / 2009"
"39",41,"Zeke Motta",23,"s",10,1,213,"6-2","Notre Dame","5/14/1990","Rook",1,"Atlanta Falcons / 7th / 244th pick / 2013"
"40",54,"Stephen Nicholas",30,"lb",14,3,225,"6-2","South Florida","5/1/1983","6",2,"Atlanta Falcons / 4th / 109th pick / 2007"
"41",91,"Corey Peters",25,"DT",15,15,294,"6-4","Kentucky","6/8/1988","3",6,"Atlanta Falcons / 3rd / 83rd pick / 2010"
"42",75,"Garrett Reynolds",26,"RG",15,10,310,"6-7","North Carolina","7/1/1987","4",5,"Atlanta Falcons / 5th / 156th pick / 2009"
"43",92,"Travian Robertson",25,"",5,0,305,"6-4","South Carolina","12/9/1988","1",0,"Atlanta Falcons / 7th / 249th pick / 2012"
"44",87,"Brian Robiskie",26,"",1,0,207,"6-2","Ohio St.","12/3/1987","4",0,"Cleveland Browns / 2nd / 36th pick / 2009"
"45",32,"Jacquizz Rodgers",23,"rb",15,4,190,"5-7","Oregon St.","2/6/1990","2",5,"Atlanta Falcons / 5th / 145th pick / 2011"
"46",2,"Matt Ryan",28,"QB",16,16,224,"6-5","Boston Col.","5/17/1985","5",13,"Atlanta Falcons / 1st / 3rd pick / 2008"
"47",22,"Asante Samuel",32,"CB",11,10,185,"5-10","Central Florida","1/6/1981","10",3,"New England Patriots / 4th / 120th pick / 2003"
"48",29,"Shann Schillinger",27,"",5,0,199,"6-1","Montana","5/22/1986","3",0,"Atlanta Falcons / 6th / 171st pick / 2010"
"49",73,"Ryan Schraeder",25,"rt",13,4,300,"6-7","Valdosta St.","5/4/1988","Rook",3,""
"50",35,"Antone Smith",28,"",15,0,190,"5-9","Florida St.","9/17/1985","3",1,""
"51",44,"Jason Snelling",30,"fb",14,1,235,"5-11","Virginia","12/29/1983","6",3,"Atlanta Falcons / 7th / 244th pick / 2007"
"52",80,"Levine Toilolo",22,"te",16,3,260,"6-8","Stanford","7/30/1991","Rook",0,"Atlanta Falcons / 4th / 133rd pick / 2013"
"53",65,"Jeremy Trueblood",30,"RT",15,10,315,"6-8","Boston Col.","5/10/1983","7",6,"Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"54",21,"Desmond Trufant",23,"CB",16,16,190,"6-0","Washington","9/10/1990","Rook",5,"Atlanta Falcons / 1st / 22nd pick / 2013"
"55",50,"Osi Umenyiora",32,"DE",16,13,280,"6-3","Troy","11/16/1981","10",6,"New York Giants / 2nd / 56th pick / 2003"
"56",30,"Josh Vaughan",27,"",6,0,232,"6-0","Richmond","12/3/1986","3",0,""
"57",56,"Sean Weatherspoon",26,"lb",7,7,241,"6-1","Missouri","12/29/1987","3",3,"Atlanta Falcons / 1st / 19th pick / 2010"
"58",84,"Roddy White",32,"WR",13,13,201,"6-1","Ala-Birmingham","11/2/1981","8",6,"Atlanta Falcons / 1st / 27th pick / 2005"
"59",55,"Paul Worrilow",23,"lb",16,12,232,"6-1","Delaware","5/1/1990","Rook",5,""
"60",NA,"Team Total",26.6,"",16,NA,239.9,"6-1.9","","","3.5",NA,""
