"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",82,"Ozzie Newsome",24,"TE",16,16,232,"6-2","Alabama","3/16/1956","2",6,"Cleveland Browns / 1st / 23rd pick / 1978"
"34",84,"McDonald Oden",22,"",16,0,234,"6-4","Tennessee St.","3/28/1958","Rook",0,""
"35",58,"Cliff Odom",22,"",8,0,237,"6-2","Texas-Arlington","8/15/1958","Rook",1,"Cleveland Browns / 3rd / 72nd pick / 1980"
"36",69,"Joel Patten",22,"",6,0,310,"6-7","Duke","2/7/1958","Rook",1,""
"37",34,"Greg Pruitt",29,"RB",16,9,190,"5-10","Oklahoma","8/18/1951","7",6,"Cleveland Browns / 2nd / 30th pick / 1973"
"38",43,"Mike Pruitt*",26,"FB",16,16,222,"6-0","Purdue","4/3/1954","4",13,"Cleveland Browns / 1st / 7th pick / 1976"
"39",63,"Cody Risien",23,"RT",16,16,269,"6-7","Texas A&M","3/22/1957","1",9,"Cleveland Browns / 7th / 183rd pick / 1979"
"40",33,"Reggie Rucker",33,"WR",16,16,195,"6-2","Boston Univ.","9/21/1947","10",8,""
"41",22,"Clarence Scott",31,"SS",16,16,190,"6-0","Kansas St.","4/9/1949","9",6,"Cleveland Browns / 1st / 14th pick / 1971"
"42",65,"Henry Sheppard",28,"LG",16,15,255,"6-6","SMU","11/12/1952","4",8,"Cleveland Browns / 5th / 130th pick / 1976"
"43",72,"Jerry Sherk",32,"dt",1,1,258,"6-4","Oklahoma St.","7/7/1948","10",0,"Cleveland Browns / 2nd / 47th pick / 1970"
"44",17,"Brian Sipe*+",31,"QB",16,16,195,"6-1","San Diego St.","8/8/1949","6",16,"Cleveland Browns / 13th / 330th pick / 1972"
"45",79,"Gerry Sullivan",28,"",16,0,250,"6-4","Illinois","1/15/1952","6",1,"Cleveland Browns / 7th / 171st pick / 1974"
"46",87,"Curtis Weathers",24,"",10,0,224,"6-5","Mississippi","9/16/1956","1",1,"Cleveland Browns / 9th / 241st pick / 1979"
"47",25,"Charles White",22,"rb",14,7,190,"5-10","USC","1/22/1958","Rook",4,"Cleveland Browns / 1st / 27th pick / 1980"
"48",41,"Jerry Wilkinson",24,"",7,0,248,"6-9","Oregon St.","2/27/1956","1",0,"Los Angeles Rams / 4th / 108th pick / 1979"
"49",89,"Keith Wright",24,"PR",12,0,172,"5-10","Memphis","1/30/1956","2",1,"Cleveland Browns / 5th / 122nd pick / 1978"
"50",NA,"Team Total",26.6,"",16,NA,222.9,"6-2.1","","","3.9",NA,""
