"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",12,"Josh McCown",23,"",2,0,212,"6-4","SMU,Sam Houston St.","7/4/1979","Rook",0,"Arizona Cardinals / 3rd / 81st pick / 2002"
"37",39,"Dennis McKinley",26,"fb",12,1,250,"6-2","Mississippi St.","11/3/1976","3",0,"Arizona Cardinals / 6th / 206th pick / 1999"
"38",57,"Ronald McKinnon",29,"MLB",16,16,246,"6-0","North Alabama","9/20/1973","6",6,""
"39",47,"Don Morgan",27,"",7,0,202,"5-11","Nevada","9/18/1975","3",0,""
"40",10,"Scott Player",33,"",16,0,213,"6-1","Flager,Florida St.","12/17/1969","4",3,""
"41",16,"Jake Plummer",28,"QB",16,16,212,"6-2","Arizona St.","12/19/1974","5",7,"Arizona Cardinals / 2nd / 42nd pick / 1997"
"42",19,"Nate Poole",25,"wr",5,1,204,"6-2","Marshall","2/1/1977","Rook",1,""
"43",23,"Coby Rhinehart",25,"db",16,2,198,"5-11","SMU","2/7/1977","3",1,"Arizona Cardinals / 6th / 190th pick / 1999"
"44",73,"Raleigh Roundtree",27,"lg",10,6,295,"6-4","South Carolina St.","8/31/1975","4",3,"San Diego Chargers / 4th / 109th pick / 1997"
"45",58,"Johnny Rutledge",25,"",9,0,239,"6-3","Florida","1/4/1977","3",0,"Arizona Cardinals / 2nd / 51st pick / 1999"
"46",81,"Frank Sanders",29,"WR",12,12,215,"6-2","Auburn","2/17/1973","7",3,"Arizona Cardinals / 2nd / 47th pick / 1995"
"47",70,"L.J. Shelton",26,"LT",16,16,335,"6-6","East. Michigan","3/21/1976","3",6,"Arizona Cardinals / 1st / 21st pick / 1999"
"48",31,"Marcel Shipp",24,"rb",15,6,230,"5-11","Massachusetts","8/8/1978","1",8,""
"49",18,"Jake Soliday",24,"",4,0,195,"6-1","Northern Iowa","11/16/1978","Rook",0,""
"50",50,"Jason Starkey",25,"C",16,8,290,"6-4","Marshall","7/15/1977","2",4,""
"51",22,"Duane Starks",28,"LCB",10,10,170,"5-10","Miami (FL)","5/23/1974","4",3,"Baltimore Ravens / 1st / 10th pick / 1998"
"52",44,"Michael Stone",24,"",16,0,201,"6-0","Central State (OH),Memphis","2/13/1978","1",1,"Arizona Cardinals / 2nd / 54th pick / 2001"
"53",92,"Barron Tanner",29,"RDT",15,8,360,"6-3","Oklahoma","9/14/1973","5",4,"Miami Dolphins / 5th / 149th pick / 1997"
"54",55,"Raynoch Thompson",25,"LB",16,16,224,"6-3","Tennessee","11/21/1977","2",6,"Arizona Cardinals / 2nd / 41st pick / 2000"
"55",93,"Kyle Vanden Bosch",24,"DE",16,16,278,"6-4","Nebraska","11/17/1978","1",7,"Arizona Cardinals / 2nd / 34th pick / 2001"
"56",97,"Fred Wakefield",24,"DE",16,14,288,"6-7","Illinois","9/17/1978","1",5,""
"57",71,"Teag Whiting",23,"",1,0,320,"6-3","BYU","4/16/1979","Rook",0,""
"58",24,"Adrian Wilson",23,"SS",14,14,222,"6-3","North Carolina St.","10/12/1979","1",5,"Arizona Cardinals / 3rd / 64th pick / 2001"
"59",56,"LeVar Woods",24,"lb",15,2,244,"6-3","Iowa","3/15/1978","1",2,""
"60",68,"Tony Wragge",23,"lg",2,1,311,"6-4","New Mexico St.","8/14/1979","Rook",0,""
"61",53,"Michael Young",24,"lb",16,2,245,"6-2","Illinois","6/1/1978","Rook",2,""
"62",NA,"Team Total",25.7,"",16,NA,248.8,"6-2.0","","","2.5",NA,""
