"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",70,"Rex Hadnot",26,"RG",15,15,323,"6-2","Houston","1/28/1982","4",5,"Miami Dolphins / 6th / 174th pick / 2004"
"20",96,"Alex Hall",23,"lolb",16,2,250,"6-4","St. Augustine's","8/17/1985","Rook",2,"Cleveland Browns / 7th / 231st pick / 2008"
"21",35,"Jerome Harrison",25,"",15,0,195,"5-9","Washington St.","2/26/1983","2",2,"Cleveland Browns / 5th / 145th pick / 2006"
"22",82,"Steve Heiden",32,"TE",14,11,265,"6-5","South Dakota St.","9/21/1976","9",2,"San Diego Chargers / 3rd / 69th pick / 1999"
"23",52,"D'Qwell Jackson",25,"LB",16,16,230,"6-0","Maryland","9/26/1983","2",9,"Cleveland Browns / 2nd / 34th pick / 2006"
"24",26,"Sean Jones",26,"SS",12,12,212,"6-2","Georgia","3/2/1982","3",5,"Cleveland Browns / 2nd / 59th pick / 2004"
"25",30,"Gerard Lawson",23,"",15,0,195,"5-10","Oregon St.","1/12/1985","Rook",1,""
"26",93,"Louis Leonard",24,"de",16,4,325,"6-5","Fresno St.","7/16/1984","1",3,""
"27",31,"Jamal Lewis",29,"RB",16,16,240,"5-11","Tennessee","8/29/1979","8",6,"Baltimore Ravens / 1st / 5th pick / 2000"
"28",22,"Brandon McDonald",23,"RCB",16,15,181,"5-11","Memphis","8/26/1985","1",7,"Cleveland Browns / 5th / 140th pick / 2007"
"29",55,"Willie McGinest",37,"LOLB",14,14,270,"6-5","USC","12/11/1971","14",6,"New England Patriots / 1st / 4th pick / 1994"
"30",68,"Seth McKinney",29,"lg",16,3,305,"6-3","Texas A&M","6/12/1979","6",2,"Miami Dolphins / 3rd / 90th pick / 2002"
"31",51,"Shantee Orr",27,"",15,0,250,"6-0","Michigan","5/28/1981","5",1,""
"32",64,"Ryan Pontbriand*",29,"",16,0,255,"6-2","Rice","10/1/1979","5",3,"Cleveland Browns / 5th / 142nd pick / 2003"
"33",21,"Brodney Pool",24,"FS",15,15,208,"6-2","Oklahoma","5/24/1984","3",6,"Cleveland Browns / 2nd / 34th pick / 2005"
"34",10,"Brady Quinn",24,"qb",3,3,232,"6-4","Notre Dame","10/27/1984","1",1,"Cleveland Browns / 1st / 22nd pick / 2007"
"35",92,"Shaun Rogers*",29,"NT",16,16,340,"6-4","Texas","3/12/1979","7",11,"Detroit Lions / 2nd / 61st pick / 2001"
"36",71,"Ahtyba Rubin",22,"",11,0,321,"6-2","Iowa St.","7/25/1986","Rook",0,"Cleveland Browns / 6th / 190th pick / 2008"
"37",86,"Martin Rucker",23,"te",5,1,238,"6-5","Missouri","5/4/1985","Rook",0,"Cleveland Browns / 4th / 111th pick / 2008"
"38",83,"Steve Sanders",26,"",5,0,201,"6-3","Bowling Green","12/23/1982","Rook",0,""
"39",77,"Kevin Shaffer",28,"RT",15,15,290,"6-5","Tulsa","3/2/1980","6",5,"Atlanta Falcons / 7th / 244th pick / 2002"
"40",98,"Robaire Smith",31,"de",2,2,315,"6-4","Michigan St.","11/15/1977","8",1,"Tennessee Titans / 6th / 197th pick / 2000"
"41",91,"Shaun Smith",27,"DE",11,9,320,"6-2","South Carolina","8/19/1981","4",5,""
"42",27,"Nick Sorensen",30,"",16,0,210,"6-3","Virginia Tech","7/31/1978","7",1,""
"43",61,"Isaac Sowells",26,"",16,0,325,"6-3","Indiana","5/4/1982","2",0,"Cleveland Browns / 4th / 112th pick / 2006"
"44",18,"Donte' Stallworth",28,"wr",11,7,197,"6-0","Tennessee","11/10/1980","6",1,"New Orleans Saints / 1st / 13th pick / 2002"
"45",65,"Eric Steinbach",28,"LG",14,14,297,"6-6","Iowa","4/4/1980","5",5,"Cincinnati Bengals / 2nd / 33rd pick / 2003"
"46",12,"Syndric Steptoe",24,"wr",16,5,190,"5-8","Arizona","12/6/1984","Rook",1,"Cleveland Browns / 7th / 234th pick / 2007"
"47",73,"Joe Thomas*",24,"LT",16,16,311,"6-7","Wisconsin","12/4/1984","1",9,"Cleveland Browns / 1st / 3rd pick / 2007"
"48",97,"Santonio Thomas",27,"de",11,1,305,"6-4","Miami (FL)","7/2/1981","1",1,""
"49",72,"Ryan Tucker",33,"rt",1,1,325,"6-6","TCU","6/12/1975","11",0,"St. Louis Rams / 4th / 112th pick / 1997"
"50",47,"Lawrence Vickers",25,"FB",12,8,240,"6-0","Colorado","5/8/1983","2",1,"Cleveland Browns / 6th / 180th pick / 2006"
"51",99,"Corey Williams",28,"DE",16,16,313,"6-4","Arkansas St.","8/17/1980","4",8,"Green Bay Packers / 6th / 179th pick / 2004"
"52",94,"Leon Williams",25,"",14,0,245,"6-3","Miami (FL)","7/30/1983","2",1,"Cleveland Browns / 4th / 110th pick / 2006"
"53",95,"Kamerion Wimbley",25,"ROLB",16,16,245,"6-3","Florida St.","10/13/1983","2",8,"Cleveland Browns / 1st / 13th pick / 2006"
"54",80,"Kellen Winslow",25,"TE",10,8,254,"6-4","Miami (FL)","7/21/1983","4",3,"Cleveland Browns / 1st / 6th pick / 2004"
"55",24,"Eric Wright",23,"LCB",16,16,192,"5-11","UNLV","7/24/1985","1",7,"Cleveland Browns / 2nd / 53rd pick / 2007"
"56",29,"Jason Wright",26,"",15,0,210,"5-10","Northwestern","7/12/1982","4",2,""
"57",79,"Scott Young",27,"",1,0,312,"6-4","BYU","7/15/1981","2",0,"Philadelphia Eagles / 5th / 172nd pick / 2005"
"58",15,"Dave Zastudil",30,"",16,0,210,"6-3","Ohio","10/26/1978","6",3,"Baltimore Ravens / 4th / 112th pick / 2002"
"59",NA,"Team Total",26.7,"",16,NA,250,"6-2.2","","","3.8",NA,""
