"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"40",53,"Nick Perry",22,"lolb",6,5,271,"6-3","USC","4/12/1990","Rook",2,"Green Bay Packers / 1st / 28th pick / 2012"
"41",79,"Ryan Pickett",33,"DE",16,16,310,"6-2","Ohio St.","10/8/1979","11",7,"St. Louis Rams / 1st / 29th pick / 2001"
"42",90,"B.J. Raji",26,"NT",14,14,334,"6-2","Boston Col.","7/11/1986","3",6,"Green Bay Packers / 1st / 9th pick / 2009"
"43",28,"Sean Richardson",22,"",5,0,213,"6-3","Vanderbilt","1/21/1990","Rook",0,""
"44",12,"Aaron Rodgers*",29,"QB",16,16,223,"6-2","California","12/2/1983","7",16,"Green Bay Packers / 1st / 24th pick / 2005"
"45",10,"Jeremy Ross",24,"",5,0,213,"5-11","California","3/16/1988","1",0,""
"46",33,"Brandon Saine",24,"",6,0,220,"5-11","Ohio St.","12/14/1988","1",0,""
"47",63,"Jeff Saturday*",37,"C",14,14,292,"6-2","North Carolina","6/18/1975","13",11,""
"48",37,"Sam Shields",25,"RCB",10,8,184,"5-11","Miami (FL)","12/8/1987","2",4,""
"49",71,"Josh Sitton*",26,"RG",16,16,320,"6-4","Central Florida","6/16/1986","4",12,"Green Bay Packers / 4th / 135th pick / 2008"
"50",51,"D.J. Smith",23,"mlb",6,6,239,"5-11","Appalachian St.","2/24/1989","1",3,"Green Bay Packers / 6th / 186th pick / 2011"
"51",97,"Vic So'oto",25,"",1,0,263,"6-3","BYU","8/19/1987","1",0,""
"52",44,"James Starks",26,"rb",6,2,203,"6-1","Buffalo","2/25/1986","2",2,"Green Bay Packers / 6th / 193rd pick / 2010"
"53",82,"Ryan Taylor",25,"te",16,1,250,"6-3","North Carolina","11/16/1987","1",0,"Green Bay Packers / 7th / 218th pick / 2011"
"54",64,"Greg Van Roten",22,"",7,0,295,"6-4","Pennsylvanua","2/26/1990","Rook",1,""
"55",93,"Erik Walden",27,"LOLB",15,9,238,"6-2","Middle Tenn. St.","8/21/1985","4",5,"Dallas Cowboys / 6th / 167th pick / 2008"
"56",34,"Johnny White",24,"",4,0,200,"5-10","North Carolina","2/3/1988","1",0,"Buffalo Bills / 5th / 133rd pick / 2011"
"57",84,"D.J. Williams",24,"te",13,2,236,"6-2","Arkansas","9/10/1988","1",1,"Green Bay Packers / 5th / 141st pick / 2011"
"58",38,"Tramon Williams",29,"LCB",16,16,182,"5-11","Louisiana Tech","3/16/1983","5",6,""
"59",98,"C.J. Wilson",25,"de",11,7,271,"6-4","East Carolina","3/30/1987","2",4,"Green Bay Packers / 7th / 230th pick / 2010"
"60",21,"Charles Woodson",36,"ss",7,7,200,"6-1","Michigan","10/7/1976","14",3,"Oakland Raiders / 1st / 4th pick / 1998"
"61",99,"Jerel Worthy",22,"de",14,4,308,"6-2","Michigan St.","4/28/1990","Rook",3,"Green Bay Packers / 2nd / 51st pick / 2012"
"62",58,"Frank Zombo",25,"",7,0,254,"6-3","Central Michigan","3/5/1987","2",1,""
"63",NA,"Team Total",25.6,"",16,NA,243.2,"6-1.7","","","2.7",NA,""
